ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue
2125	108	0	170,117	0,2	225	149	1
2126	116	2	178,128	0,0	236	149	0.570047985261
2127	8	2	8,14	0,0	160	149	0.062599833677
2134	3	6	4,9	6,15	195	149	0.749448494746
2137	3	24	5,1	22,27	152	149	0.717371368709
2138	0	2	0,2	0,2	152	149	1
2152	0	10	4,0	24,5	176	149	0.0898249410481
2175	54	6	76,49	9,19	197	149	0.14465601562
2176	55	2	80,56	4,2	202	149	0.724498997292
2177	7	2	13,26	4,2	154	149	0.892329628965
2181	2	20	19,10	14,24	298	149	0.00177325012436
2183	679	3	440,242	0,0	288	149	1
2194	4	66	11,9	213,155	219	149	0.835419287533
2197	36	1	91,85	3,3	159	149	0.533480346623
2200	2	0	3,2	13,9	298	149	0.000397748149267
2201	2	0	3,2	13,9	298	149	0.000397748149267
2204	0	19	7,3	21,25	170	149	0.00246370244601
2223	19	0	9,6	4,2	155	149	0.00116988637619
2228	13	2	19,4	0,0	152	149	0.15183315674
2236	4	3	4,1	6,6	164	149	0.133707955321
2239	267	0	172,67	1,0	264	149	1
2242	15	23	8,8	21,10	204	149	0.587352063219
2243	0	1	3,1	1,4	159	149	0.00187018678749
2244	33	1	40,19	2,1	162	149	0.549935385015
2251	0	9	0,5	6,32	208	149	0.0586313049047
2252	203	3	180,100	4,5	167	149	0.225562694919
2254	2	12	0,0	4,2	186	149	0.193895369302
2261	2	48	27,11	73,19	298	149	2.02522401214e-05
2262	145	2	169,119	12,0	157	149	0.0734134623247
2263	3	55	6,0	62,19	182	149	0.612973514969
2264	3	46	9,2	46,28	185	149	0.211538319306
2265	10	2	24,11	0,6	197	149	0.788537816651
2266	55	46	65,21	46,28	152	149	0.781270867276
2267	62	2	80,30	0,6	164	149	0.623068698764
2268	53	2	61,37	0,6	161	149	0.792564058389
2271	256	13	250,106	10,4	212	149	0.462428211459
2274	363	2	329,174	16,4	155	149	0.00170070378709
2275	31	6	21,14	4,2	204	149	0.739015985345
2276	1	7	0,0	19,15	229	149	0.219404368573
2277	1	93	2,1	7,9	228	149	0.290302217988
2279	2	43	1,2	48,42	298	149	0.654831520989
2280	2	25	12,5	57,26	162	149	0.115534044651
2284	67	0	127,49	2,0	151	149	1
2285	4	98	13,10	237,168	168	149	0.410026432146
2293	0	29	2,0	35,14	167	149	0.328106885174
2294	10	736	19,10	228,178	298	149	3.52843551915e-05
2295	1	62	8,1	107,44	174	149	0.086186053389
2299	1	46	2,1	41,25	173	149	0.488897448549
2304	5	45	9,0	58,32	170	149	0.909557261073
2305	63	0	73,45	2,0	298	149	0.347161077152
2307	0	25	6,0	40,33	194	149	0.0576082824089
2308	10	4	38,18	3,8	298	149	0.361598917493
2309	4	1	8,6	3,4	152	149	0.44439100148
2310	2	39	1,3	29,26	170	149	0.769132467683
2313	0	32	2,0	72,27	189	149	1
2315	25	6	8,18	4,14	152	149	0.0492027764253
2317	40	2	34,25	0,0	230	149	0.365440266945
2318	53	2	59,44	0,0	233	149	0.514555290372
2319	19	6	27,19	2,0	152	149	0.00188721057326
2329	42	109	23,7	85,49	152	149	0.0531360157878
2330	10	2	6,15	2,0	172	149	0.168362377488
2340	2	91	2,4	22,31	222	149	0.0554600811526
2345	11	6	14,2	0,2	167	149	0.0364611306736
2346	17	20	30,14	0,5	274	149	0.000254314052205
2347	326	5	165,85	6,1	154	149	0.476158585534
2351	17	35	13,0	23,29	152	149	0.0877142168307
2352	11	4	6,1	5,8	182	149	0.0223578147403
2357	5	49	18,0	53,20	152	149	0.292716133778
2359	11	137	19,6	69,63	298	149	0.0355731715293
2363	4	0	2,0	0,2	152	149	0.11184084481
2366	0	1	2,5	9,0	152	149	0.000780718768994
2373	4	4	0,0	2,0	171	149	1
2375	1	28	6,2	56,7	170	149	0.105364853279
2376	103	1	29,50	0,0	278	149	0.488032663668
2377	4	232	0,2	246,89	167	149	0.866280596745
2378	123	21	94,49	31,15	152	149	0.042498854845
2379	137	41	52,56	10,14	290	149	0.289253137972
2381	0	133	2,0	102,60	166	149	1
2384	9	125	6,5	78,42	167	149	0.778731708532
2387	10	161	11,8	151,68	171	149	0.445760552801
2388	187	0	174,77	2,0	156	149	1
2389	92	1	123,52	2,0	152	149	1
2403	10	2	0,0	0,4	155	149	1
2404	0	65	4,8	59,69	178	149	0.00291461788594
2416	39	65	18,8	43,24	273	149	0.141034678662
2424	69	4	24,17	2,2	204	149	0.775410958131
2425	334	11	30,26	3,0	298	149	0.70128244206
2428	2	2	2,11	4,2	211	149	0.4690468534
2431	9	5	19,24	4,11	185	149	0.466406025097
2432	8	1	14,21	4,3	152	149	0.466693128898
2436	2	7	2,2	2,20	298	149	0.776064692575
2444	8	35	13,0	40,36	173	149	0.433889114637
2445	6	0	28,43	1,0	230	149	1
2446	52	0	34,10	2,0	223	149	0.33905561993
2449	1	0	0,1	2,0	152	149	0.111795242712
2450	569	7	334,209	6,6	152	149	0.292432406972
2451	109	199	78,60	202,126	298	149	0.189416528553
2452	152	199	95,74	202,126	298	149	0.0386611217951
2454	373	1	97,37	0,0	166	149	1
2456	1	3	2,0	0,0	192	149	1
2462	14	0	26,30	0,2	171	149	0.377115633566
2464	16	5	15,9	2,4	175	149	0.629306256619
2465	28	0	21,9	2,0	153	149	0.401819063279
2466	26	1	40,8	0,0	298	149	0.236651468637
2467	3	191	24,4	389,152	222	149	0.0176069855167
2468	135	0	329,127	3,2	298	149	0.953359403875
2472	1	3	2,0	6,6	186	149	0.839684517711
2492	0	19	4,1	17,7	298	149	0.0297761352887
2499	4	1	5,1	0,0	153	149	0.531815854264
2503	27	0	40,35	0,2	198	149	0.421433429871
2505	9	1	11,4	3,3	162	149	0.143873651705
2512	56	1	77,23	4,0	152	149	0.410854712718
2515	171	2	131,78	0,3	153	149	0.955104767502
2520	4269	10	2131,1232	5,6	261	149	1
2521	4	1	4,0	0,0	152	149	1
2525	0	24	1,0	6,17	228	149	1
2529	36	27	34,15	9,5	152	149	0.0121034886734
2533	0	35	2,0	32,36	158	149	0.441727093349
2537	13	22	14,8	12,6	152	149	0.111552619502
2539	18	1	42,25	4,0	198	149	0.428596616708
2541	12	11	58,18	13,14	298	149	0.140655879167
2548	0	15	1,0	43,20	167	149	1
2568	7	0	23,36	1,2	262	149	0.163557285268
2569	2	12	18,17	8,12	152	149	0.000331022911254
2570	1	0	4,2	0,2	152	149	0.457074552536
2571	10	63	12,21	57,17	252	149	0.027264135167
2572	93	2	82,27	0,0	194	149	0.577721043492
2574	0	4	2,0	0,2	298	149	0.22755513751
2575	5191	5	720,778	0,1	298	149	1
2581	0	4	0,4	4,4	298	149	0.0338923251151
2582	2	0	0,2	10,15	238	149	2.96641702308e-05
2584	2	0	0,0	2,0	298	149	1
2590	1	16	1,2	11,11	179	149	0.458304273963
2593	2	99	2,3	172,106	179	149	0.926587968675
2594	13	4	30,22	15,9	158	149	0.44129283069
2595	6	35	5,10	23,22	164	149	0.224724238247
2598	25	0	71,37	0,1	178	149	1
2599	126	7	0,2	0,0	298	149	1
2600	57	22	0,0	1,0	195	149	1
2601	2	80	0,0	2,2	152	149	0.538401174943
2605	2	8	0,3	29,33	164	149	0.180653999435
2607	8	158	6,7	78,83	176	149	0.391578753628
2608	72	10	137,41	35,3	217	149	0.480491185187
2609	9	0	32,5	4,8	152	149	0.00211756128509
2611	17	3	51,21	24,8	152	149	0.0860639397065
2613	0	2	6,4	2,0	152	149	1.97039413499e-05
2614	137	2	150,82	0,0	298	149	0.598429372432
2615	185	2	188,114	9,9	209	149	0.00320779194182
2624	22	3	9,12	2,0	298	149	0.14164434433
2628	1	7	8,4	8,15	161	149	0.106117119718
2629	98	2	153,79	0,0	176	149	0.53649238571
2631	2	2	0,0	0,4	212	149	1
2632	4	730	2,0	224,219	193	149	1
2633	83	2	9,18	0,0	298	149	0.669459839296
2634	197	11	26,72	6,1	298	149	0.915112508792
2637	0	6	8,0	18,7	278	149	0.0142883130001
2638	0	6	8,0	18,7	274	149	0.0140594954573
2639	1	9	0,1	29,22	210	149	0.783606041799
2641	50	20	48,22	35,33	298	149	0.0108255226892
2642	100	0	108,59	4,4	153	149	0.0246928236715
2643	24	0	53,43	0,1	298	149	1
2644	0	2	0,2	23,12	167	149	0.86134132792
2649	58	22	17,2	14,7	152	149	0.0235794694001
2655	3	0	2,6	2,0	298	149	0.308112661819
2659	2	11	0,0	3,12	218	149	0.218328668452
2660	21	1	13,30	4,0	152	149	0.920149254495
2664	0	109	0,2	71,33	189	149	1
2675	21	159	33,12	55,37	298	149	7.17967213926e-05
