ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR
5742	1	56	6	30	298	149	0.00610786067627	0.029079212599248956
5745	57	1186	27	429	233	149	0.385749757844	0.5797356671745368
5747	1084	90	582	100	298	149	0.000500910111095	0.0049316018107428495
5748	1607	6	648	5	298	149	0.894224711667	0.9712873741628656
5749	1576	121	619	45	298	149	0.777252561417	0.8902066628276585
5753	12	54	0	4	298	149	0.0188591207265	0.06721782237081762
5756	0	2	6	3	298	149	0.00108084453939	0.008493745190567802
5758	0	4	1	0	298	149	2.83085394586e-05	0.0005351955032426623
5760	30	100	24	24	298	149	0.0018477817052	0.012719953743711872
5765	39	325	7	61	298	149	0.800726576771	0.908183274805994
5766	34	429	10	58	298	149	0.116720983785	0.25582403675739124
5767	10	257	1	55	298	149	0.288000900013	0.48218318263883003
5768	21	1	7	0	298	149	0.237461094519	0.4260907810179306
5770	20	204	2	31	298	149	0.324571297488	0.5159794717640608
5771	5	22	11	51	298	149	0.887784437564	0.9683234103697642
5772	10	200	7	825	298	149	0.0505780833146	0.13896840052739487
5775	13	78	10	7	298	149	0.00038835672581	0.004186870651397893
5788	59	0	329	236	175	149	4.47419878924e-14	7.782123094084774e-12
5796	0	2	3	19	232	149	0.0861226902671	0.20371178504702075
5800	3	2	2	1	298	149	0.809159480209	0.9146728893901515
5801	83	3	35	2	298	149	0.968143280165	1.0
5802	3	40	5	33	298	149	0.325469200671	0.5159794717640608
5808	2	176	5	130	225	149	0.224835207787	0.4136387541505155
5809	4	111	5	146	298	149	0.960146861979	1.0
5811	0	2	35	47	298	149	0.0045955688362	0.02355567601895049
5840	16	348	2	115	298	149	0.0982906708694	0.22593864343459436
5841	6	70	8	442	298	149	0.0294921925534	0.09429550290664289
5842	6	0	6	2	298	149	0.0122553047906	0.048170537172036995
5843	9	10	17	7	244	149	0.107548144149	0.24209931672540208
5846	536	7	304	11	298	149	0.0420199518567	0.12219094000044889
5847	509	3	297	1	298	149	0.753333912003	0.8754780295838873
5848	8	11	14	7	298	149	0.107894206711	0.24266895285258536
5851	59	3	36	0	298	149	0.0541688698771	0.14524828521002456
5852	9	49	3	23	298	149	0.494936586379	0.680963150514582
5854	34	102	9	34	298	149	0.511837845072	0.6979424733055847
5857	280	131	129	38	298	149	0.0641024389909	0.16519871488907706
5858	260	5	90	4	298	149	0.328593409922	0.5192611789742567
5859	526	2	204	0	298	149	1	1.0
5860	168	6	88	0	298	149	0.017418329041	0.06338133956481032
5861	185	18	48	4	298	149	0.68943371789	0.8328366523714132
5862	207	2	101	0	298	149	0.528555451547	0.7090389277855537
5863	149	94	60	54	298	149	0.179465586212	0.35270287685863405
5864	69	57	24	47	298	149	0.00825064925981	0.03611735556853069
5865	57	66	41	31	298	149	0.198338659348	0.38189340386637044
5868	88	256	54	119	297	149	0.280805984922	0.4760382161543197
5869	130	406	40	224	298	149	0.0130898605155	0.05029668053746613
5872	71	1692	5	240	298	149	0.0657437688395	0.16815837125513786
5874	5	0	15	2	298	149	0.0467541856818	0.13130427389000668
5876	0	1	2	0	298	149	4.45915760166e-05	0.0007412564478202421
5885	1	4	4	39	298	149	0.425458008725	0.6177072591894964
5889	34	371	10	134	298	149	0.512020656921	0.6979424733055847
5891	0	26	16	267	234	149	0.0426355418805	0.12302658708168246
5893	4	7	9	56	229	149	0.173334552292	0.34337877519349125
5894	2	9	7	34	237	149	0.80949777754	0.9146728893901515
5899	30	2241	2	391	298	149	1	1.0
5900	28	2070	4	359	298	149	1	1.0
5901	39	2206	3	464	298	149	1	1.0
5914	20	64	5	21	298	149	0.520047531974	0.7055663083308196
5916	4	20	5	44	298	149	0.548991811873	0.7208453131236321
5929	41	2	17	0	298	149	0.128855360058	0.27588627090573337
5941	21	91	9	21	298	149	0.282240215467	0.477538730319976
5942	3	0	6	1	259	149	0.590328604011	0.7555709894433009
5944	2	0	19	4	298	149	0.00396285654642	0.021361761838036737
5951	6	85	2	41	298	149	0.464196102488	0.6532159169926512
5952	0	10	3	39	298	149	0.226783164447	0.41579569644569425
5958	0	100	1	71	279	149	1	1.0
5967	0	6	7	94	298	149	0.111737843808	0.2491908602691966
5971	1	0	17	3	298	149	0.0130688822327	0.05029013826713024
5972	1	0	19	3	298	149	0.015669166104	0.05848477019361374
5973	1	0	19	2	298	149	0.0682957833491	0.17203746287669952
5975	1	0	4	2	298	149	0.00801388634696	0.03574056321233956
5977	98	108	30	17	298	149	0.0669760516036	0.17031239632923234
5978	28	0	64	1	210	149	0.405738802886	0.598231311296161
5980	3	19	6	24	298	149	0.459175527179	0.6479118174202332
5981	16	33	0	2	298	149	0.0088024752256	0.037564544887999186
