ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
32495	0,0,0,0,0	0,6,0,0,0	0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0	0,0,0,0,5,0,0,0,0,0,5,0,0,0,4,0	170	149
32496	0,130,0,0,0	0,0,0,0,0	0,0,0,0,521,2,0,0,2,0,96,0,0,0,92,13	0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0	298	149
32498	0,232,0,0,0	0,0,0,0,0	0,0,0,0,299,0,0,3,0,0,4043,0,0,0,38,64	0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0	298	149
32499	0,31,0,0,0	0,0,0,0,0	0,0,0,0,108,0,0,0,0,0,224,0,0,0,10,34	0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,2	206	149
32500	0,44,0,0,0	0,0,0,0,0	0,0,0,0,107,0,0,0,0,0,262,0,0,0,5,23	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	290	149
32501	0,2,0,0,0	0,25,0,0,0	0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,2	0,0,0,0,30,0,0,0,0,0,150,0,0,0,45,31	298	149
32502	0,24,0,0,0	0,0,0,0,0	0,0,0,0,106,0,0,0,2,0,220,0,0,0,143,43	0,0,0,0,20,0,0,0,0,0,8,0,0,0,0,0	290	149
32503	0,19,0,0,0	0,21,0,0,0	0,0,0,0,63,0,0,0,0,0,59,0,0,0,4,0	0,0,0,0,64,0,0,0,0,0,183,0,0,0,27,4	298	149
32504	0,35,0,0,0	0,0,0,0,0	0,0,0,0,144,0,0,0,0,0,337,0,0,0,63,11	0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0	298	149
32507	0,0,0,0,0	0,11,0,0,0	0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0	0,0,0,0,174,0,0,0,2,0,95,0,0,0,100,22	217	149
32508	0,0,0,0,0	0,28,0,0,0	0,0,0,0,13,0,0,0,0,0,21,0,0,0,1,6	0,0,0,0,120,0,0,0,0,0,231,0,0,0,10,0	251	149
32509	0,86,0,0,0	0,0,0,0,0	0,0,0,0,199,0,0,0,0,0,472,0,0,0,48,14	0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0	261	149
32511	0,8,0,0,0	0,64,0,0,0	0,0,0,0,10,0,0,0,0,0,14,0,0,0,20,3	0,0,0,0,102,0,0,0,0,0,289,0,0,0,48,14	247	149
32513	0,0,0,0,0	0,6,0,0,0	0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,1	0,0,0,0,10,0,0,0,0,0,6,0,0,0,20,3	298	149
32515	0,149,0,0,0	0,0,0,0,0	0,0,0,0,84,0,0,0,0,0,419,0,0,0,81,23	0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0	239	149
32516	0,241,0,0,0	0,0,0,0,0	0,0,0,0,138,0,0,0,0,0,413,0,0,0,51,17	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	269	149
32517	0,0,0,0,0	0,15,0,0,0	0,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0	0,0,0,0,105,0,0,0,0,0,71,0,0,0,78,26	251	149
32521	0,22,2,0,0	0,0,0,0,0	0,0,0,0,110,0,0,1,0,4,323,0,0,0,615,143	0,0,0,0,6,0,0,0,0,0,9,0,0,0,17,1	284	149
32523	0,26,0,0,0	0,0,0,0,0	0,0,0,0,235,0,0,2,0,0,358,0,0,0,671,141	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3	298	149
32524	0,41,0,0,0	0,4,0,0,0	0,0,0,0,236,0,0,2,0,0,387,0,0,0,527,153	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	298	149
32525	0,66,0,0,0	0,0,0,0,0	0,0,0,0,234,2,0,0,0,0,370,0,0,0,469,67	0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0	293	149
32530	0,0,0,0,0	0,3,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3	0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,10	271	149
32531	0,3,0,0,0	0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,10	0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	232	149
32532	0,3,0,0,0	0,2,0,0,0	0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,10	0,0,0,0,0,0,0,0,0,0,6,0,0,0,12,0	232	149
32536	0,2,0,0,0	0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0	0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0	268	149
32537	0,2,0,0,0	0,4,0,0,0	0,0,0,0,10,0,0,0,0,0,0,0,0,0,2,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	268	149
32538	0,3,0,0,0	0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0	0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0	268	149
32539	0,0,0,0,0	0,1,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	270	149
32540	0,5,0,0,0	0,2,0,0,0	0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1	0,0,0,0,0,0,0,0,0,0,6,0,0,0,12,0	270	149
32541	0,5,0,0,0	0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1	0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0	270	149
32542	0,4,0,0,0	0,2,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,6,0,0,0,12,0	210	149
32543	0,3,0,0,0	0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0	210	149
32545	0,3,0,0,0	0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0	210	149
32547	0,3,0,0,0	0,5,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1	210	149
32548	0,0,0,0,0	0,8,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1	0,0,0,0,21,0,0,0,0,0,0,0,0,0,4,2	210	149
32549	0,0,0,0,0	0,8,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0	210	149
32553	0,8,0,0,0	0,0,0,0,0	0,0,0,0,154,0,0,0,0,0,26,0,0,0,54,2	0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0	180	149
32555	0,0,0,0,0	0,3,0,0,0	0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1	0,0,0,0,93,0,0,0,0,0,16,0,0,0,28,2	200	149
32558	0,2,0,0,0	0,0,0,0,0	0,0,0,0,10,0,0,0,0,0,60,0,0,0,0,1	0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0	298	149
32572	0,22,0,0,2	0,0,0,0,0	0,0,0,0,163,0,0,0,0,0,32,0,0,0,130,82	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1	252	149
32574	0,15,2,0,0	0,4,0,0,0	0,0,0,0,61,0,0,0,0,0,14,0,0,0,57,3	0,0,0,0,41,0,0,0,0,0,9,0,0,0,31,5	298	149
32575	0,0,0,0,2	0,14,0,0,0	0,0,0,0,1,0,0,0,0,0,3,0,0,0,12,1	0,0,0,0,73,0,0,0,0,0,28,0,0,0,64,32	180	149
32578	0,0,0,0,0	0,21,0,0,2	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2	0,0,0,0,145,0,0,0,0,0,130,0,0,0,49,62	239	149
32581	0,2,0,0,0	0,5,2,0,0	0,0,0,0,8,0,0,0,0,0,5,0,0,0,4,2	0,0,0,0,54,0,0,0,0,2,119,0,0,0,342,38	265	149
32582	0,30,2,0,2	0,2,0,0,0	0,0,0,0,239,0,0,0,0,0,228,0,0,0,647,45	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	230	149
32583	0,16,0,0,2	0,0,0,0,0	0,0,0,0,172,0,0,0,0,0,135,0,0,0,392,19	0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0	275	149
32585	0,32,0,0,0	0,0,0,0,0	0,0,0,0,363,2,0,2,0,0,191,0,0,0,510,17	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1	258	149
32587	0,70,0,0,0	0,0,0,0,0	0,0,0,0,279,4,0,2,0,0,205,0,0,0,544,25	0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0	277	149
