ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
10819	0,11,0,0,0	0,6,0,0,0	0,0,0,0,1,0,0,0,0,0,10,0,0,0,9,9	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	459	149
10820	0,77,0,0,0	0,6,0,0,0	0,0,0,0,98,0,0,0,0,0,105,0,0,0,7,30	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	154	149
10821	0,0,0,0,0	0,129,0,0,0	0,0,0,0,13,0,0,0,0,0,1,0,0,0,0,2	0,0,0,0,141,0,0,0,0,0,153,0,0,0,15,4	216	149
10827	0,0,0,0,0	0,20,0,0,0	0,0,0,0,4,0,0,0,0,0,16,0,0,0,25,2	0,0,0,0,114,0,0,0,0,0,215,0,0,0,54,7	207	149
10828	0,106607,76,0,117	0,688,0,0,0	0,0,0,0,2360,48,20,179,0,24,887,0,0,0,64883,1690	0,0,0,0,41,0,0,4,0,0,2,0,0,0,488,17	211	149
10837	0,0,0,0,0	0,9,0,0,0	0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,147,0,0,0,0,0,71,0,0,0,3,0	186	149
10838	0,0,0,0,0	0,1,0,0,0	0,0,0,0,93,0,0,0,0,0,54,0,0,0,2,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	278	149
10843	0,1638,0,0,0	0,0,0,0,0	0,0,0,0,1817,0,0,5,0,0,1264,0,0,0,440,419	0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0	4172	149
10848	0,44,0,0,0	0,94,0,0,0	0,0,0,0,92,0,0,0,0,0,112,0,0,0,100,20	0,0,0,0,318,0,0,0,0,0,761,0,0,0,482,34	287	149
10849	0,104,0,0,0	0,9,0,0,0	0,0,0,0,160,0,0,0,0,0,299,0,0,0,187,26	0,0,0,0,11,0,0,0,0,0,49,0,0,0,51,0	318	149
10850	0,154,0,0,0	0,9,0,0,0	0,0,0,0,386,0,0,0,0,0,948,0,0,0,569,40	0,0,0,0,11,0,0,0,0,0,49,0,0,0,51,0	180	149
10855	0,51,0,0,0	0,145,0,0,0	0,0,0,0,32,0,0,0,0,0,82,0,0,0,12,5	0,0,0,0,105,0,0,0,0,0,351,0,0,0,30,2	215	149
10856	0,0,0,0,0	0,13,0,0,0	0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2	0,0,0,0,90,0,0,0,0,0,54,0,0,0,0,19	436	149
10858	0,13,0,0,0	0,2,0,0,0	0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	152	149
10859	0,1110,0,0,0	0,2,0,0,0	0,0,0,0,848,0,0,4,0,2,1967,0,0,0,714,91	0,0,0,0,78,0,0,0,0,0,33,0,0,0,34,1	453	149
10861	0,9,0,0,0	0,509,0,0,0	0,0,0,0,31,0,0,0,0,0,49,0,0,0,16,7	0,0,0,0,475,0,0,0,0,2,1242,0,0,0,353,86	179	149
10862	0,18,0,0,0	0,509,0,0,0	0,0,0,0,14,0,0,0,0,0,41,0,0,0,12,25	0,0,0,0,475,0,0,0,0,2,1242,0,0,0,353,86	209	149
10863	0,9,0,0,0	0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,20	0,0,0,0,17,0,0,0,0,0,9,0,0,0,6,2	179	149
10866	0,0,0,0,0	0,22,0,0,0	0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0	0,0,0,0,31,0,0,0,0,0,318,0,0,0,5,16	196	149
10867	0,3,0,0,0	0,0,0,0,0	0,0,0,0,42,0,0,0,0,0,292,0,0,0,3,24	0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0	190	149
10868	0,29,0,0,0	0,3,0,0,0	0,0,0,0,85,0,0,0,0,0,291,0,0,0,34,6	0,0,0,0,5,0,0,0,0,0,16,0,0,0,3,3	937	149
10870	0,13,0,0,0	0,0,0,0,0	0,0,0,0,3,0,0,0,0,0,4,0,0,0,7,2	0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0	263	149
10871	0,13,0,0,0	0,5,0,0,0	0,0,0,0,39,0,0,0,0,0,38,0,0,0,118,16	0,0,0,0,0,0,0,0,0,0,9,0,0,0,91,1	193	149
10872	0,11,0,0,0	0,0,0,0,0	0,0,0,0,41,0,0,0,0,0,65,0,0,0,61,2	0,0,0,0,18,0,0,0,0,0,52,0,0,0,36,0	223	149
10875	0,0,0,0,0	0,35,0,0,0	0,0,0,0,6,0,0,0,0,0,7,0,0,0,0,2	0,0,0,0,38,0,0,0,0,0,53,0,0,0,21,8	176	149
10880	0,381,0,0,0	0,10,0,0,0	0,0,0,0,565,0,0,0,0,2,1032,0,0,0,123,83	0,0,0,0,69,0,0,0,0,0,177,0,0,0,0,0	2179	149
10883	0,30,0,0,0	0,83,0,0,0	0,0,0,0,70,0,0,0,0,0,32,0,0,0,1,5	0,0,0,0,142,0,0,0,0,0,377,0,0,0,23,34	196	149
10884	0,9,0,0,0	0,83,0,0,0	0,0,0,0,56,0,0,0,0,0,20,0,0,0,0,5	0,0,0,0,142,0,0,0,0,0,377,0,0,0,23,34	186	149
10885	0,233,0,0,0	0,0,0,0,0	0,0,0,0,438,0,0,2,0,0,569,0,0,0,58,25	0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0	257	149
10887	0,18,0,0,0	0,110,0,0,0	0,0,0,0,96,0,0,0,0,0,1,0,0,0,0,0	0,0,0,0,171,0,0,0,0,0,11,0,0,0,5,7	169	149
10888	0,379,0,0,0	0,26,0,0,0	0,0,0,0,510,0,0,0,0,0,34,0,0,0,35,4	0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0	225	149
10889	0,655,0,0,0	0,11,0,0,0	0,0,0,0,897,0,0,0,0,0,65,0,0,0,18,7	0,0,0,0,12,0,0,0,0,0,6,0,0,0,0,0	203	149
10892	0,87,0,0,0	0,2,0,0,0	0,0,0,0,227,0,0,0,0,0,67,0,0,0,3,3	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	183	149
10893	0,117,0,0,0	0,0,0,0,0	0,0,0,0,163,0,0,0,0,0,138,0,0,0,1,9	0,0,0,0,17,0,0,0,0,0,9,0,0,0,0,0	274	149
10894	0,181,0,0,0	0,6,0,0,0	0,0,0,0,309,0,0,0,0,0,405,0,0,0,20,13	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	274	149
10895	0,3,0,0,0	0,4,0,0,0	0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,13	0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0	152	149
10896	0,23,0,0,0	0,2,0,0,2	0,0,0,0,9,0,0,0,0,0,37,0,0,0,10,38	0,0,0,0,0,0,0,0,0,0,14,0,0,0,2,9	152	149
10897	0,9,0,0,0	0,0,0,0,0	0,0,0,0,37,0,0,0,0,0,67,0,0,0,21,4	0,0,0,0,15,0,0,0,0,0,15,0,0,0,0,1	152	149
10898	0,529,0,0,2	0,0,0,0,0	0,0,0,0,490,0,0,0,0,0,557,0,0,0,19,61	0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0	315	149
10899	0,146,0,0,0	0,83,0,0,0	0,0,0,0,0,0,0,0,0,0,424,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,134,0,0,0,4,0	167	149
10900	0,352,0,0,0	0,2,0,0,0	0,0,0,0,0,0,0,4,2,0,1429,0,0,0,12,1	0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0	182	149
10901	0,227,0,0,0	0,0,0,0,0	0,0,0,0,0,0,0,2,0,0,1638,0,0,0,61,4	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	218	149
10902	0,12,0,0,0	0,158,0,0,0	0,0,0,0,0,0,0,0,0,0,77,0,0,0,8,0	0,0,0,0,1,0,0,2,0,0,912,0,0,0,87,3	302	149
10903	0,127,0,0,0	0,260,0,0,2	0,0,0,0,114,0,0,0,0,0,12,0,0,0,3,3	0,0,0,0,231,0,0,0,0,0,281,0,0,0,43,13	543	149
10904	0,39,0,0,0	0,193,0,0,2	0,0,0,0,45,0,0,0,0,0,28,0,0,0,0,0	0,0,0,0,181,0,0,0,0,0,200,0,0,0,8,12	197	149
10905	0,3,0,0,0	0,235,0,0,2	0,0,0,0,55,0,0,0,0,0,150,0,0,0,18,1	0,0,0,0,808,2,0,1,0,0,2003,0,0,0,177,8	221	149
10906	0,1191,0,0,2	0,0,0,0,0	0,0,0,0,3801,0,2,4,0,0,5750,0,0,0,503,147	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	667	149
10909	0,0,0,0,0	0,5,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1	0,0,0,0,17,0,0,0,0,0,51,0,0,0,0,2	194	149
10911	0,5,0,0,0	0,0,0,0,0	0,0,0,0,17,0,0,0,0,0,53,0,0,0,0,2	0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0	152	149
10913	0,17,0,0,0	0,220,0,0,0	0,0,0,0,4,0,0,0,0,0,39,0,0,0,0,0	0,0,0,0,148,0,0,2,0,0,454,0,0,0,57,28	335	149
10914	0,7,0,0,0	0,56,0,0,0	0,0,0,0,39,0,0,0,0,0,5,0,0,0,13,1	0,0,0,0,286,0,0,0,0,0,470,0,0,0,440,30	185	149
10915	0,1,0,0,0	0,0,0,0,0	0,0,0,0,10,0,0,0,0,0,8,0,0,0,1,2	0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0	223	149
10917	0,2,0,0,0	0,0,0,0,0	0,0,0,0,20,0,0,0,0,0,8,0,0,0,1,2	0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1	223	149
10918	0,3,0,0,0	0,25,2,0,0	0,0,0,0,24,0,0,0,0,0,8,0,0,0,9,0	0,0,0,0,89,2,0,0,0,0,99,0,0,0,237,32	212	149
10920	0,4982,2,0,5	0,463,0,0,0	0,0,0,0,511,0,0,0,0,2,703,0,0,0,103,183	0,0,0,0,57,0,0,0,0,0,55,0,0,0,2,11	155	149
10922	0,8567,2,0,14	0,7,0,0,0	0,0,0,0,826,0,4,0,0,4,1366,0,0,0,194,280	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	206	149
10923	0,75,0,0,0	0,0,0,0,0	0,0,0,0,10,0,0,0,0,0,63,0,0,0,0,1	0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0	153	149
10924	0,8,0,0,0	0,41,0,0,6	0,0,0,0,5,0,0,0,0,0,17,0,0,0,0,3	0,0,0,0,21,0,0,0,0,0,65,0,0,0,0,1	158	149
10928	0,69,0,0,0	0,0,0,0,0	0,0,0,0,278,2,0,0,0,0,179,0,0,0,196,33	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2	227	149
10929	0,1055,6,0,0	0,8,0,0,0	0,0,0,0,36,0,4,6,0,2,165,0,0,0,633,40	0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0	215	149
10930	0,3579,36,0,4	0,28,0,0,0	0,0,0,0,139,14,8,14,0,2,551,0,0,0,3967,69	0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,1	215	149
10934	0,0,0,0,0	0,2,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0	0,0,0,0,23,0,0,0,0,0,12,0,0,0,6,2	245	149
10935	0,51,6,0,0	0,6,0,0,0	0,0,0,0,208,0,0,6,0,10,81,0,0,0,901,36	0,0,0,0,30,0,0,0,0,0,23,0,0,0,8,2	7115	149
10942	0,14,0,0,2	0,15,2,0,0	0,0,0,0,394,0,4,0,0,0,66,0,0,0,10,5	0,0,0,0,309,0,0,0,0,0,260,0,0,0,41,4	471	149
10943	0,530,0,0,0	0,0,0,0,0	0,0,0,0,4721,4,2,2,6,6,2615,0,0,0,699,261	0,0,0,0,2,0,0,0,0,0,33,0,0,0,0,1	6296	149
