ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
714	0,15,0,0,0	0,76,0,0,0	0,0,0,0,127,0,0,0,0,0,113,0,0,0,11,0	0,0,0,0,314,0,0,0,0,0,200,0,0,0,64,3	482	281	1	1.0	NA,0.103,NA,NA,NA	NA,NA,NA,NA,0.191,NA,NA,NA,NA,NA,0.248,NA,NA,NA,0.091,0.0	-0.03
715	0,17,0,0,0	0,76,0,0,0	0,0,0,0,151,0,0,0,0,0,91,0,0,0,11,0	0,0,0,0,314,0,0,0,0,0,200,0,0,0,64,3	334	281	1	1.0	NA,0.158,NA,NA,NA	NA,NA,NA,NA,0.288,NA,NA,NA,NA,NA,0.277,NA,NA,NA,0.126,0.0	-0.015
716	0,35,0,0,0	0,76,0,0,0	0,0,0,0,497,0,0,0,0,0,300,0,0,0,90,1	0,0,0,0,314,0,0,0,0,0,195,0,0,0,70,3	334	281	1	1.0	NA,0.279,NA,NA,NA	NA,NA,NA,NA,0.571,NA,NA,NA,NA,NA,0.564,NA,NA,NA,0.52,0.219	-0.189
720	0,0,2,0,0	0,20,0,0,0	0,0,0,0,159,0,0,0,0,0,56,0,0,0,147,0	0,0,0,0,33,0,0,2,0,0,61,0,0,0,79,1	245	272	1	1.0	NA,0.0,1.0,NA,NA	NA,NA,NA,NA,0.842,NA,NA,0.0,NA,NA,0.505,NA,NA,NA,0.674,0.0	0.096
721	0,447,0,0,0	0,2483,0,0,0	0,0,0,0,85,0,0,0,0,0,67,0,0,0,1,17	0,0,0,0,387,0,0,0,0,0,263,0,0,0,39,32	334	526	1	1.0	NA,0.221,NA,NA,NA	NA,NA,NA,NA,0.257,NA,NA,NA,NA,NA,0.286,NA,NA,NA,0.039,0.456	-0.039
722	0,28,0,0,0	0,7,0,0,0	0,0,0,0,197,0,0,2,0,0,172,0,0,0,46,12	0,0,0,0,0,0,0,0,0,0,15,0,0,0,2,1	312	214	1	1.0	NA,0.733,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,1.0,NA,NA,0.887,NA,NA,NA,0.94,0.892	-0.211
724	0,124,0,0,0	0,294,0,0,0	0,0,0,0,235,0,0,0,0,0,75,0,0,0,2,2	0,0,0,0,174,0,0,0,0,0,92,0,0,0,1,15	191	278	1	1.0	NA,0.38,NA,NA,NA	NA,NA,NA,NA,0.663,NA,NA,NA,NA,NA,0.543,NA,NA,NA,0.744,0.163	-0.148
725	0,113,0,0,0	0,149,0,0,0	0,0,0,0,120,0,0,0,0,2,460,0,0,0,85,81	0,0,0,0,97,0,0,0,0,0,542,0,0,0,23,20	260	254	1	1.0	NA,0.426,NA,NA,NA	NA,NA,NA,NA,0.547,NA,NA,NA,NA,1.0,0.453,NA,NA,NA,0.783,0.798	-0.29
726	0,0,0,0,0	0,50,0,0,4	0,0,0,0,0,0,0,0,0,0,13,0,0,0,8,0	0,0,0,0,124,0,0,0,0,2,423,0,0,0,23,15	161	326	1	1.0	NA,0.0,NA,NA,0.0	NA,NA,NA,NA,0.0,NA,NA,NA,NA,0.0,0.059,NA,NA,NA,0.413,0.0	-0.094
727	0,0,0,0,0	0,5,0,0,0	0,0,0,0,18,0,0,0,0,0,0,0,0,0,26,0	0,0,0,0,27,0,0,0,0,0,14,0,0,0,3,0	228	241	1	1.0	NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.413,NA,NA,NA,NA,NA,0.0,NA,NA,NA,0.902,NA	-0.438
728	0,28,0,0,0	0,5,0,0,0	0,0,0,0,322,0,0,0,0,0,210,0,0,0,24,2	0,0,0,0,27,0,0,0,0,0,14,0,0,0,3,0	362	241	1	1.0	NA,0.789,NA,NA,NA	NA,NA,NA,NA,0.888,NA,NA,NA,NA,NA,0.909,NA,NA,NA,0.842,1.0	-0.121
729	0,53,0,0,0	0,5,0,0,0	0,0,0,0,386,0,0,0,0,0,285,0,0,0,24,2	0,0,0,0,27,0,0,0,0,0,14,0,0,0,3,0	584	241	1	1.0	NA,0.814,NA,NA,NA	NA,NA,NA,NA,0.855,NA,NA,NA,NA,NA,0.894,NA,NA,NA,0.768,1.0	-0.065
730	0,3,0,0,0	0,0,0,0,0	0,0,0,0,5,0,0,0,0,0,66,0,0,0,105,15	0,0,0,0,131,0,0,0,0,0,94,0,0,0,424,40	199	297	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,0.512,NA,NA,NA,0.27,0.359	0.701
731	0,90,0,0,0	0,132,0,0,0	0,0,0,0,84,0,0,0,0,0,147,0,0,0,3,33	0,0,0,0,132,0,0,0,0,0,138,0,0,0,50,7	263	252	1	1.0	NA,0.395,NA,NA,NA	NA,NA,NA,NA,0.379,NA,NA,NA,NA,NA,0.505,NA,NA,NA,0.054,0.819	-0.044
733	0,618,0,0,2	0,567,0,0,0	0,0,0,0,1718,2,0,2,4,0,1871,0,0,0,666,139	0,0,0,0,531,0,0,0,0,0,548,0,0,0,5,13	414	198	1	1.0	NA,0.343,NA,NA,1.0	NA,NA,NA,NA,0.607,1.0,NA,1.0,1.0,NA,0.62,NA,NA,NA,0.985,0.836	-0.193
734	0,76,0,0,0	0,213,0,0,0	0,0,0,0,212,0,0,0,0,0,184,0,0,0,21,8	0,0,0,0,311,0,0,0,0,0,607,0,0,0,54,7	222	197	1	1.0	NA,0.24,NA,NA,NA	NA,NA,NA,NA,0.377,NA,NA,NA,NA,NA,0.212,NA,NA,NA,0.257,0.504	-0.098
735	0,274,0,0,0	0,216,0,0,0	0,0,0,0,715,0,0,0,0,0,877,0,0,0,218,29	0,0,0,0,311,0,0,0,0,0,613,0,0,0,59,7	222	197	1	1.0	NA,0.53,NA,NA,NA	NA,NA,NA,NA,0.671,NA,NA,NA,NA,NA,0.559,NA,NA,NA,0.766,0.786	-0.165
738	0,783,6,0,0	0,1617,2,0,0	0,0,0,0,73,0,4,0,2,0,322,0,0,0,397,34	0,0,0,0,95,0,2,0,0,0,469,0,0,0,692,66	266	272	1	1.0	NA,0.331,0.754,NA,NA	NA,NA,NA,NA,0.44,NA,0.672,NA,1.0,NA,0.412,NA,NA,NA,0.37,0.345	0.003
739	0,184,0,0,2	0,662,0,0,2	0,0,0,0,37,0,0,0,0,0,97,0,0,0,127,9	0,0,0,0,29,0,0,2,0,0,438,0,0,0,685,50	310	231	1	1.0	NA,0.172,NA,NA,0.427	NA,NA,NA,NA,0.487,NA,NA,0.0,NA,NA,0.142,NA,NA,NA,0.121,0.118	0.126
740	0,258,4,0,0	0,829,2,0,4	0,0,0,0,85,0,0,4,0,0,442,0,0,0,758,136	0,0,0,0,124,0,0,5,0,0,708,0,0,0,1091,108	295	310	1	1.0	NA,0.246,0.678,NA,0.0	NA,NA,NA,NA,0.419,NA,NA,0.457,NA,NA,0.396,NA,NA,NA,0.422,0.57	-0.145
741	0,310,4,0,0	0,515,0,0,4	0,0,0,0,105,0,0,4,0,0,452,0,0,0,763,141	0,0,0,0,131,0,0,0,0,0,476,0,0,0,487,58	295	265	1	1.0	NA,0.351,1.0,NA,0.0	NA,NA,NA,NA,0.419,NA,NA,1.0,NA,NA,0.46,NA,NA,NA,0.585,0.686	-0.18
742	0,152,0,0,0	0,57,0,0,0	0,0,0,0,69,0,0,0,0,0,187,0,0,0,40,43	0,0,0,0,20,0,0,0,0,0,15,0,0,0,7,5	264	295	1	1.0	NA,0.749,NA,NA,NA	NA,NA,NA,NA,0.794,NA,NA,NA,NA,NA,0.933,NA,NA,NA,0.865,0.906	-0.126
743	0,151,0,0,0	0,457,0,0,2	0,0,0,0,69,0,0,0,0,0,189,0,0,0,49,43	0,0,0,0,145,2,0,2,0,0,536,0,0,0,915,69	264	295	1	1.0	NA,0.27,NA,NA,0.0	NA,NA,NA,NA,0.347,0.0,NA,0.0,NA,NA,0.283,NA,NA,NA,0.056,0.411	-0.048
745	0,36,0,0,0	0,138,0,0,0	0,0,0,0,131,0,0,0,0,0,226,0,0,0,140,46	0,0,0,0,465,0,0,2,0,0,528,0,0,0,126,68	230	305	1	1.0	NA,0.257,NA,NA,NA	NA,NA,NA,NA,0.272,NA,NA,0.0,NA,NA,0.362,NA,NA,NA,0.596,0.473	-0.084
746	0,90,0,0,0	0,121,0,0,0	0,0,0,0,316,0,0,0,2,0,337,0,0,0,471,8	0,0,0,0,163,0,2,2,0,0,370,0,0,0,263,18	323	236	1	1.0	NA,0.352,NA,NA,NA	NA,NA,NA,NA,0.586,NA,0.0,0.0,1.0,NA,0.4,NA,NA,NA,0.567,0.245	-0.048
747	0,37,0,0,0	0,153,0,0,0	0,0,0,0,143,0,0,0,0,0,214,0,0,0,326,25	0,0,0,0,294,2,0,0,0,0,350,0,0,0,538,50	290	323	1	1.0	NA,0.212,NA,NA,NA	NA,NA,NA,NA,0.351,0.0,NA,NA,NA,NA,0.405,NA,NA,NA,0.403,0.358	-0.091
748	0,39,0,0,0	0,26,0,0,0	0,0,0,0,66,0,0,0,0,0,160,0,0,0,9,27	0,0,0,0,6,0,0,0,0,2,109,0,0,0,21,14	263	238	1	1.0	NA,0.576,NA,NA,NA	NA,NA,NA,NA,0.909,NA,NA,NA,NA,0.0,0.571,NA,NA,NA,0.279,0.636	0.097
749	0,166,0,0,0	0,78,4,0,0	0,0,0,0,607,0,0,0,0,0,458,0,0,0,6,20	0,0,0,0,304,0,0,0,0,0,267,0,0,0,57,39	309	269	1	1.0	NA,0.649,0.0,NA,NA	NA,NA,NA,NA,0.635,NA,NA,NA,NA,NA,0.599,NA,NA,NA,0.084,0.309	-0.082
752	0,49,2,0,0	0,1,0,0,0	0,0,0,0,121,2,2,0,0,0,358,0,0,0,267,35	0,0,0,0,124,0,0,0,0,0,81,0,0,0,28,11	471	274	1	1.0	NA,0.966,1.0,NA,NA	NA,NA,NA,NA,0.362,1.0,1.0,NA,NA,NA,0.72,NA,NA,NA,0.847,0.649	0.22
753	0,11,0,0,0	0,156,2,0,0	0,0,0,0,94,0,0,0,0,0,72,0,0,0,19,4	0,0,0,0,96,0,0,0,0,0,85,0,0,0,34,17	286	354	1	1.0	NA,0.08,0.0,NA,NA	NA,NA,NA,NA,0.548,NA,NA,NA,NA,NA,0.512,NA,NA,NA,0.409,0.226	-0.384
754	0,48,0,0,0	0,11,0,0,0	0,0,0,0,60,0,0,0,0,0,91,0,0,0,19,1	0,0,0,0,47,0,0,0,0,0,24,0,0,0,18,1	302	212	1	1.0	NA,0.754,NA,NA,NA	NA,NA,NA,NA,0.473,NA,NA,NA,NA,NA,0.727,NA,NA,NA,0.426,0.412	0.245
755	0,8,0,0,0	0,8,2,0,0	0,0,0,0,52,0,0,0,0,0,67,0,0,0,15,15	0,0,0,0,53,0,0,0,0,0,110,0,0,0,298,15	252	324	1	1.0	NA,0.562,0.0,NA,NA	NA,NA,NA,NA,0.558,NA,NA,NA,NA,NA,0.439,NA,NA,NA,0.061,0.562	-0.124
756	0,41,0,0,0	0,228,2,0,0	0,0,0,0,8,0,0,0,0,0,78,0,0,0,0,0	0,0,0,0,31,2,0,0,0,0,348,0,0,0,304,0	210	273	1	1.0	NA,0.189,0.0,NA,NA	NA,NA,NA,NA,0.251,0.0,NA,NA,NA,NA,0.226,NA,NA,NA,0.0,NA	-0.025
757	0,11,0,0,0	0,7,0,0,0	0,0,0,0,110,0,0,0,0,0,43,0,0,0,3,0	0,0,0,0,72,0,0,0,0,0,16,0,0,0,0,5	324	303	1	1.0	NA,0.595,NA,NA,NA	NA,NA,NA,NA,0.588,NA,NA,NA,NA,NA,0.715,NA,NA,NA,1.0,0.0	0.019
760	0,8,0,0,0	0,72,0,0,0	0,0,0,0,22,0,0,0,0,0,5,0,0,0,8,1	0,0,0,0,89,0,0,0,0,2,40,0,0,0,5,9	202	313	1	1.0	NA,0.147,NA,NA,NA	NA,NA,NA,NA,0.277,NA,NA,NA,NA,0.0,0.162,NA,NA,NA,0.713,0.147	-0.113
761	0,5,0,0,0	0,13,0,0,0	0,0,0,0,70,0,0,0,0,0,22,0,0,0,2,5	0,0,0,0,37,0,0,0,0,0,14,0,0,0,1,12	333	337	1	1.0	NA,0.28,NA,NA,NA	NA,NA,NA,NA,0.657,NA,NA,NA,NA,NA,0.614,NA,NA,NA,0.669,0.297	-0.279
762	0,10,0,0,0	0,63,0,0,0	0,0,0,0,22,0,0,0,0,0,14,0,0,0,0,1	0,0,0,0,88,0,0,0,0,0,77,0,0,0,16,11	214	315	1	1.0	NA,0.189,NA,NA,NA	NA,NA,NA,NA,0.269,NA,NA,NA,NA,NA,0.211,NA,NA,NA,0.0,0.118	0.04
