IncLevel1	IncLevel2	IncLevelDifference
NA,0.635,NA,NA,NA	NA,NA,NA,NA,0.884,NA,NA,NA,NA,1.0,0.577,NA,NA,NA,0.775,1.0	-0.212
NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.0,NA,NA,NA,0.353,0.0	-0.088
NA,0.62,NA,NA,NA	NA,NA,NA,NA,NA,NA,NA,1.0,NA,1.0,0.859,NA,NA,NA,0.576,NA	-0.239
NA,0.221,NA,NA,NA	NA,NA,NA,NA,0.248,NA,NA,NA,NA,NA,0.272,NA,NA,NA,0.039,0.456	-0.033
NA,0.03,NA,NA,NA	NA,NA,NA,NA,0.481,NA,NA,NA,1.0,NA,0.446,NA,NA,NA,0.103,0.123	-0.401
NA,0.3,NA,NA,NA	NA,NA,NA,NA,0.112,NA,NA,NA,NA,NA,0.239,NA,NA,NA,0.348,0.0	0.125
NA,0.559,0.0,NA,NA	NA,NA,NA,NA,0.664,NA,NA,1.0,NA,NA,0.598,NA,NA,NA,0.219,0.917	-0.4
NA,0.471,NA,NA,NA	NA,NA,NA,NA,0.61,NA,0.0,0.0,NA,NA,0.582,NA,NA,NA,0.473,0.6	0.093
NA,0.09,NA,NA,0.0	NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA	-0.705
NA,1.0,NA,NA,0.0	NA,NA,NA,NA,0.733,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA	-0.367
NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	-0.198
NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	-0.588
NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	-0.282
NA,0.343,NA,NA,NA	NA,NA,NA,NA,0.903,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA	-0.609
NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.959,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA	0.02
NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.98,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA	0.01
NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.847,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA	0.077
NA,0.004,NA,NA,0.0	NA,NA,NA,NA,0.108,NA,NA,NA,NA,NA,0.0,NA,NA,NA,0.003,NA	-0.035
NA,0.958,NA,NA,1.0	NA,NA,NA,NA,0.995,NA,NA,NA,NA,NA,0.905,NA,NA,NA,1.0,1.0	0.004
NA,0.512,NA,NA,1.0	NA,NA,NA,NA,0.641,NA,NA,NA,NA,NA,0.602,NA,NA,NA,0.781,0.606	0.099
NA,0.036,NA,NA,0.0	NA,NA,NA,NA,0.162,NA,NA,NA,NA,NA,0.013,NA,NA,NA,NA,NA	-0.07
NA,0.525,NA,NA,0.0	NA,NA,NA,NA,0.523,NA,NA,NA,NA,NA,0.159,NA,NA,NA,NA,NA	-0.079
NA,0.265,NA,NA,0.0	NA,NA,NA,NA,0.633,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA	-0.184
NA,0.174,NA,NA,NA	NA,NA,NA,NA,0.223,NA,NA,NA,NA,NA,0.356,NA,NA,NA,0.431,0.346	-0.165
NA,0.302,NA,NA,NA	NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,0.43,NA,NA,NA,0.546,0.713	-0.245
NA,0.231,NA,NA,NA	NA,NA,NA,NA,0.451,NA,NA,NA,NA,NA,0.329,NA,NA,NA,0.0,0.099	0.011
NA,0.123,NA,NA,NA	NA,NA,NA,NA,0.324,NA,NA,NA,NA,NA,0.26,NA,NA,NA,0.0,0.243	-0.084
NA,0.649,NA,NA,NA	NA,NA,NA,NA,0.538,NA,NA,0.0,NA,NA,0.594,NA,NA,NA,0.525,0.528	0.212
NA,0.341,1.0,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.554,NA,NA,NA,0.569,0.511	0.012
NA,0.502,NA,NA,1.0	NA,NA,NA,NA,0.387,NA,NA,NA,NA,NA,0.493,NA,NA,NA,0.499,0.613	0.253
NA,0.083,NA,NA,NA	NA,NA,NA,NA,0.7,0.0,NA,NA,NA,NA,0.557,NA,NA,NA,0.504,0.827	-0.435
NA,0.0,0.0,NA,NA	NA,NA,NA,NA,0.412,NA,NA,NA,NA,NA,0.397,NA,NA,NA,0.391,0.344	-0.386
NA,0.345,0.0,NA,NA	NA,NA,NA,NA,1.0,NA,0.0,NA,NA,NA,0.678,NA,NA,NA,0.622,NA	-0.402
NA,0.003,NA,NA,0.0	NA,NA,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,NA,0.0,0.014	-0.001
NA,0.647,NA,NA,0.492	NA,NA,NA,NA,0.724,NA,NA,0.492,1.0,1.0,0.741,NA,NA,NA,0.799,0.75	-0.217
NA,0.998,NA,NA,1.0	NA,NA,NA,NA,0.998,NA,NA,1.0,1.0,1.0,0.997,NA,NA,NA,1.0,1.0	-0.0
NA,0.395,NA,NA,NA	NA,NA,NA,NA,0.635,NA,NA,NA,NA,NA,0.612,NA,NA,NA,0.85,0.92	-0.359
NA,0.565,NA,NA,NA	NA,NA,NA,NA,0.62,NA,NA,NA,NA,NA,0.528,NA,NA,NA,0.631,0.787	-0.077
NA,0.477,NA,NA,NA	NA,NA,NA,NA,0.793,NA,NA,NA,NA,NA,0.539,NA,NA,NA,0.674,0.7	-0.2
NA,0.32,NA,NA,NA	NA,NA,NA,NA,0.515,NA,NA,NA,NA,NA,0.411,NA,NA,NA,0.213,0.482	-0.085
NA,0.308,NA,NA,NA	NA,NA,NA,NA,0.57,NA,NA,NA,0.0,NA,0.426,NA,NA,NA,0.182,0.088	0.055
NA,0.928,NA,NA,NA	NA,NA,NA,NA,0.978,NA,NA,NA,1.0,NA,0.931,NA,NA,NA,1.0,1.0	-0.054
NA,0.025,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.232,NA,NA,NA,NA,0.482	-0.213
NA,0.69,NA,NA,NA	NA,NA,NA,NA,0.832,NA,NA,1.0,NA,NA,0.793,NA,NA,NA,0.0,0.27	0.111
