ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue
71	0,2654,0,2,3384	0,0,0,0,1	24,0,0,0,386,0,2,71,141,1537,1668,47,2,0,8,58	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	182	149	1
72	5,52,6,0,33	3,46,2,0,38	1,0,2,0,74,2,0,0,32,24,36,6,2,0,12,6	1,4,0,0,32,3,10,4,17,40,61,5,0,0,22,2	298	149	1
73	9,73,8,2,113	0,0,0,0,0	8,6,0,0,87,5,12,11,126,103,114,9,11,0,59,9	0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0	273	149	1
74	0,21,0,0,18	1,14,1,0,66	0,0,0,0,19,0,0,1,30,14,12,1,5,0,0,0	11,2,4,0,75,0,2,0,53,72,62,12,5,0,20,5	298	149	1
76	0,9,0,0,8	0,5,0,0,6	0,0,0,0,6,0,0,0,2,3,0,1,0,0,0,0	0,0,0,0,7,0,2,0,17,10,3,1,0,0,4,2	284	149	1
77	0,5,0,0,8	4,25,4,2,84	0,0,0,0,6,0,0,0,2,4,0,1,0,0,0,0	4,6,0,0,84,2,2,5,65,73,53,10,2,0,26,0	284	149	1
78	0,4,0,0,0	0,0,0,0,6	0,0,0,0,30,0,0,0,3,3,7,0,0,0,8,0	0,0,0,0,0,0,0,0,6,5,0,1,0,0,0,2	284	149	1
79	0,0,0,0,0	0,0,0,0,10	0,0,0,0,30,0,0,0,3,4,7,0,0,0,8,0	1,0,0,0,0,0,0,0,16,16,1,0,0,0,4,1	284	149	1
80	0,7,2,0,12	0,0,0,0,1	0,0,2,0,7,0,2,0,22,11,5,1,0,0,16,4	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	298	149	1
81	11,58,9,6,141	0,0,0,0,1	13,10,0,4,123,8,8,12,99,103,118,19,16,4,55,3	0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0	294	149	1
82	7,33,5,4,70	0,0,0,0,0	10,4,0,4,39,6,6,7,50,46,67,9,14,4,33,4	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	294	149	1
83	1,0,0,0,0	0,0,0,0,1	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0	209	149	1
84	1,2,2,0,7	7,33,5,4,62	0,0,2,0,0,0,0,0,2,1,2,0,0,0,12,0	9,4,0,4,39,6,6,7,35,30,66,9,14,4,29,3	209	149	0.012772471853
86	0,542,0,0,630	0,0,0,0,0	10,0,0,0,3256,0,0,13,2296,2717,1304,60,15,0,62,106	0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0	298	149	1
87	1,556,0,0,592	0,0,0,0,0	8,0,0,1,2455,0,0,21,1535,2746,1213,45,6,0,6,93	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	298	149	1
88	3,203,4,0,561	0,1,0,0,1	20,4,0,3,1489,0,2,24,2032,2043,877,73,53,0,180,85	0,0,0,0,19,0,0,0,4,1,0,0,0,0,0,3	298	149	1
89	0,0,0,0,1	33,94,17,0,301	0,0,0,0,0,0,0,0,4,2,0,1,0,0,0,3	28,9,0,4,715,15,12,11,813,1140,414,32,81,3,119,8	221	149	1
91	0,75,0,0,0	0,70,0,0,284	0,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0	2,0,0,0,438,0,0,14,1039,1346,437,38,6,0,9,53	258	149	1
92	0,69,0,0,237	0,0,0,0,0	2,0,0,0,296,0,0,7,906,1146,367,32,6,0,9,49	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1	238	149	1
93	0,69,0,0,239	0,0,0,0,0	2,0,0,0,304,0,0,7,901,1160,376,32,6,0,9,50	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1	281	149	1
94	0,175,0,0,168	0,0,0,0,0	0,0,0,0,828,0,0,4,316,934,460,26,0,0,6,17	0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0	291	149	1
95	0,175,0,0,168	0,0,0,0,0	0,0,0,0,828,0,0,4,316,935,461,26,0,0,6,20	0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0	298	149	1
