IncLevel1	IncLevel2	IncLevelDifference
0.886	1.0,0.946	-0.087
0.015	0.13,0.033	-0.067
0.014	0.101,0.038	-0.056
0.011	0.093,0.022	-0.046
0.018	0.419,0.067	-0.225
0.0	0.667,0.057	-0.362
0.006	0.006,0.004	0.001
0.96	0.957,1.0	-0.018
0.016	0.028,0.015	-0.005
0.993	1.0,0.983	0.001
0.997	0.996,0.999	-0.001
1.0	1.0,0.857	0.072
0.004	0.005,0.001	0.001
0.005	0.012,0.004	-0.003
0.004	0.038,0.003	-0.017
0.055	0.652,0.052	-0.297
0.054	0.63,0.052	-0.287
0.107	0.219,0.059	-0.032
0.037	0.162,0.026	-0.057
0.982	1.0,0.988	-0.012
0.055	0.53,0.027	-0.224
1.0	0.949,0.89	0.081
1.0	1.0,0.836	0.082
1.0	1.0,0.875	0.062
0.476	0.697,0.4	-0.073
0.255	0.526,0.208	-0.112
0.014	0.115,0.182	-0.134
1.0	1.0,0.9	0.05
0.048	0.219,0.205	-0.164
1.0	1.0,0.091	0.455
0.011	0.033,0.015	-0.013
0.967	1.0,0.952	-0.009
0.01	0.035,0.008	-0.012
0.906	0.971,0.921	-0.04
0.97	0.956,0.962	0.011
0.516	0.869,0.657	-0.247
0.6	1.0,0.493	-0.146
0.119	0.427,0.139	-0.164
0.056	0.228,0.072	-0.094
0.408	0.573,0.39	-0.074
0.898	0.967,0.933	-0.052
0.241	0.515,0.309	-0.171
0.048	0.243,0.073	-0.11
0.721	0.885,0.777	-0.11
0.774	0.969,0.636	-0.028
0.442	0.75,0.481	-0.173
0.27	0.49,0.19	-0.07
0.055	0.237,0.04	-0.083
0.728	0.84,0.795	-0.09
1.0	0.891,0.96	0.075
0.714	1.0,0.304	0.062
0.217	0.263,0.059	0.056
0.855	0.971,0.968	-0.115
1.0	1.0,0.5	0.25
0.636	1.0,1.0	-0.364
0.0	0.133,0.0	-0.067
0.826	0.933,0.286	0.216
0.009	0.046,0.026	-0.027
0.161	0.105,0.047	0.085
0.061	0.11,0.042	-0.015
0.06	0.184,0.018	-0.041
0.128	0.221,0.074	-0.019
1.0	0.96,0.967	0.036
0.314	0.818,0.375	-0.283
0.889	1.0,0.824	-0.023
0.011	0.337,0.024	-0.17
0.057	0.113,0.011	-0.005
0.242	0.647,0.2	-0.181
0.075	0.364,0.111	-0.162
0.124	0.331,0.16	-0.121
0.112	0.211,0.076	-0.031
0.0	0.229,0.033	-0.131
0.0	0.268,0.023	-0.146
0.0	1.0,NA	-1.0
0.053	0.096,0.028	-0.009
0.05	0.083,0.0	0.009
0.029	0.081,0.075	-0.049
0.961	0.987,0.949	-0.007
0.822	1.0,1.0	-0.178
0.699	0.882,0.636	-0.06
0.041	0.212,0.03	-0.08
0.017	0.057,0.05	-0.037
0.032	0.055,0.016	-0.004
0.034	0.328,0.076	-0.168
1.0	1.0,0.967	0.016
0.028	0.352,0.057	-0.176
0.0	0.091,0.021	-0.056
0.025	0.097,0.044	-0.046
0.571	0.867,0.12	0.077
0.818	1.0,1.0	-0.182
0.345	0.35,0.149	0.095
0.055	0.167,0.04	-0.049
0.0	0.027,0.091	-0.059
0.018	0.143,0.069	-0.088
0.0	0.143,0.077	-0.11
0.013	0.0,0.0	0.013
1.0	0.0,1.0	0.5
0.052	0.067,0.077	-0.02
0.778	0.2,1.0	0.178
0.0	0.015,0.094	-0.054
0.143	0.187,0.065	0.017
0.018	0.048,0.036	-0.024
0.016	0.008,0.018	0.003
0.378	0.429,0.537	-0.105
0.014	0.009,0.064	-0.022
0.134	0.251,0.092	-0.037
0.139	0.328,0.118	-0.084
0.034	0.042,0.035	-0.005
0.025	0.054,0.006	-0.005
0.078	0.141,0.052	-0.018
0.886	0.841,0.951	-0.01
0.02	0.21,0.046	-0.108
0.005	0.025,0.005	-0.01
0.01	0.031,0.012	-0.011
0.144	0.11,0.014	0.082
1.0	0.867,1.0	0.067
0.793	0.923,0.8	-0.069
0.409	0.727,0.619	-0.264
0.024	0.083,0.017	-0.026
0.084	0.198,0.062	-0.046
0.044	0.105,0.038	-0.027
0.962	1.0,1.0	-0.038
0.969	0.965,0.968	0.003
0.005	0.025,0.019	-0.017
0.988	1.0,1.0	-0.012
0.5	1.0,0.905	-0.453
0.212	0.369,0.25	-0.098
1.0	0.667,1.0	0.166
0.091	0.371,0.03	-0.11
0.904	1.0,0.387	0.211
0.004	0.037,0.01	-0.019
0.055	0.088,0.033	-0.005
0.0	1.0,NA	-1.0
1.0	1.0,0.974	0.013
0.01	0.017,0.011	-0.004
1.0	0.333,0.0	0.834
0.0	0.09,0.0	-0.045
0.143	0.3,0.071	-0.043
1.0	1.0,0.429	0.285
0.01	0.017,0.009	-0.003
0.058	0.312,0.043	-0.119
0.4	1.0,0.0	-0.1
0.111	0.273,0.333	-0.192
0.505	0.648,0.489	-0.064
0.892	0.923,0.946	-0.042
0.948	0.973,1.0	-0.038
0.023	0.05,0.023	-0.014
1.0	1.0,0.879	0.06
0.075	0.131,0.051	-0.016
0.081	0.114,0.017	0.015
1.0	0.9,1.0	0.05
0.086	0.08,0.024	0.034
0.013	0.056,0.0	-0.015
0.014	0.204,0.006	-0.091
0.01	0.194,0.009	-0.092
0.905	1.0,1.0	-0.095
0.208	0.733,0.152	-0.235
1.0	0.8,1.0	0.1
0.057	0.235,0.049	-0.085
0.052	0.167,0.018	-0.041
0.026	0.063,0.03	-0.021
1.0	1.0,0.995	0.002
0.025	0.123,0.043	-0.058
1.0	1.0,0.969	0.016
0.083	0.175,0.064	-0.036
0.412	0.4,0.4	0.012
0.032	0.205,0.017	-0.079
0.282	0.682,0.239	-0.179
0.216	0.235,0.296	-0.049
0.041	0.147,0.116	-0.09
0.022	0.058,0.016	-0.015
