ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue
487	4	2	11,5	0,0	298	149	0.00183055333172
488	5	2	9,5	0,1	298	149	0.00620665369511
489	8	3155	8,7	409,4059	298	149	1
490	219	18	43,321	2,10	298	149	0.0145872572875
491	4	5951	24,5	2184,6386	244	149	1
493	11	600	8,16	38,723	298	149	0.158006691206
494	7	801	24,6	92,810	298	149	0.00414874230574
495	23	588	15,13	81,606	217	149	0.636473207943
496	23	273	4,23	37,285	298	149	0.941888646242
497	31	83	33,23	40,43	298	149	0.0539024195647
498	296	703	86,421	204,1326	298	149	0.214737161293
501	7	411	12,9	113,413	298	149	0.0666510410897
502	4	42	16,11	106,125	233	149	0.568816306383
503	156	0	16,181	6,0	298	149	0.0135015436439
504	159	16	16,181	3,5	298	149	0.0871789289078
505	55	594	115,36	355,612	232	149	0.0477692858721
506	7	232	7,11	16,475	242	149	0.280784546589
507	38	1	9,52	0,4	251	149	0.666993746787
508	10	287	1,16	58,309	238	149	0.585538844802
509	19	466	14,6	32,83	298	149	0.000307803544737
510	6	684	5,3	79,144	223	149	0.239837025793
511	162	671	53,34	37,109	298	149	0.00759343819583
512	31	108	27,21	64,64	215	149	0.376787329301
513	52	189	66,44	75,146	298	149	0.0328681068943
514	17	42	4,18	0,28	219	149	0.0788428231574
515	50	32	8,40	0,33	254	149	0.27667887346
516	1	102	1,10	4,79	271	149	0.00177470820078
517	34	314	52,27	110,334	220	149	0.0551536423904
518	7	12	20,4	13,43	298	149	0.696747921844
519	7	14	31,12	39,32	298	149	0.675191513949
520	9	40	33,3	20,38	298	149	0.269537295929
521	30	5	23,197	2,2	298	149	0.00232357730353
522	4	35	36,8	22,53	298	149	0.014783485318
528	399	55	84,101	10,34	298	149	0.199386887291
529	381	131	77,93	22,66	298	149	0.333844108622
530	75	266	37,23	81,117	298	149	0.814198418576
531	13	3407	32,14	3353,3822	246	149	1
532	29	81	43,37	71,95	298	149	0.279804700524
533	15	7	18,11	11,5	298	149	0.759487167117
535	0	1	1,0	0,1	298	149	1
537	13	652	12,9	315,630	265	149	0.844583078893
538	25	0	65,19	1,2	286	149	0.374637939069
540	10	3	10,21	0,1	298	149	0.00148354122214
541	21	123	23,27	51,126	285	149	0.0898784639063
542	41	529	66,40	271,535	298	149	0.0126596106585
543	7	59	32,20	43,88	298	149	0.00380684675418
544	29	86	13,12	52,109	298	149	0.0154223345749
545	162	1	59,153	0,1	281	149	1
548	13	553	52,47	261,990	298	149	4.55900567098e-06
549	33	878	66,64	400,1273	223	149	0.000298689532063
550	55	1232	104,63	772,1940	298	149	0.0413027289494
551	46	2	103,51	1,3	298	149	0.701539869673
552	50	0	56,67	3,1	298	149	0.127323938022
553	27	1502	33,52	990,2175	298	149	0.14476235017
554	37	0	54,40	2,0	298	149	0.339749357489
555	4	1260	31,12	789,1771	298	149	0.49667919788
557	19	929	84,57	563,1418	298	149	1.17182611947e-07
558	49	1	69,92	0,1	298	149	0.362085265606
