IncLevel1	IncLevel2	IncLevelDifference
NA,0.005,0.0,NA,0.0	NA,NA,NA,NA,0.002,0.0,0.0,0.0,0.0,0.0,0.005,NA,NA,NA,0.004,0.003	0.0
NA,0.875,NA,NA,NA	NA,NA,NA,NA,0.681,NA,NA,1.0,NA,NA,0.803,NA,NA,NA,0.761,0.554	0.115
NA,1.0,NA,NA,NA	NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,0.481	0.26
NA,0.006,NA,NA,NA	NA,NA,NA,NA,0.025,NA,NA,NA,0.0,0.0,0.001,NA,NA,NA,0.059,0.0	-0.008
NA,0.77,NA,NA,NA	NA,NA,NA,NA,0.841,NA,NA,NA,NA,NA,0.723,NA,NA,NA,0.243,0.706	0.142
NA,0.018,NA,NA,NA	NA,NA,NA,NA,0.084,NA,NA,0.0,NA,NA,0.017,NA,NA,NA,0.1,0.131	-0.048
NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.0,NA,NA,NA,0.0,0.098	-0.025
NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.909,NA,NA,NA,1.0,1.0	0.023
NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.99,NA,NA,NA,1.0,1.0	0.002
NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.902,NA,NA,NA,1.0,1.0	0.024
NA,0.03,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.0,NA,NA,NA,0.675,0.116	-0.168
NA,0.899,NA,NA,NA	NA,NA,NA,NA,0.916,NA,NA,NA,NA,NA,0.933,NA,NA,NA,1.0,0.972	-0.056
NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA	0.5
NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.345,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA	-0.672
NA,0.0,0.0,NA,NA	NA,NA,NA,NA,0.011,NA,NA,0.0,NA,NA,0.0,NA,NA,NA,0.079,NA	-0.022
NA,0.061,NA,NA,NA	NA,NA,NA,NA,0.043,NA,NA,NA,NA,NA,0.02,NA,NA,NA,0.344,0.654	-0.204
NA,0.006,0.0,NA,0.0	NA,NA,NA,NA,0.0,NA,NA,NA,NA,0.0,NA,NA,NA,NA,0.0,NA	0.002
NA,0.396,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.652,NA,NA,NA,NA,1.0	-0.488
NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.902,NA,NA,NA,NA,1.0	0.033
NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.001,NA,NA,0.0,NA,NA,0.0,NA,NA,NA,0.05,0.0	-0.01
NA,0.545,NA,NA,NA	NA,NA,NA,NA,0.594,NA,NA,NA,NA,NA,0.664,NA,NA,NA,1.0,1.0	-0.269
NA,0.987,NA,NA,NA	NA,NA,NA,NA,0.988,NA,NA,1.0,NA,NA,0.987,NA,NA,NA,1.0,1.0	-0.008
NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.873,NA,NA,NA,NA,1.0	0.042
NA,0.425,NA,NA,NA	NA,NA,NA,NA,0.284,NA,NA,1.0,NA,NA,0.147,NA,NA,NA,NA,0.0	0.067
NA,0.03,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,NA,0.0,0.0	0.03
NA,1.0,1.0,NA,1.0	NA,NA,NA,NA,1.0,NA,NA,NA,1.0,1.0,0.999,NA,NA,NA,1.0,1.0	0.0
NA,1.0,1.0,NA,1.0	NA,NA,NA,NA,1.0,1.0,1.0,1.0,1.0,1.0,0.999,NA,NA,NA,1.0,1.0	0.0
NA,0.972,NA,NA,1.0	NA,NA,NA,NA,0.98,NA,NA,1.0,1.0,1.0,0.975,NA,NA,NA,1.0,1.0	-0.008
NA,0.98,NA,NA,NA	NA,NA,NA,NA,0.994,NA,NA,NA,NA,NA,1.0,NA,NA,NA,1.0,1.0	-0.018
NA,0.307,NA,NA,NA	NA,NA,NA,NA,0.804,NA,NA,NA,NA,NA,0.403,NA,NA,NA,0.0,0.494	-0.118
NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.981,NA,NA,NA,NA,1.0	0.006
NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.579,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,1.0	0.14
NA,0.943,NA,NA,NA	NA,NA,NA,NA,0.974,NA,NA,1.0,1.0,1.0,0.983,NA,NA,NA,0.986,0.984	-0.047
NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,1.0,0.989,NA,NA,NA,1.0,1.0	0.002
NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.121,NA,NA,NA,NA,NA,1.0,NA,NA,NA,1.0,1.0	0.22
NA,0.014,NA,NA,0.0	NA,NA,NA,NA,0.036,NA,NA,NA,NA,NA,0.013,NA,NA,NA,0.049,0.0	-0.018
NA,0.114,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.0,NA,NA,NA,0.064,0.0	0.098
NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.162,NA,NA,NA,NA,NA,0.097,NA,NA,NA,0.061,0.0	-0.08
NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,1.0,NA,NA,NA,0.851,1.0	0.037
NA,0.011,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,NA,NA,0.0,0.007,NA,NA,NA,0.0,0.0	0.01
NA,0.191,NA,NA,NA	NA,NA,NA,NA,0.347,NA,NA,NA,NA,NA,0.155,NA,NA,NA,NA,NA	-0.06
NA,0.893,NA,NA,NA	NA,NA,NA,NA,0.88,NA,NA,NA,1.0,NA,0.901,NA,NA,NA,0.489,1.0	0.039
NA,0.322,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.125,NA,NA,NA,0.265,0.078	0.205
NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.142,NA,NA,NA,NA,NA,0.012,NA,NA,NA,NA,0.1	-0.085
