IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
2	3	9	7	313	149
2	0	5	2	313	149
2	0	4	1	304	149
919	1	578	0	213	149
2891	13	2386	0	241	149
2	0	463	1	329	149
89	5	61	3	283	149
2	13	0	62	247	149
151	0	1411	1	343	149
99	0	567	1	245	149
39	0	1015	1	325	149
129	13	867	11	245	149
158	0	544	1	279	149
31	318	57	709	197	149
23	0	6	2	214	149
418	11	31	1	254	149
391	2	30	0	242	149
468	1	35	0	241	149
228	0	33	2	305	149
3	164	0	19	212	149
8	1	28	1	254	149
73	1	111	1	470	149
1	2	10	0	185	149
32	282	130	504	260	149
16	17	72	6	260	149
611	17	1111	6	279	149
357	6	697	29	279	149
321	17	500	6	307	149
2	0	0	12	185	149
11	2	39	2	292	149
3	7	3	450	293	149
0	21	4	429	164	149
4	0	4	2	220	149
4	138	0	33	203	149
3	138	0	33	188	149
55	0	57	2	230	149
0	2	2	115	532	149
0	7	1	57	266	149
0	9	4	5	327	149
0	156	9	68	327	149
336	2	104	7	261	149
467	2	164	7	240	149
11	408	8	133	263	149
8	636	15	181	272	149
715	3	213	3	195	149
712	1	261	0	222	149
249	0	106	2	221	149
850	1	286	0	238	149
469	1	153	0	284	149
910	1	194	1	309	149
3	6	0	7	231	149
71	0	119	2	380	149
0	23	1	31	191	149
9	0	85	3	360	149
71	0	38	1	187	149
11	0	8	2	200	149
16	0	17	2	203	149
1	2	2	2	162	149
102	4	26	1	152	149
38	0	5	2	246	149
38	2	8	11	246	149
0	5	3	4	302	149
45	0	85	6	367	149
46	0	133	2	249	149
0	35	2	88	270	149
0	12	4	82	306	149
5	25	2	145	278	149
5	0	31	1	563	149
2	0	4	1	266	149
66	0	316	4	233	149
39	0	142	4	219	149
6	0	155	3	235	149
32	0	361	3	235	149
0	26	2	216	250	149
3	26	4	216	316	149
0	26	6	216	296	149
0	26	8	216	352	149
157	30	70	34	226	149
5	53	26	37	303	149
27	53	36	37	249	149
7	0	8	1	280	149
0	1	4	1	267	149
13	0	24	2	331	149
25	0	74	1	237	149
3	0	41	1	251	149
24	1	135	2	293	149
2	54	0	38	245	149
21	2	18	4	239	149
1	0	1	2	248	149
306	0	341	2	285	149
517	2	485	0	295	149
39	0	65	2	240	149
1	0	4	6	356	149
0	1	1	32	477	149
235	0	237	3	236	149
24	0	73	2	192	149
33	2	185	0	245	149
19	7	27	31	226	149
6	2	18	1	272	149
11	2	41	4	302	149
102	11	9	4	343	149
133	10	68	11	253	149
17	44	13	36	247	149
14	0	8	2	205	149
0	1	4	11	213	149
0	1	5	2	213	149
70	1	57	2	539	149
69	0	47	2	539	149
0	15	1	9	195	149
5	13	0	40	396	149
340	2	392	0	308	149
1107	7	677	8	241	149
166	33	17	0	269	149
950	0	314	1	287	149
1819	0	537	6	279	149
924	9	226	4	279	149
2	903	0	315	192	149
3	6	0	2	217	149
7	903	0	315	217	149
6	903	6	315	203	149
2	5	4	0	203	149
540	9	222	4	235	149
1442	8	528	4	235	149
9	2	4	1	180	149
20	0	29	1	290	149
310	3	79	0	242	149
374	3	72	1	273	149
275	20	40	8	225	149
214	0	326	2	263	149
0	3	3	0	255	149
0	36	4	28	255	149
0	3	2	22	255	149
0	2	6	106	255	149
6	36	2	28	194	149
2	3	0	22	194	149
70	0	159	2	306	149
97	2	258	0	331	149
2	0	3	3	220	149
132	0	228	5	238	149
35	0	102	3	272	149
40	0	128	3	276	149
2	2	2	0	218	149
456	2	111	0	263	149
594	10	149	3	278	149
756	3	258	0	355	149
232	2	126	0	202	149
38	0	17	1	228	149
14	0	8	3	228	149
33	0	12	3	192	149
68	13	24	4	192	149
2	59	0	25	239	149
6	25	4	16	176	149
62	0	65	1	240	149
3	11	11	9	272	149
2	3	0	19	259	149
7	168	4	253	273	149
70	0	160	3	899	149
11	0	146	2	314	149
14	0	83	2	633	149
0	19	1	58	155	149
0	19	2	58	306	149
226	2	301	0	232	149
10	0	127	2	345	149
10	0	221	2	294	149
6	2	5	6	267	149
11	0	39	2	234	149
0	4	2	21	236	149
0	4	7	21	367	149
14	0	269	2	310	149
5115	2	1201	2	184	149
9	4823	3	947	173	149
7225	1	1284	1	179	149
3	22	2	2	369	149
1	25	0	7	218	149
1	8	0	9	238	149
12	2	10	0	243	149
95	0	10	2	304	149
61	5	5	1	389	149
72	1	18	0	338	149
1	2	0	2	200	149
24	4	7	0	320	149
172	3	41	0	230	149
90	7	10	0	230	149
21	95	4	31	201	149
32	7	7	0	195	149
124	15	38	0	195	149
458	10	75	0	292	149
115	2	51	0	241	149
97	2	45	1	273	149
3	74	0	18	251	149
20	8	9	1	232	149
54	8	16	1	232	149
13	8	4	1	232	149
7	36	3	7	232	149
15	2	198	0	226	149
1317	2	751	0	299	149
1159	27	367	15	207	149
64	1	78	0	2512	149
52	4	15	0	312	149
2	0	4	4	250	149
24	4	8	5	799	149
5	38	1	9	227	149
2	0	5	1	209	149
78	4	28	0	275	149
41	40	8	35	222	149
10	240	9	76	273	149
1	0	19	6	221	149
16	0	72	1	389	149
16	0	58	2	383	149
50	2	52	0	257	149
4	4	8	106	303	149
28	6	110	2	203	149
0	143	2	88	337	149
3	143	2	88	399	149
1	24	2	20	244	149
142	0	81	2	332	149
145	1	50	0	252	149
1	97	0	25	314	149
75	2	60	0	332	149
4	0	2	5	284	149
194	1	54	0	275	149
3	167	0	27	226	149
3	98	0	34	216	149
101	3	42	0	202	149
8	66	2	29	247	149
3	0	30	2	199	149
2	7	15	95	417	149
376	1	231	2	224	149
304	1	316	7	239	149
82	0	12	4	255	149
102	1	6	0	284	149
1	25	0	6	250	149
5	33	1	28	332	149
5	1404	0	699	332	149
5	1404	0	699	335	149
161	0	419	2	257	149
80	1	24	0	248	149
49	5	24	2	227	149
24	1	11	0	203	149
9	0	18	2	320	149
58	0	139	2	216	149
4	1	90	0	247	149
6	1	171	0	289	149
1	0	0	2	240	149
0	1	4	15	263	149
32	1	21	1	244	149
6	3	2	2	257	149
9	0	7	2	173	149
54	0	93	2	278	149
29	0	47	1	239	149
71	0	72	2	266	149
76	1	100	0	312	149
216	4	110	0	279	149
