ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue
734	18	24	37	12	375	277	0.00179887645196
735	37	38	22	15	292	234	0.321883973988
740	116	235	31	53	203	290	0.567830455186
741	168	131	22	26	222	250	0.226013938669
744	69	137	54	128	233	260	0.491930404263
745	143	52	84	33	251	200	0.807900678676
746	0	120	4	221	266	359	0.344262824336
747	176	20	21	10	214	220	0.00557890991818
748	176	206	21	35	214	345	0.278901701812
749	1	34	0	8	246	282	0.311074142314
751	0	1	4	3	224	280	0.00113329256759
753	33	241	239	184	300	295	0
759	119	16	18	1	315	279	0.135597423743
762	4	2	6	1	243	200	0.342923517993
763	7	5	2	3	190	219	0.407749853576
765	7	0	23	11	312	251	0.000978615894444
769	6	3	4	1	270	237	0.50445292794
770	57	44	32	18	203	198	0.382380613299
771	53	57	30	18	203	215	0.111936450152
772	9	6	3	2	330	458	0.999808996054
773	9	2	3	0	330	243	0.0424116741136
776	6	2	2	0	458	243	0.0157616551928
777	2	1	1	0	458	243	0.0358745766114
778	2	202	1	64	458	198	1
781	1	202	0	64	243	198	1
782	72	61	25	20	198	215	0.86014278459
783	3	54	2	28	215	220	0.827995281525
784	76	54	22	28	215	220	0.104087977151
785	12	79	14	33	478	2204	0.0227561783059
789	8	19	2	7	176	194	0.57383641156
790	8	0	139	53	324	225	0.000886507776857
791	2	2	1	4	263	251	0.250473182598
792	4	54	1	148	193	321	0.012326685882
793	25	54	10	148	279	321	1.92139539634e-06
794	15	54	3	141	279	321	3.19836506246e-06
797	8	25	7	9	205	237	0.161292204149
798	20	25	14	9	219	237	0.184369836576
801	677	781	49	52	795	423	0.779196808412
802	75798	99374	75017	45490	799	420	5.29397522486e-08
803	7	158806	0	96465	253	799	1
804	25	54	15	30	238	276	0.866547313126
807	66	107	143	243	266	341	0.847922806412
808	32	48	85	100	225	250	0.415178618168
810	154	65	88	36	264	190	0.900985142381
811	469	88	152	27	305	224	0.796330993997
812	481	39	151	19	305	224	0.215906420575
813	125	144	51	92	224	309	0.0762220739815
817	141	0	29	49	230	275	0
818	4	31	0	3	189	204	0.0284944730461
819	4	56	2	10	189	204	0.622371586151
820	21	14	37	17	290	217	0.421033121641
821	10	4	1	2	254	221	0.116963767329
823	2	2	4	11	200	244	0.272638012259
824	120	233	274	97	290	206	8.881784197e-16
