ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue
223	0,52,0,0,0	0,7,0,0,0	0,0,0,0,686,10,0,0,4,0,135,0,0,0,489,78	0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0	1762	149	1
225	0,6,0,0,0	0,211,0,0,0	0,0,0,0,0,0,0,0,0,0,8,0,0,0,40,13	0,0,0,0,57,2,0,0,0,0,253,0,0,0,273,49	1626	149	1
226	0,4,0,0,0	0,2,0,0,0	0,0,0,0,28,0,0,0,0,0,10,0,0,0,1,0	0,0,0,0,0,0,0,0,0,0,8,0,0,0,7,0	258	149	1
227	0,58,0,0,0	0,145,0,0,0	0,0,0,0,103,0,0,0,0,0,26,0,0,0,2,2	0,0,0,0,253,0,0,0,0,0,407,0,0,0,10,45	318	149	1
228	0,26,0,0,0	0,72,0,0,0	0,0,0,0,88,0,0,0,0,0,33,0,0,0,0,4	0,0,0,0,129,0,0,0,0,0,348,0,0,0,100,41	1200	149	1
229	0,76,0,0,0	0,0,0,0,0	0,0,0,0,213,0,0,0,0,0,230,0,0,0,22,30	0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0	1285	149	1
230	0,0,0,0,0	0,12,0,0,0	0,0,0,0,24,0,0,0,0,0,4,0,0,0,9,12	0,0,0,0,149,0,0,0,0,0,196,0,0,0,121,76	299	149	1
231	0,39,0,0,0	0,316,0,0,0	0,0,0,0,16,0,0,0,0,0,10,0,0,0,0,3	0,0,0,0,182,0,0,0,0,0,106,0,0,0,4,6	287	149	1
233	0,3,0,0,0	0,2,0,0,0	0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0	234	149	1
235	0,71,0,0,0	0,5,0,0,0	0,0,0,0,149,0,0,0,0,0,252,0,0,0,1,33	0,0,0,0,19,0,0,0,0,0,10,0,0,0,0,0	281	149	1
236	0,12,0,0,0	0,77,0,0,0	0,0,0,0,212,0,0,0,2,0,23,0,0,0,2,5	0,0,0,0,334,0,0,0,0,0,271,0,0,0,18,32	356	149	1
240	0,143,0,0,0	0,5,0,0,0	0,0,0,0,1816,0,0,0,0,0,113,0,0,0,113,7	0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0	1808	149	1
241	0,141,0,0,0	0,4,0,0,0	0,0,0,0,1714,0,0,0,0,0,110,0,0,0,111,7	0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0	1782	149	1
242	0,141,0,0,0	0,4,0,0,0	0,0,0,0,1708,0,0,0,0,0,110,0,0,0,111,7	0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0	1768	149	1
244	0,17,0,0,0	0,161,0,0,4	0,0,0,0,13,0,0,0,0,0,17,0,0,0,2,1	0,0,0,0,130,0,0,4,0,0,438,0,0,0,323,40	255	149	1
245	0,47,0,0,0	0,612,0,0,3	0,0,0,0,99,0,0,0,0,0,64,0,0,0,30,19	0,0,0,0,705,0,0,0,0,0,663,0,0,0,152,59	358	149	1
