IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
0	146	4,0	168,213	201	149
24	1	13,32	0,0	154	149
51	85	43,69	95,140	158	149
2	0	1,5	0,1	152	149
4	12	7,7	8,21	158	149
76	27	68,129	30,60	152	149
4	84	8,1	99,101	193	149
193	140	120,175	170,175	161	149
387	1	338,523	0,0	592	149
11	204	27,7	307,404	531	149
1	2	0,0	0,2	155	149
94	0	109,90	0,1	278	149
106	0	111,84	1,0	165	149
30	870	44,50	738,1259	302	149
158	0	176,151	1,1	196	149
222	6	210,291	5,3	239	149
39	0	179,95	6,1	234	149
111	1	92,133	11,4	755	149
0	56	1,0	30,63	181	149
111	4	147,167	30,2	189	149
2	8	6,4	0,2	230	149
43	39	29,17	24,12	227	149
0	112	28,2	334,231	198	149
148	2	51,307	0,1	264	149
32	107	7,10	16,43	181	149
70	2	14,20	0,0	215	149
145	2	23,53	0,0	183	149
20	2	6,2	0,0	181	149
27	26	3,3	4,9	181	149
22	244	34,11	131,202	152	149
1	280	6,3	122,185	257	149
18	130	14,24	63,183	182	149
21	0	15,26	0,1	191	149
133	0	64,185	0,1	158	149
1	198	14,4	217,283	226	149
262	10	222,282	14,25	298	149
14	13	38,28	51,5	304	149
79	2	264,149	0,1	236	149
62	4	99,74	0,5	532	149
540	1	285,831	0,0	291	149
334	26	178,511	12,23	206	149
353	0	146,497	0,2	197	149
11	0	71,31	2,0	340	149
9	0	60,58	2,0	154	149
0	8	1,1	97,24	164	149
4	123	13,11	44,131	326	149
0	4	1,0	0,1	152	149
39	52	13,24	3,71	223	149
3	623	13,4	299,634	217	149
12	0	2,6	0,5	153	149
5	0	0,8	0,1	312	149
90	99	39,125	55,135	152	149
85	29	57,102	29,28	155	149
183	1	177,413	0,0	185	149
249	0	142,262	7,2	153	149
522	4	83,436	1,3	212	149
57	0	57,67	0,1	236	149
127	5	77,106	6,4	236	149
1	135	17,6	68,106	281	149
127	334	17,84	34,149	284	149
158	334	23,102	34,149	287	149
49	18	7,31	1,13	152	149
434	332	77,277	60,162	152	149
645	3	121,368	2,2	155	149
0	24	4,5	50,61	227	149
0	81	0,2	9,81	179	149
0	148	1,5	33,241	256	149
103	99	55,126	50,118	152	149
113	3	14,125	0,2	185	149
246	1	207,243	0,0	1661	149
380	0	310,439	4,1	615	149
5	0	2,3	1,0	153	149
248	39	65,256	3,52	153	149
89	0	104,80	0,1	221	149
211	0	37,261	0,3	153	149
3	2	0,0	0,1	156	149
7	3155	2,5	409,4059	207	149
218	18	37,319	2,10	214	149
6	3155	2,6	409,4059	200	149
217	18	37,320	2,10	207	149
3366	18	444,4373	2,10	156	149
337	68	305,320	72,65	152	149
11	600	6,11	38,723	239	149
884	2	278,1695	0,2	153	149
2	3	0,4	0,0	190	149
0	3	1,3	1,1	346	149
37	2975	21,30	1510,2797	210	149
54	3065	28,58	1418,2884	171	149
4337	67	1743,4320	36,66	182	149
1	355	2,4	112,358	171	149
495	0	169,432	0,1	153	149
146	2	27,161	0,0	156	149
207	2	24,228	0,4	189	149
1	273	33,4	176,263	328	149
263	1	18,516	0,4	158	149
285	4	55,355	0,3	170	149
108	2	27,108	0,0	169	149
367	11	61,303	0,2	156	149
387	6	22,290	0,5	226	149
194	3	9,146	0,5	226	149
347	9	247,301	19,14	230	149
685	12	79,145	0,1	152	149
4	588	0,1	39,131	161	149
75	32	4,50	0,33	184	149
92	1	3,77	0,1	173	149
7	0	3,6	2,0	227	149
9	54	8,9	85,63	299	149
2	54	7,3	85,63	221	149
4	14	17,9	39,32	270	149
6	37	4,2	20,61	202	149
0	98	7,1	227,649	201	149
2	39	6,5	67,225	243	149
3	0	3,1	1,2	203	149
1014	0	371,727	0,3	2550	149
1186	2	405,898	0,3	2550	149
5	100	12,0	65,54	294	149
1297	472	877,1299	365,520	152	149
140	511	128,157	401,658	152	149
15	1	32,8	0,0	242	149
2	29	7,0	49,11	249	149
2	10	4,1	5,4	171	149
8	332	4,2	137,275	171	149
752	0	235,637	0,1	155	149
89	566	39,55	275,495	167	149
193	56	126,152	32,76	152	149
195	1	126,153	0,2	155	149
58	1	32,77	0,2	152	149
639	6	287,568	4,16	158	149
133	0	156,172	1,0	1706	149
50	6	36,45	0,2	155	149
24	5	21,22	11,7	178	149
199	10	112,155	4,4	212	149
80	10	69,63	4,4	250	149
3	122	12,6	55,98	187	149
227	9	135,212	8,7	220	149
84	0	55,67	0,1	220	149
888	0	493,1384	3,10	274	149
2	0	15,6	1,0	210	149
31	929	128,77	563,1418	658	149
1036	1	802,1638	0,1	901	149
933	0	625,1395	1,0	158	149
962	2	837,1472	4,0	437	149
19	78	2,8	26,114	200	149
2	0	2,4	0,1	275	149
0	192	1,2	94,177	221	149
26	3	67,78	10,2	297	149
1	56	6,7	123,154	206	149
1	56	9,8	123,154	180	149
0	61	6,3	141,200	163	149
1	0	0,4	2,0	152	149
42	4	29,192	1,18	152	149
9	10	46,19	14,5	323	149
4	4	3,3	4,3	210	149
0	2	1,0	2,2	168	149
1	5	9,3	12,4	278	149
209	1	275,319	0,0	276	149
45	27	38,39	22,46	161	149
37	38	43,77	44,60	152	149
40	0	36,56	1,2	153	149
20	83	12,23	34,81	223	149
88	12	140,129	11,8	1292	149
70	12	121,108	11,8	1419	149
7	25	19,10	38,31	276	149
0	1	0,2	5,5	153	149
3	1	8,8	0,7	230	149
129	0	84,105	1,0	151	149
4	43	0,2	23,65	186	149
515	0	993,638	0,1	1368	149
38	449	133,42	714,587	196	149
211	2	98,183	0,0	318	149
14	14	23,26	21,34	152	149
1	1	4,0	1,1	192	149
2	9	6,1	2,5	227	149
22	1093	9,12	345,1139	245	149
29	1093	5,16	345,1139	167	149
46	492	31,31	300,296	170	149
603	9	209,316	0,4	214	149
1	71	0,0	4,59	169	149
39	7	38,24	17,4	152	149
202	2	159,199	1,0	152	149
90	0	42,87	1,3	177	149
8	68	10,11	63,55	179	149
2	113	14,4	63,153	211	149
160	0	130,176	1,1	178	149
16	0	15,39	1,2	154	149
2	1	1,6	0,0	154	149
78	2	51,96	3,0	193	149
79	5	57,98	1,3	193	149
29	5	21,53	2,17	167	149
23	20	22,42	3,13	167	149
29	627	13,21	270,778	213	149
560	0	326,697	2,0	163	149
3	59	5,3	62,78	276	149
6	194	15,4	155,179	319	149
46	16	26,45	8,31	152	149
49	61	41,70	60,101	192	149
1	457	0,1	139,409	157	149
