ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue
105	0,10,0,0,0	0,0,0,0,0	0,0,0,0,42,0,0,0,0,0,61,0,0,0,24,20	0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0	459	149	1
106	0,16,0,0,0	0,5,0,0,0	0,0,0,0,30,0,0,0,0,0,57,0,0,0,50,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	214	149	1
108	0,35,0,0,0	0,0,0,0,0	0,0,0,0,214,0,0,0,0,0,148,0,0,0,11,0	0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0	269	149	1
110	0,25,0,0,0	0,1,0,0,0	0,0,0,0,304,0,0,0,0,0,216,0,0,0,20,0	0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0	372	149	1
111	0,16,0,0,0	0,1,0,0,0	0,0,0,0,53,0,0,0,0,0,46,0,0,0,2,0	0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0	248	149	1
112	0,1,0,0,0	0,0,0,0,0	0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	220	149	1
114	0,0,0,0,0	0,15,0,0,0	0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0	0,0,0,0,113,0,0,0,0,0,570,0,0,0,0,0	1670	149	1
115	0,0,0,0,0	0,15,0,0,0	0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0	0,0,0,0,113,0,0,0,0,0,570,0,0,0,0,0	266	149	1
116	0,18,0,0,0	0,0,0,0,0	0,0,0,0,179,0,0,0,0,0,1151,0,0,0,5,0	0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0	293	149	1
117	0,0,0,0,0	0,18,0,0,0	0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0	0,0,0,0,62,0,0,0,0,0,605,0,0,0,5,3	348	149	1
126	0,69,0,0,0	0,0,0,0,0	0,0,0,0,35,0,0,0,0,0,72,0,0,0,12,20	0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,4	242	149	1
127	0,246,1,0,0	0,0,0,0,0	0,0,0,0,233,2,0,0,0,0,654,0,0,0,411,11	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	348	149	1
128	0,144,2,0,0	0,21,0,0,0	0,0,0,0,263,0,0,0,0,0,617,0,0,0,354,39	0,0,0,0,0,0,0,0,0,0,30,0,0,0,12,3	212	149	1
129	0,105,0,0,0	0,0,0,0,0	0,0,0,0,286,0,0,0,0,0,378,0,0,0,96,24	0,0,0,0,0,0,0,0,0,0,13,0,0,0,6,0	256	149	1
132	0,0,0,0,0	0,4,0,0,0	0,0,0,0,8,0,0,0,0,0,0,0,0,0,12,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0	266	149	1
133	0,0,0,0,0	0,2,0,0,0	0,0,0,0,8,0,0,0,0,0,0,0,0,0,16,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4	266	149	1
134	0,24,0,0,0	0,0,0,0,0	0,0,0,0,0,0,2,0,0,2,15,0,0,0,181,25	0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0	474	149	1
135	0,25,0,0,0	0,14,0,0,0	0,0,0,0,0,0,2,0,0,2,16,0,0,0,175,25	0,0,0,0,0,0,0,0,0,0,10,0,0,0,60,0	474	149	1
136	0,28,0,0,0	0,2,0,0,0	0,0,0,0,0,0,2,0,0,2,15,0,0,0,208,25	0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4	474	149	1
137	0,24,0,0,0	0,0,0,0,0	0,0,0,0,0,0,2,0,0,2,15,0,0,0,175,25	0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0	474	149	1
138	0,9,0,0,0	0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,4,0,0,0,63,79	0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2	403	149	1
139	0,14,0,0,0	0,32,0,0,0	0,0,0,0,0,0,0,0,0,0,4,0,0,0,80,82	0,0,0,0,0,0,0,0,4,0,8,0,0,0,190,22	403	149	1
141	0,122,0,0,0	0,0,0,0,0	0,0,0,0,211,0,0,4,0,0,682,0,0,0,25,505	0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0	299	149	1
