IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
4	0	7	3	192	149
95	10	181	15	298	149
16	61	37	116	226	149
12	198	66	247	257	149
2	0	34	3667	298	149
47	1424	43	760	298	149
26	16	31	36	288	149
12	1548	0	505	243	149
90	90	188	168	287	149
29	31	45	43	240	149
129	4	140	4	298	149
1	144	0	171	298	149
46	35	72	37	237	149
80	23	81	0	298	149
78	80	113	53	298	149
0	38	10	170	236	149
11	10	17	23	298	149
0	2	8	17	298	149
5	8	0	5	293	149
8	77	0	80	223	149
4	243	41	421	298	149
4085	40	89	8	298	149
8918	176109	207	10874	298	149
8	54	0	86	298	149
9	18	32	42	298	149
22	284	0	438	258	149
0	25	10	86	291	149
67	35	141	160	298	149
1	110	14	265	225	149
2	0	24	9	225	149
0	4	46	69	298	149
0	2	19	30	245	149
3	0	148	52	298	149
15	17	36	68	290	149
22	1	42	11	243	149
0	32	14	49	244	149
15	672	12	1908	298	149
26	764	86	1530	298	149
8	4	0	9	244	149
45	206	154	649	298	149
34	134	75	742	242	149
16	3	102	6	298	149
142	395	140	588	298	149
78	749	116	767	236	149
0	13	19	23	232	149
48	242	59	424	298	149
98	7	130	4	298	149
13	111	55	111	274	149
8	26	41	101	236	149
0	268	14	520	298	149
4	7	28	0	298	149
438	0	373	5	298	149
611	4	510	12	298	149
800	18	537	81	298	149
653	1	574	0	298	149
624	0	588	8	298	149
48	255	147	321	277	149
4	207	58	351	243	149
6	0	94	4	298	149
8	104	59	252	229	149
5	126	10	348	298	149
3	2	16	0	298	149
0	110	10	399	298	149
38	19	261	153	298	149
44	53	56	47	298	149
76	811	20	664	298	149
2	27	0	71	298	149
9	0	15	33	298	149
0	4	10	98	283	149
0	6	75	166	298	149
17	42	44	58	228	149
30	69	71	137	257	149
373	9	473	0	257	149
3	44	35	108	276	149
16	73	54	103	220	149
11	38	4	47	298	149
5	126	22	215	298	149
21	9	51	25	224	149
129	10	33	1	298	149
983	394	273	35	298	149
772	1742	175	145	245	149
1768	3569	212	555	287	149
22469	104	1729	29	298	149
24	101	37	13	223	149
17	206	44	101	233	149
0	47	7	342	298	149
8	2	15	21	298	149
0	11	8	0	262	149
11	32	15	125	227	149
73	39	61	50	239	149
0	6	10	8	298	149
4	1	8	8	223	149
4	79	15	168	236	149
3	192	45	146	264	149
1	68	0	49	289	149
4	2	22	18	239	149
21	15	1	51	298	149
10	12	0	5	298	149
3	48	0	150	228	149
27	7	75	13	298	149
12	383	8	261	236	149
3	8	11	101	238	149
133	1207	25	838	298	149
53	797	45	357	298	149
25	81	9	166	298	149
0	414	30	761	298	149
45	1235	35	757	236	149
65	78	220	162	298	149
44	870	31	632	228	149
51	985	71	538	280	149
57	834	78	497	225	149
6	10	17	166	229	149
0	3	90	213	221	149
0	6	7	221	298	149
2	0	305	60	298	149
6	58	36	21	226	149
37	197	98	246	237	149
33	144	75	324	228	149
42	24	73	0	277	149
101	108	67	177	298	149
10	175	0	476	265	149
8	178	41	486	225	149
15	0	37	9	298	149
9	117	21	282	235	149
11	3	21	0	238	149
16	1	38	43	298	149
40	93	18	301	298	149
34	78	58	382	222	149
51	31	89	54	239	149
138	59	406	91	231	149
181	15	491	62	263	149
2	193	0	306	230	149
31	154	106	247	253	149
38	0	159	2	298	149
29	219	145	211	285	149
3	0	57	5	298	149
3	0	37	21	298	149
12	31	16	205	223	149
169	1189	67	268	298	149
19	101	65	87	298	149
70	95	26	30	298	149
134	13	33	0	298	149
113	15	16	0	205	149
67	2110	21	98	298	149
71	24	32	18	298	149
67	43	32	24	298	149
52	511	108	410	298	149
4	341	0	370	298	149
9	14	60	22	298	149
189	13	370	0	298	149
195	783	364	619	298	149
74	0	182	26	298	149
1	118	33	215	225	149
39	0	63	12	298	149
24	64	51	64	270	149
7	294	31	444	298	149
6	3	9	0	231	149
4	1	57	0	298	149
1142	100	1213	28	298	149
38	0	85	5	298	149
4	0	19	37	298	149
29	49	35	203	298	149
40	153	92	298	298	149
31	24	26	59	298	149
45	24	39	121	298	149
20	226	17	262	298	149
32	31	65	120	298	149
19	23	94	82	298	149
40	13	100	12	298	149
62	341	93	327	298	149
29	6	63	0	298	149
26	11	40	0	298	149
2	251	17	235	261	149
0	37	68	70	298	149
74	34	231	77	285	149
59	2	196	50	298	149
31	9	142	23	247	149
9	14	77	47	298	149
22	2	14	0	298	149
187	12	167	41	298	149
6	415	38	2710	298	149
305	792	390	545	256	149
479	237	835	39	234	149
251	242	266	226	298	149
2	188	22	316	298	149
57	219	206	848	298	149
9	118	5	426	298	149
87	54	250	95	298	149
44	3	163	14	298	149
2	99	12	82	233	149
9	8	45	21	263	149
30	186	106	274	298	149
22	203	46	326	225	149
20	293	130	241	255	149
56	30	124	65	298	149
3	199	70	845	298	149
9	0	23	8	298	149
230	3441	224	7862	298	149
90	4183	58	13947	298	149
164	2942	622	12344	298	149
363	8953	436	9813	298	149
17	4	85	18	298	149
62	1496	153	2289	298	149
8	1448	12	3081	298	149
0	4	28	980	231	149
9	1798	243	19787	298	149
6	257	26	646	298	149
264	46	366	29	298	149
64	99	155	169	298	149
6	107	11	294	268	149
14	12	11	0	298	149
23	65	52	148	288	149
12	8	52	0	253	149
12	14	52	6	249	149
4	623	22	35	298	149
56	2339	70	1889	290	149
6	8	11	34	242	149
13	1	43	16	298	149
10	35	51	117	225	149
12	98	7	52	298	149
27	30	2	52	298	149
0	45	11	81	298	149
0	171	49	152	298	149
7	50	12	50	222	149
18	9	58	0	298	149
73	1	77	20	298	149
18	27	34	6	298	149
11	97	19	131	249	149
43	173	59	101	298	149
79	180	84	149	226	149
3	112	5	311	237	149
91	8	244	37	298	149
10	1437	30	5022	298	149
6	40	10	54	228	149
3	503	21	1562	268	149
10	16	76	37	298	149
27	22	77	42	298	149
2	49	1	174	298	149
14	51	6	230	298	149
2	16	5	243	298	149
0	19	17	10	236	149
10	15	5	5	298	149
5	57	9	218	298	149
9	5	8	37	226	149
8	11	0	91	298	149
12	10	43	36	298	149
33	119	99	71	231	149
42	108	81	140	298	149
56	87	68	136	288	149
20	54	26	111	222	149
24030	234	14062	121	254	149
18	215	86	1116	238	149
25	155	72	812	298	149
92	289	136	874	298	149
24	46	52	116	225	149
10	57	4	118	255	149
26	190	17	258	298	149
9	73	16	114	298	149
2	83	22	179	298	149
3	21	2	24	298	149
0	5	2	0	298	149
2	0	0	15	246	149
263	254	12	14	298	149
0	24	9	481	221	149
0	18	37	603	272	149
51	0	217	24	298	149
1	39	13	213	277	149
0	65	20	494	296	149
685	3	18	0	298	149
1	16	0	109	298	149
4	15	23	137	298	149
0	124	10	641	298	149
5	209	8	355	244	149
12	175	0	356	276	149
61	515	105	498	298	149
65	806	80	795	280	149
50	1	95	0	298	149
67	1262	89	1154	298	149
0	3	16	5	217	149
0	358	25	649	246	149
7	447	50	472	233	149
79	620	162	549	239	149
115	6	138	0	298	149
100	881	59	668	222	149
31	1379	37	784	227	149
4	62	0	251	298	149
0	27	19	43	298	149
10	152	27	15	298	149
14	272	43	300	298	149
70	2	620	12	298	149
50	766	101	1348	298	149
38	3	18	0	298	149
42	198	18	147	298	149
46	115	18	69	298	149
73	0	44	4	298	149
4	0	26	18	298	149
23	22	19	14	298	149
471	0	640	4	298	149
3	252	3	87	298	149
0	12	28	92	298	149
258	572	155	515	298	149
30	0	122	10	298	149
41	4	182	62	298	149
2	3	22	26	298	149
31	81	144	46	298	149
12	45	28	67	298	149
84	32	66	52	298	149
52	91	0	157	298	149
23	92	10	132	243	149
66	55	117	64	298	149
13	2	52	0	298	149
169	2	180	0	298	149
0	5	1	123	234	149
40	1	102	0	298	149
35	23	95	28	298	149
6	10	0	70	298	149
6	28	0	157	298	149
75	321	31	182	298	149
39	932	198	4891	298	149
11	499	210	5096	298	149
0	319	68	2413	298	149
7	313	192	2882	298	149
0	133	45	435	230	149
0	32	4	150	247	149
3	24	10	189	298	149
4	724	0	196	222	149
85	181	243	197	221	149
1682	22	1394	0	298	149
138	1318	120	1403	256	149
3	108	13	319	298	149
9	6	28	0	298	149
3	77	0	127	298	149
7	286	18	390	298	149
4	19	69	95	298	149
0	36	47	94	282	149
21	0	194	8	298	149
29	205	95	228	298	149
17	82	53	96	298	149
9	77	3	158	254	149
8	27	90	49	298	149
6	10	90	23	263	149
64	217	88	345	298	149
35	130	29	103	223	149
11	73	26	52	225	149
4	45	0	67	235	149
4	57	0	56	277	149
6	44	0	124	229	149
152	217	348	327	298	149
143	1034	250	1707	298	149
101	2	122	0	298	149
10	1059	33	2022	236	149
95	1447	195	3444	298	149
124	0	263	23	298	149
440	10	848	0	298	149
222	1641	389	3973	298	149
158	37	299	220	298	149
205	13	291	0	271	149
205	59	286	23	298	149
