ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR
3938	1	2	2,0,0,0	11,4,0,0	230	298	1	1.0
3942	54	38	12,22,60,71	20,11,31,25	298	218	0.621116173365	1.0
3943	0	18	0,10,9,13	8,31,60,26	265	212	0.00101086608168	0.023810744644039292
3944	44	18	57,113,89,89	9,43,60,31	265	212	0.827110813055	1.0
3945	44	26	57,104,87,77	21,58,81,36	265	294	0.939036587809	1.0
3946	44	14	59,107,88,79	11,41,30,15	265	281	0.817746337002	1.0
3947	35	26	46,53,144,102	21,64,86,47	212	294	0.6439396201	1.0
3948	30	14	46,49,140,102	11,41,33,15	212	281	0.300580911519	0.7933592417416454
3949	34	1	49,50,139,102	18,26,25,21	212	298	0.000343314770963	0.011455269524465433
3950	2	1	12,12,12,30	3,0,3,3	195	247	0.376087218968	0.8821635763022098
3952	0	1	13,11,8,25	1,23,13,10	195	298	0.00451294109574	0.06547034835993826
3953	2	16	17,23,34,26	13,16,20,12	247	298	9.88323471274e-06	0.0008244264956210617
3954	1	2	11,16,27,22	2,23,14,11	247	298	0.311504471214	0.807813408510917
3955	1	15	1,21,17,10	11,14,23,19	298	298	0.00320445889072	0.0519459651758821
3956	3	11	6,5,6,8	11,5,11,17	224	237	0.216657230145	0.6678179749812009
3957	21	0	21,38,24,33	1,1,4,0	237	298	0.735261791709	1.0
3958	13	7	5,6,16,16	43,14,19,5	226	298	0.06045824832	0.32668667513263155
3959	11	14	6,7,10,14	14,22,30,38	226	239	0.0812741054509	0.39207411834385975
3960	1	4	4,13,0,0	7,5,12,9	298	240	0.716164952109	1.0
3961	1	4	0,10,1,0	10,11,5,6	298	298	0.477634019981	0.9722656919186193
3962	3	4	10,4,10,5	5,9,4,9	298	228	0.562875641756	1.0
3963	4	2	16,12,5,11	6,9,25,12	266	298	0.286283158065	0.7763791398146568
3964	0	2	9,0,6,4	4,3,3,2	290	298	0.00158039041346	0.031326154532147724
3966	96	133	83,30,22,41	77,49,62,74	256	265	0.5275062629	1.0
