ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
5701	114	257	1417,325,38,81	1663,682,168,167	281	298	0.735714640528	1.0	0.32	0.475,0.336,0.193,0.34	-0.016
5702	115	407	1366,264,53,63	957,881,270,421	298	215	0.530760662354	1.0	0.169	0.507,0.178,0.124,0.097	-0.057
5703	674	971	296,373,485,404	493,467,804,670	263	298	0.560992444273	1.0	0.44	0.405,0.475,0.406,0.406	0.017
5704	674	25	296,373,485,404	8,8,9,8	263	298	0.0362447020006	0.23182713547987605	0.968	0.977,0.981,0.984,0.983	-0.013
5705	5	3	39,7,2,2	54,3,0,0	298	298	0.68617738866	1.0	0.625	0.419,0.7,1.0,1.0	-0.155
5707	3	18	11,6,0,2	17,6,8,2	296	261	0.126697271693	0.496375612386274	0.128	0.363,0.469,0.0,0.469	-0.197
5709	21	0	13,12,0,13	8,0,0,0	261	215	1	1.0	1.0	0.572,1.0,NA,1.0	0.143
5711	18	0	50,9,2,2	1,0,0,0	298	237	1	1.0	1.0	0.975,1.0,1.0,1.0	0.006
5712	18	0	40,9,2,2	1,0,0,0	298	237	1	1.0	1.0	0.97,1.0,1.0,1.0	0.008
5713	4	18	31,5,0,0	40,9,2,2	248	298	0.419100571496	0.9242539702213098	0.211	0.482,0.4,0.0,0.0	-0.01
5714	4	17	32,4,2,0	46,12,12,14	253	298	0.787394271936	1.0	0.217	0.45,0.282,0.164,0.0	-0.007
5716	0	2	6,0,0,0	4,0,0,0	224	209	1	1.0	0.0	0.583,NA,NA,NA	-0.583
5719	214	127	15,227,149,183	16,118,94,160	298	242	0.436563898378	0.9418113411128837	0.578	0.432,0.61,0.563,0.482	0.056
5723	3	12	0,4,2,0	2,2,2,2	274	266	0.920286248846	1.0	0.195	0.0,0.66,0.493,0.0	-0.093
5725	23	12	20,7,6,12	23,12,4,10	210	298	0.0972109464535	0.43259620973680224	0.731	0.552,0.453,0.68,0.63	0.152
5726	4	0	1,0,2,0	1,0,0,0	298	291	1	1.0	1.0	0.494,NA,1.0,NA	0.253
