ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
2351	0	6	2,0	7,8	232	149
2358	11	1	18,38	0,10	298	149
2359	7	1	16,33	0,10	268	149
2361	10	1	16,33	0,10	298	149
2363	9	4	10,21	2,5	227	149
2364	7	4	30,29	2,5	269	149
2365	1	3	21,8	0,0	191	149
2385	5	25	10,3	31,8	162	149
2391	0	32	0,2	22,39	298	149
2393	0	13	2,0	10,24	155	149
2399	11	52	13,6	28,23	205	149
2400	8	0	10,2	0,1	205	149
2404	179	0	73,46	1,0	154	149
2405	238	4	99,56	2,2	204	149
2406	59	4	27,10	2,2	199	149
2409	1	0	2,4	2,0	213	149
2420	10	0	41,26	5,1	236	149
2421	50	0	46,28	0,5	298	149
2422	1044	6	499,234	19,1	191	149
2425	181	4	209,107	0,3	287	149
2427	15	2	29,27	0,0	166	149
2428	0	8	3,0	44,18	164	149
2430	29	0	43,47	2,2	297	149
2442	2	13	2,0	7,5	226	149
2449	73	0	116,99	0,1	181	149
2450	1	4	13,3	8,8	250	149
2451	18	7	22,15	3,4	153	149
2453	3	19	18,1	22,7	250	149
2454	55	3	91,53	20,5	153	149
2455	6	5	6,0	21,3	161	149
2456	9	31	1,1	23,4	155	149
2458	0	19	4,2	20,24	252	149
2461	2	43	13,2	46,16	266	149
2471	5	16	0,4	56,83	152	149
2473	5	22	0,2	12,23	155	149
2474	0	31	0,4	47,48	151	149
2475	0	51	2,2	50,32	200	149
2481	41	223	19,5	113,37	159	149
2484	3	2	5,3	5,2	298	149
2491	28	10	25,27	5,1	212	149
2493	120	4	85,39	1,0	225	149
2494	161	4	163,112	0,0	298	149
2495	10	32	11,12	37,10	298	149
2498	15	0	29,18	2,0	298	149
2500	6	40	4,19	21,10	215	149
2501	2	2	2,2	0,0	156	149
2504	26	43	16,16	63,41	167	149
2505	31	0	42,11	2,0	237	149
2506	0	21	5,6	62,37	158	149
2507	2	37	4,1	66,47	298	149
2509	122	6	50,33	0,0	167	149
2510	122	129	50,33	20,35	170	149
2511	6	129	0,0	20,35	152	149
2512	2	40	0,0	3,16	153	149
2514	7	28	15,10	30,25	298	149
2523	0	31	6,1	47,26	165	149
2525	2	45	1,2	57,32	272	149
2535	23	10	66,39	8,11	298	149
2541	20	90	36,18	52,40	298	149
2543	10	9491	6,7	2556,3969	174	149
2544	18300	1	4125,4982	0,0	150	149
2545	3	0	7,0	2,4	291	149
2546	91	2	152,177	1,0	188	149
2551	7	19	7,2	9,10	152	149
2554	44	1	36,18	9,4	211	149
2560	303	2	149,75	3,0	293	149
2561	29	2	16,20	0,2	298	149
2564	2	2	0,2	7,14	213	149
2567	0	81	1,1	89,76	157	149
2573	27	3	67,32	11,5	175	149
2578	19	0	9,2	2,0	203	149
2583	4	0	0,4	0,2	231	149
2584	173	4	176,153	0,0	298	149
2585	29	117	47,42	177,133	298	149
2587	2	190	2,9	268,276	218	149
2592	6	482	11,1	221,56	168	149
2593	438	0	221,123	2,0	298	149
2594	2	4	4,3	5,8	173	149
2596	9	17	2,2	11,8	198	149
2599	68	1	30,10	2,2	248	149
2610	2	3	5,4	2,3	161	149
2613	5	0	0,0	2,0	272	149
2614	2	2	8,4	2,0	298	149
2616	78	3	94,63	10,10	154	149
2618	15314	0	11461,6942	2,0	298	149
2622	1	73	2,0	94,79	159	149
2625	9	0	6,4	2,0	298	149
2627	2	78	7,0	88,61	158	149
2628	3	50	3,1	70,15	154	149
2630	35	14	34,18	12,6	251	149
2631	0	87	0,2	57,90	187	149
2632	110	0	88,42	0,1	176	149
2638	3	48	4,0	30,31	155	149
2639	19	12	19,3	3,0	168	149
2641	0	7	5,3	8,6	298	149
2650	1	15	1,5	13,8	175	149
2654	5	9	0,1	11,2	298	149
2657	5	6	5,7	1,7	182	149
2661	0	2	2,0	6,7	298	149
2663	0	4	0,4	0,0	154	149
2664	1	106	0,0	72,35	298	149
2667	54	2	38,15	1,1	298	149
2675	0	2	3,0	9,10	224	149
2676	14	1	26,21	0,0	198	149
2678	0	1	6,1	0,0	165	149
2679	2	29	3,0	20,44	198	149
2681	2	65	4,7	63,69	185	149
2682	10	1	11,15	0,0	164	149
2686	292	3	364,161	2,0	298	149
2692	2	0	4,2	0,4	194	149
2696	8	14	2,2	6,3	266	149
