ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
6481	4,0,1,3,2	3,0,0,0,4	4,0,0,0,0,20,8,0,2,2,0,1,7,1,39,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	295	149
6482	81,423,10,26,308	6,36,0,0,21	23,29,17,12,1932,36,32,16,505,518,278,22,133,23,137,14	4,1,0,1,87,7,8,5,27,47,198,17,7,2,6,0	152	149
6483	17,0,3,17,7	0,0,0,3,2	8,1,15,11,0,6,6,0,3,4,0,0,4,1,5,0	0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0	154	149
6484	27,0,0,2,3	0,0,0,2,0	7,1,0,2,0,2,0,0,5,8,5,2,8,3,3,4	0,0,0,0,0,0,0,0,1,1,0,0,1,1,12,0	166	149
6485	4,6,2,0,77	0,0,0,2,0	14,0,0,6,6,0,4,23,60,49,98,30,12,0,55,9	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	590	149
6486	8,4,9,11,17	2,0,0,0,0	2,1,0,2,35,5,4,3,7,15,15,2,4,0,29,0	0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0	203	149
6487	6001,6277,3130,3653,6258	0,0,0,0,0	5369,1904,4258,6361,13274,5410,3179,1190,5496,7032,5746,975,3716,3823,8177,2212	0,0,0,2,16,0,0,0,2,0,10,0,0,2,0,0	1651	149
6488	5912,6230,3040,3594,6224	2,4,0,0,0	5313,1881,4216,6325,13228,5263,3131,1175,5471,7013,5716,949,3655,3780,8155,2209	0,0,2,0,0,4,6,0,0,11,21,1,1,5,2,0	1588	149
6489	6140,6780,3224,3784,6523	4,49,11,6,19	5481,1936,4344,6496,13889,5575,3267,1228,5677,7332,6062,998,3770,3900,8481,2234	3,0,0,0,91,4,0,0,4,15,80,0,1,1,9,1	1651	149
6490	5927,6245,3044,3598,6233	4,49,11,6,19	5325,1888,4228,6327,13249,5289,3136,1179,5478,7038,5754,953,3676,3784,8169,2209	3,0,0,0,91,4,0,0,4,15,80,0,1,1,9,1	1588	149
6491	5359,7046,2484,3332,6495	0,0,0,2,0	4848,1686,3718,5665,16011,4411,2531,1082,5399,7320,7993,803,3319,3545,8257,2042	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1028	149
6493	674,2759,299,491,2988	4,11,2,1,5	466,270,403,436,12131,515,306,261,1592,3140,8381,154,432,349,3624,1484	9,6,0,1,21,0,0,0,2,10,36,0,0,8,0,9	470	149
6494	0,5,0,0,34	0,7,0,0,21	3,2,0,0,9,0,0,2,27,36,32,7,0,2,6,7	0,0,0,0,20,0,0,4,26,39,34,4,0,0,0,13	200	149
6495	0,0,0,0,24	0,0,0,0,0	0,0,0,0,23,0,0,3,23,37,33,6,0,0,9,21	0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0	182	149
6496	29,37,30,40,57	188,372,201,267,801	21,20,16,6,36,18,22,24,37,66,81,5,20,15,187,43	171,140,66,64,411,171,122,325,330,730,1242,102,213,145,2206,104	197	149
6500	1204,1269,1311,1728,3704	0,0,0,0,1	476,1424,556,732,1788,1159,446,342,925,3632,1829,346,1233,407,4346,103	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	836	149
6501	0,0,0,0,0	6,7,0,0,9	0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0	19,35,17,19,19,8,2,2,11,25,242,20,0,111,43,1	163	149
6502	24,8,5,25,88	0,0,0,0,0	25,40,18,29,90,26,21,25,44,94,50,15,72,30,160,11	2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0	378	149
6503	296,6,10,19,36	2,0,0,1,0	31,37,57,72,59,278,94,8,43,35,27,17,36,25,34,2	0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0	2677	149
6505	33,0,0,7,10	1,0,0,0,0	6,5,7,7,11,11,6,0,0,16,7,0,6,1,7,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	159	149
6506	42,0,0,9,10	63,0,6,12,22	6,5,7,7,11,11,6,0,0,17,7,0,6,2,7,0	5,4,4,3,15,20,4,2,0,7,0,0,9,2,15,0	176	149
6507	10,0,0,2,0	63,0,6,12,22	0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0	5,4,4,3,15,20,4,2,0,7,0,0,9,2,15,0	166	149
6509	1,0,0,0,2	0,0,0,2,2	0,0,0,0,0,2,0,0,2,1,0,2,0,2,0,0	0,0,0,0,73,0,0,2,2,0,5,0,0,0,0,0	326	149
6510	13,0,3,1,19	48,0,11,13,72	14,0,0,2,8,9,2,6,36,19,4,5,3,6,56,2	34,11,8,27,30,19,22,11,109,61,17,16,36,11,124,10	158	149
6512	0,574,0,0,193	0,3,0,0,1	71,0,0,0,720,0,2,45,206,230,676,42,17,0,134,96	4,0,0,0,18,0,0,0,4,4,18,0,0,0,0,2	153	149
6515	569,51,173,487,482	20,3,7,26,18	178,227,268,243,266,186,98,73,351,418,199,87,329,351,746,62	27,4,22,5,12,7,0,7,23,31,13,6,18,13,22,3	415	149
6517	12,75,5,0,103	0,0,0,0,0	16,2,0,3,126,3,6,31,99,105,88,19,11,5,21,3	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	159	149
6518	137,105,111,122,561	0,0,1,0,2	128,75,62,66,344,82,44,118,472,441,553,111,198,79,292,87	0,0,0,0,0,0,0,0,1,4,4,0,0,0,0,0	766	149
