IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
2	19	43	26	298	149
4	21	8	46	225	149
5	3	0	31	209	149
0	34	8	178	221	149
5	15	33	105	203	149
138	2	130	6	298	149
27	0	77	36	154	149
90	1	168	0	182	149
631	124	690	166	200	149
23	30	54	56	204	149
9	45	39	348	280	149
95	271	69	130	298	149
16	4	24	0	298	149
16	4	25	0	298	149
113	2	321	30	182	149
24	204	13	84	172	149
27	83	68	74	298	149
14	2	110	20	193	149
1	8	0	43	242	149
168	8	472	27	152	149
24	391	81	2135	191	149
471	0	2454	3	169	149
8	17	36	22	152	149
9	388	0	42	173	149
106	3	10	0	226	149
1	59	14	437	188	149
734	20	965	17	152	149
11	173	18	562	164	149
94	15	492	25	298	149
443	0	979	28	264	149
4	498	38	660	298	149
7	87	16	567	188	149
5	167	41	618	167	149
23	99	20	243	152	149
773	0	296	13	266	149
306	151	127	82	154	149
341	2	74	0	298	149
5	0	9	2	298	149
4	9	0	14	281	149
380	5	416	0	154	149
12	2	131	5	298	149
0	2	21	5	298	149
0	5	26	65	298	149
0	5	21	65	298	149
0	5	31	65	297	149
0	5	21	65	267	149
5	0	82	12	164	149
94	36	199	11	200	149
993	194	195	0	151	149
893	11	110	10	298	149
906	11	126	10	298	149
13	0	42	21	151	149
23	0	78	17	154	149
53	317	56	191	174	149
1	336	0	208	170	149
5	18	40	293	152	149
22	0	175	133	298	149
22	0	175	133	298	149
57	2	582	40	283	149
0	4	50	25	298	149
4	0	168	13	298	149
592	6	441	0	225	149
83	1	837	58	220	149
67	0	1876	16	242	149
66	25	1038	207	298	149
28	2	69	0	230	149
32	11	189	180	152	149
56	0	556	7	212	149
21	65	16	259	217	149
2	55	37	274	168	149
148	54	46	6	298	149
0	6	22	0	236	149
99	0	1451	24	160	149
25	2	242	7	298	149
10	4	43	6	152	149
0	102	29	172	184	149
23	4	82	72	152	149
43	38	34	69	298	149
8	0	33	8	298	149
33	2	101	16	195	149
7	20	0	206	167	149
151	3	154	0	295	149
1	21	90	119	277	149
95	117	86	197	152	149
2	2	11	0	152	149
2	0	93	77	161	149
14	13	126	174	152	149
16	306	8	191	183	149
118	9	116	15	221	149
63	4	60	0	221	149
0	9	23	28	164	149
0	102	64	56	260	149
22	27	17	84	166	149
15	2	53	0	248	149
799	12	368	0	176	149
224	2	507	20	298	149
1	9	3	23	230	149
62	2	89	7	286	149
20	7	62	83	158	149
31	3	41	0	153	149
233	423	230	546	153	149
191	0	220	8	233	149
139	25	296	28	298	149
119	0	200	18	298	149
10	126	5	68	197	149
7	13	0	138	167	149
19	5	90	70	298	149
35	0	193	10	209	149
20	3	111	0	298	149
895	28	1556	50	184	149
6	75	0	77	173	149
5	0	10	10	232	149
3	4	0	14	152	149
7	23	7	25	298	149
37	36	24	33	152	149
0	88	10	61	249	149
673	3	486	0	298	149
7	132	10	399	216	149
32	13	95	23	152	149
1	74	29	216	187	149
39	1	77	13	200	149
75	2	122	0	194	149
306	12	436	27	194	149
147	5	144	0	168	149
98	344	65	234	245	149
1634	51	649	12	283	149
8	15	77	87	298	149
2	78	0	106	298	149
93	4	113	0	298	149
18	144	13	207	298	149
5	231	22	374	276	149
4	318	0	234	204	149
7	2	28	0	187	149
11	5	26	113	152	149
19	33	8	98	298	149
90	404	42	140	298	149
507	4	524	0	298	149
93	35	71	20	158	149
1	0	6	16	152	149
4	0	0	25	268	149
7	112	26	32	202	149
1	38	31	46	193	149
31	4	47	0	165	149
2	140	13	205	298	149
0	16	25	14	223	149
380	12	395	0	236	149
39012	6	805	0	152	149
802891	35	3325	0	298	149
131	3	238	7	153	149
3	0	35	8	152	149
127	9	267	26	201	149
11	78	16	77	298	149
14	35	0	116	298	149
400	2	366	0	298	149
9	344	6	332	176	149
2	83	0	186	220	149
0	8	29	44	231	149
18	149	21	74	200	149
42	64	64	62	246	149
0	7	14	57	209	149
10	4	148	9	298	149
17	4	191	9	274	149
0	40	3	18	179	149
0	30	13	64	219	149
40	11	56	0	207	149
8	45	0	35	152	149
70	0	103	21	155	149
91	5	190	25	152	149
512	2	1966	55	201	149
11	0	103	8	298	149
1	22	18	184	168	149
0	5	16	107	173	149
23	26	0	14	175	149
3	26	0	14	298	149
3	26	0	14	298	149
1	30	0	75	164	149
7	30	0	37	163	149
57	104	39	132	253	149
8	198	4	187	185	149
0	73	16	216	273	149
4	185	0	245	200	149
45	68	44	140	200	149
10	2	0	25	153	149
0	9	10	140	164	149
6	0	135	12	298	149
15	0	265	12	298	149
6	0	125	12	298	149
6	0	82	12	275	149
0	33	18	79	167	149
7	0	0	17	152	149
5	15	17	0	152	149
65	1	169	12	188	149
398	25	702	58	152	149
65914	14342	273	43	152	149
6	23	37	106	277	149
0	7	8	94	184	149
3	0	28	46	160	149
14	0	322	46	232	149
14	3	294	0	221	149
61	11	56	41	290	149
560	13	644	3	205	149
5	53	0	277	236	149
17	42	9	157	253	149
0	7	18	19	179	149
13	7	118	19	298	149
8	0	128	182	152	149
84	38	622	329	152	149
1	251	51	1087	152	149
66	148	39	100	298	149
2	4	76	69	248	149
3	2	46	65	234	149
0	18	6	5	152	149
44	268	108	485	208	149
490	27	610	29	298	149
70	218	98	152	298	149
105	0	125	28	298	149
261	0	198	28	200	149
57	25	96	161	253	149
15	10	30	53	152	149
96	2	463	60	172	149
9	59	49	496	167	149
210	0	438	5	166	149
4	7	14	0	158	149
272	7	534	0	155	149
81	0	115	8	172	149
14	0	0	8	152	149
176	1	345	0	298	149
34	0	86	33	218	149
4	2	172	10	256	149
5	28	32	0	193	149
8	0	5	4	165	149
12	0	115	64	152	149
0	6	85	166	195	149
100	5	427	0	154	149
142	1	405	0	183	149
17	0	8	3	240	149
118	10	163	0	153	149
4	84	0	61	177	149
4	68	0	101	170	149
9	154	6	357	283	149
7	0	2	20	153	149
4	0	19	20	227	149
4	7	19	2	223	149
4	41	17	273	152	149
67	113	74	245	298	149
80	969	61	555	228	149
138	969	68	555	298	149
84	26	58	37	238	149
1	0	0	24	179	149
31	246	17	284	252	149
14	10	0	7	184	149
7	6	83	0	298	149
446	1199	35	474	152	149
55	68	0	11	152	149
4935	3	762	0	215	149
26	1583	16	1231	175	149
15	0	24	16	152	149
1	94	3	234	152	149
10	30	61	73	173	149
4	5	14	0	172	149
25	3	55	8	179	149
0	79	7	168	167	149
1	79	15	168	162	149
176	12	217	14	298	149
27	2	88	18	152	149
21	15	0	51	298	149
14	20	79	53	152	149
328	3	227	30	184	149
10	6	18	36	152	149
258	81	296	95	179	149
11	200	14	126	162	149
81	0	216	16	236	149
14	300	50	1014	298	149
12	5	99	39	182	149
11	0	26	4	154	149
186	0	502	53	154	149
185	0	501	9	298	149
119	3	282	0	152	149
95	31	413	54	166	149
12	93	51	155	152	149
102	15	176	62	181	149
120	252	218	251	256	149
139	5	241	0	207	149
137	13	221	0	298	149
171	13	37	0	200	149
61	658	24	23	183	149
20	351	34	395	172	149
1	118	0	215	163	149
11	10	169	87	181	149
79	0	76	12	183	149
96	6	170	0	298	149
52	42	46	52	298	149
0	84	2	24	200	149
5	7	2	14	205	149
89	7	24	14	154	149
111	3	160	0	244	149
0	7	17	26	217	149
