IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
339	3	232	0	209	149
91	9	12	0	540	149
2	0	35	2	813	149
0	2	16	32	161	149
1	177	5	355	172	149
159	0	525	4	176	149
2	972	2	594	193	149
60	2	565	6	433	149
137	6	772	24	433	149
55	11	13	28	329	149
1	7	1	7	167	149
150	104	25	20	152	149
4	0	64	2	257	149
0	2	2	0	332	149
15	2	1	0	152	149
4	0	13	3	203	149
116	138	64	169	1372	149
145	10	11	1	1325	149
14	1	1	2	185	149
5	5	1	8	201	149
121	6	108	1	282	149
8	51	13	37	608	149
32	2	231	47	202	149
90	2	385	23	281	149
24	2	146	47	198	149
82	2	300	23	277	149
60	2	201	23	228	149
607	104	574	660	753	149
20	104	8	660	223	149
21	42	8	123	223	149
451	61	616	52	443	149
11	562	7	583	160	149
13251	2	1401	0	190	149
3	26	0	9	152	149
2	5	0	2	194	149
5	25	5	14	181	149
5	26	6	39	178	149
10	111	3	34	152	149
3	0	0	2	442	149
14	24	83	3424	426	149
1	2	6	1	167	149
555	1	2200	0	225	149
5	0	147	1	739	149
2	0	10	4	161	149
274	4	97	2	926	149
271	3	96	4	926	149
0	1	3	425	162	149
3	0	481	22	168	149
4	14	7	0	162	149
0	4	8	0	152	149
283	2	68	2	190	149
11	3	9	1	291	149
10	379	4	158	229	149
0	25	4	469	298	149
149	0	94	2	269	149
12	282	1	232	168	149
323	5	835	2	152	149
13	68	15	102	576	149
2303	1	1626	2	290	149
108	5	40	1	191	149
37	4	11	2	203	149
114	188	38	76	203	149
27	0	55	2	244	149
99	1	572	2	161	149
0	72	2	62	167	149
10	0	6	2	152	149
2	16	2	14	388	149
1067	17	1077	10	249	149
3	8	1	5	154	149
191	0	148	1	153	149
591	2	220	2	293	149
8	316	0	128	196	149
1	1	5	5	152	149
0	14	1	77	178	149
1	6	0	6	191	149
2	3	3	8	152	149
4	0	18	6	230	149
8	13	15	21	805	149
4	3	2	0	181	149
173	589	60	283	293	149
6	1	36	41	152	149
1	1	13	41	325	149
1	6	13	36	322	149
3	40	3	16	177	149
88	16	60	5	269	149
0	1	36	14	1060	149
0	2	11	21	723	149
10	26	8	10	175	149
67	85	12	23	152	149
1	0	0	1	152	149
1	1	0	87	174	149
0	1	1	87	171	149
296	3	224	6	152	149
8	64	0	19	245	149
281	2	59	0	152	149
108	3	44	2	167	149
144	3	28	2	219	149
105	69	17	33	201	149
10	0	72	2	173	149
57	3	9	0	152	149
18	11	7	2	152	149
13	32	0	10	152	149
24	4	30	14	312	149
19	35	1	23	189	149
15	741	5	273	171	149
43	16	231	43	152	149
