ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue
3084	6	0	37	1	218	149	0.290329120948
3085	2	0	7	1	182	149	0.453102258795
3086	1	10	4	30	412	149	0.482439834945
3092	736	2	44	0	210	149	1
3093	0	23	4	16	180	149	0.00584683050071
3094	25	1	11	3	203	149	0.0566224159802
3095	21	4	3	4	152	149	0.031487529471
3096	41	0	35	2	278	149	0.102502482293
3106	1	4	0	6	169	149	0.545353131383
3107	4	8	4	5	152	149	0.575638152476
3108	0	2	2	13	184	149	0.122227907152
3109	0	2	3	22	184	149	0.076315937406
3111	16	200	2	75	304	149	0.0461306189272
3115	76	3	107	8	191	149	0.275299287392
3116	10	3	13	8	158	149	0.308837510747
3117	49	15	89	3	197	149	7.29865979164e-05
3118	10	0	35	5	200	149	0.00780033480303
3119	79	1	87	4	228	149	0.114220328218
3120	173	6	78	1	373	149	0.155042839515
3122	0	165	8	216	259	149	0.177514581153
3123	33	0	75	2	1186	149	0.0549483792964
3138	4	11	1	9	198	149	0.178961885166
3141	6	67	1	15	169	149	0.460973816668
3144	4	173	9	1390	173	149	0.651676844704
3145	11	6	26	5	175	149	0.130816934574
3146	180	6	1407	5	151	149	0.0625813930242
3147	304	2	1397	10	155	149	1
3150	21	1058	17	1798	194	149	0.198041863964
3151	909	7	980	5	256	149	0.889020356843
3152	1946	7	2761	5	211	149	1
3154	4	2	100	4	210	149	0.0901359353755
3157	1	0	2	1	154	149	0.0769523230994
3163	11	49	2	12	270	149	0.528397779048
3166	10	28	8	16	152	149	0.560756807302
3168	6	0	9	2	233	149	0.0317009170723
3180	18	13	9	11	152	149	0.349335277152
3190	19	10	1	1	176	149	0.53545908212
3191	12	0	1	2	152	149	0.00119539672457
3192	45	15	40	6	204	149	0.110878830992
3193	46	1	41	2	208	149	0.391419910773
3194	16	1	7	2	153	149	0.204237129258
3210	1	0	121	1	206	149	1
3211	35	1	141	10	152	149	0.13283154888
3213	2	10	3	2	192	149	0.0606589047961
3214	0	1	1	0	178	149	7.59083762372e-05
3216	2	247	0	207	174	149	1
3235	3	102	9	308	164	149	0.846715677052
3258	3	184	11	1012	190	149	0.677498447475
3261	4	2	5	0	152	149	0.0191598606044
3268	6	3	6	0	289	149	0.00176839471353
3270	49420	35	6097	5	2484	149	0.771403255316
3274	4	8	3	3	152	149	0.438832274993
3275	7	2	7	0	152	149	0.0370510862398
3279	0	8	9	331	167	149	0.212603888248
3283	18	36	6	11	667	149	0.844953055323
3284	2	17	0	13	184	149	0.117948646716
3285	2543	178970	139	22278	173	149	0.201804878512
3286	215444	61	19840	0	583	149	1
3287	232185	349	25382	7	183	149	1
3288	3	18	0	2	278	149	0.101917980714
3289	11	3	4	0	377	149	0.00352214452073
3290	26	3	6	0	248	149	0.0307562498981
3291	153	34	34	8	152	149	0.900226703992
3292	0	10	6	278	197	149	0.531859495196
3298	445	2	388	3	152	149	1
3303	320	1	103	0	175	149	1
3304	10	5	5	0	152	149	0.00201123024414
3306	797	340	854	158	1105	149	2.44631118618e-06
3307	117	3	161	6	152	149	0.495457859255
3324	7	2	4	0	1315	149	0.000987640616531
3326	598	1	150	2	729	149	0.314099793293
3335	2	0	116	1	185	149	1
3336	140	2	66	0	273	149	0.557842779125
3337	74	5	96	14	2385	149	0.145789000198
3338	76	0	108	2	2448	149	0.0319907888084
3339	7	0	26	2	212	149	0.126060921956
3340	752	4	225	2	5059	149	0.824125748572
3341	21	133	4	90	208	149	0.00843841340002
3342	20	0	999	1	1134	149	1
3343	71	0	1240	17	2212	149	0.00854571742443
3344	20	0	2285	5	1134	149	0.563908100718
3345	71	0	2526	1	2212	149	1
3350	22	3	19	1	156	149	0.244855651599
3351	728	3	139	2	196	149	0.528843650182
3352	602	33	106	8	194	149	0.6495657884
3353	689	0	407	2	670	149	0.526599035953
3354	2	8	1	13	167	149	0.284226049152
3355	394	9	207	13	194	149	0.0286781693044
3359	12078	8	4127	1	203	149	1
3360	38	12	16	2	201	149	0.132520568859
3361	5	10	5	9	367	149	0.893495927792
3363	480	3	240	6	365	149	0.0449725161914
3364	222	2	135	0	436	149	0.56106028439
3365	6	172	0	99	165	149	0.0808700643138
3367	216	5	151	4	903	149	0.905546714032
3368	268	119	189	69	903	149	0.395988407167
3369	242	5	107	0	209	149	0.148068910701
3372	2	408	0	35	181	149	1
3374	11	333	0	38	151	149	0.071593826587
3382	4	2	2	0	205	149	0.0145788268094
3384	4	4	28	0	151	149	8.26704676855e-05
3385	0	478	1	416	171	149	1
3390	6	12	14	36	152	149	0.680108457729
3391	146	18	119	13	152	149	0.748425423616
3393	11	926	0	753	173	149	1
3395	1031	14	732	18	532	149	0.122449496709
3396	818	13	730	23	156	149	0.0616639597804
3397	40	13	25	23	180	149	0.0169402581363
3398	21	799	11	716	173	149	0.159859237631
3399	232	4	17	1	532	149	0.416651621545
3400	782	4	467	1	689	149	0.357628050458
3401	563	0	460	1	306	149	1
3402	529	0	266	2	476	149	0.538970528593
3407	28	308	4	116	161	149	0.0313747400777
3408	14	221	3	53	869	149	0.877922365483
3420	2	0	0	2	228	149	1.67615590556e-05
3421	0	39	1	59	160	149	0.569151044438
3423	315	1334	121	243	164	149	0.000105207523183
3424	112	22	111	5	164	149	0.00136120075872
3425	3037	22	686	5	347	149	0.868708896854
3426	3005	80	658	83	332	149	7.65609797782e-13
3427	346	2	1940	3	185	149	1
3431	244	272	7	11	152	149	0.454030384733
