ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR
3754	42,116,37,46,117	3,8,6,1,7	49,24,22,23,238,29,27,41,59,94,130,21,56,50,37,27	5,2,0,6,36,3,4,2,13,8,4,1,16,14,0,0	208	149	0.048110274466	0.8892499453761203
3755	15,40,15,16,21	3,8,6,1,7	8,0,3,2,45,20,21,7,44,17,18,2,11,12,0,1	5,2,0,6,36,3,4,2,13,8,4,1,16,14,0,0	153	149	1	1.0
3757	0,22,0,0,23	0,0,0,0,1	2,2,0,0,44,1,2,5,52,31,36,1,10,0,15,2	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0	156	149	1	1.0
3758	4,112,9,18,229	0,0,0,0,2	2,1,0,0,89,6,0,71,81,79,164,8,0,3,23,45	0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0	159	149	1	1.0
3759	0,0,0,0,0	0,0,0,2,0	3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1	0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0	371	149	1	1.0
3767	0,0,0,0,0	0,2,0,0,0	0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,15,0,0,0,0,1,1,0,0,0,0,0	152	149	1	1.0
3768	34,5,6,9,3	0,0,0,0,1	9,2,5,13,21,15,19,3,65,31,0,1,31,6,26,4	0,0,0,0,26,2,0,0,1,3,0,0,0,6,0,1	243	149	1	1.0
3769	0,396,1,0,110	0,389,0,0,594	6,0,0,0,0,3,0,33,2,22,73,5,2,0,57,4	27,0,0,0,0,0,0,98,7,89,217,4,2,2,180,20	153	149	1	1.0
3770	0,212,1,0,173	0,1,0,0,0	30,0,0,0,0,0,0,43,8,39,55,7,6,2,34,16	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	184	149	1	1.0
3771	6,1586,12,0,1733	0,115,2,0,49	91,0,0,0,0,2,2,278,50,354,647,40,12,2,420,88	4,0,0,0,0,0,0,9,0,12,1,2,0,0,0,4	184	149	1	1.0
3772	3,1435,0,1,1841	0,12,0,0,6	16,0,0,0,1,0,0,121,81,328,448,12,0,0,65,136	0,0,0,0,0,0,0,1,0,1,5,0,0,0,0,0	206	149	1	1.0
3773	0,28,1,0,25	0,0,0,0,0	1,0,0,0,47,1,0,0,17,22,36,0,0,0,4,0	0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0	152	149	1	1.0
3774	69,1075,53,35,913	10,104,0,1,89	70,21,1,4,1259,55,31,141,464,781,1620,88,105,10,424,86	9,2,0,0,203,6,6,10,44,87,157,7,3,0,33,1	152	149	0.685248906773	1.0
3775	0,16,1,0,22	0,1,0,0,1	1,0,0,0,47,2,0,0,15,23,35,0,0,0,4,1	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	152	149	1	1.0
3777	3,1,0,2,14	10,0,2,10,47	7,0,0,0,17,8,1,3,12,6,1,2,4,0,16,0	5,4,6,12,0,4,4,2,35,39,25,2,11,7,44,1	192	149	0.39034831633	1.0
