IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
26	7	27	12	325	149
150	7088	150	6970	295	149
0	1	14	67	267	149
289	33	651	22	1045	149
48	40	78	60	503	149
0	61	60	100	293	149
58	250	104	632	816	149
23	167	140	618	650	149
45	150	328	567	3712	149
13	29	80	213	573	149
666	232	195	23	838	149
856	16008	1063	24023	698	149
774	2	1418	3	699	149
33	2	21	10	271	149
5	2	22	0	1436	149
7	59	6	121	675	149
3	125	0	177	1511	149
9	0	18	5	551	149
9	0	18	10	592	149
9	5	39	65	740	149
9	0	56	12	755	149
94	371	49	264	224	149
114	327	50	196	757	149
1405	7	1292	0	278	149
0	22	48	401	221	149
31	17	44	38	955	149
289	1	1036	23	3588	149
150	0	620	8	2118	149
12	0	57	10	692	149
24	122	22	62	456	149
47	515	2	288	218	149
5	30	15	315	243	149
1	15	40	137	407	149
6	16	23	128	447	149
11	0	47	5	234	149
5	64	0	179	276	149
17	46	37	122	229	149
0	34	22	127	261	149
23	55	26	72	320	149
109	119	132	157	416	149
0	113	5	166	312	149
17	110	252	796	300	149
2	134	0	48	231	149
138	29	589	24	5390	149
0	12	3	80	1021	149
45	468	85	569	230	149
30	438	70	620	284	149
39	444	179	815	232	149
333	4	952	16	326	149
72	377	231	878	232	149
11	62	154	293	508	149
0	21	49	0	1218	149
2	13	38	29	690	149
11	0	493	43	1536	149
54	26	77	55	253	149
285	31	100	0	603	149
19	19	77	94	491	149
2	10	0	414	224	149
17	38	82	27	244	149
33	2	154	16	520	149
18	18	113	60	474	149
36	4	148	0	247	149
2	20	33	206	250	149
2	7	33	0	232	149
16	46	12	85	396	149
41	44	223	96	376	149
50	117	107	197	614	149
16	195	6	267	246	149
720	296	447	109	402	149
3	18	28	91	251	149
13	41	76	159	416	149
13	31	68	43	245	149
0	68	35	121	287	149
7	29	75	43	226	149
41	575	9	307	338	149
174	12	72	0	263	149
32	657	8	304	236	149
198	164	189	221	333	149
14	169	50	220	240	149
55	142	123	267	510	149
87	3814	45	3212	245	149
24	21	2	46	446	149
3645	334	192	0	1566	149
1	31	0	102	661	149
14	152	40	484	332	149
218	0	446	14	1037	149
72	12	104	8	302	149
61	125	181	241	302	149
84	168	375	183	1920	149
13	172	4	134	287	149
10	11	47	28	490	149
60	454	48	542	265	149
30	5	179	70	902	149
6	16	26	105	308	149
33	37	227	92	339	149
4	46	16	52	292	149
353	6	535	0	612	149
0	39	9	55	250	149
5	8	0	26	219	149
20	2	50	0	347	149
6	24	65	75	1160	149
16	289	15	108	232	149
6	88	42	61	586	149
10	136	0	119	279	149
317	165	393	57	878	149
188	143	188	153	522	149
1449	3	1309	0	1249	149
0	11	32	95	1578	149
3	85	10	103	304	149
203	393	172	418	881	149
10	134	49	85	225	149
23	5	108	0	244	149
182	191	246	155	220	149
800	308	967	178	854	149
1355	2	1299	0	249	149
346	45586	387	34447	312	149
662	26458	434	16723	358	149
60120	471	38250	339	290	149
63	89	79	67	1252	149
20	85	162	100	1244	149
4	0	11	16	250	149
9	0	16	15	625	149
97	348	222	289	2472	149
28	8	133	6	950	149
858	17	993	61	2490	149
3	57	13	144	333	149
0	194	12	94	249	149
85	3	40	7	301	149
129	364	104	243	481	149
128	2004	424	5778	706	149
136	1945	412	6831	411	149
29	47	83	8	237	149
68	11	144	35	232	149
0	4	39	19	275	149
100	90	283	116	2297	149
6	82	0	59	241	149
70	57	136	109	292	149
89	0	163	20	317	149
1	3	71	0	307	149
0	16	53	14	365	149
0	33	34	127	307	149
96	25	261	82	915	149
11	6	82	8	568	149
12	8	13	8	563	149
49	78	136	77	678	149
48	22	82	41	1135	149
249	1194	35	620	481	149
108	859	79	375	731	149
283	382	297	107	2345	149
30	344	40	332	911	149
3	6	0	40	242	149
0	32	6	89	270	149
4	40	7	18	222	149
4	0	7	3	192	149
157	10	366	15	496	149
16	61	37	116	226	149
12	198	66	247	257	149
2	0	69	3667	440	149
49	1424	43	760	314	149
26	16	31	36	288	149
12	1548	0	505	243	149
90	90	188	168	287	149
29	31	45	43	240	149
129	4	140	4	429	149
1	144	0	171	305	149
46	35	72	37	237	149
105	23	151	0	398	149
135	80	174	53	431	149
0	38	10	170	236	149
22	10	27	23	383	149
0	2	8	17	399	149
5	8	0	5	293	149
8	77	0	80	223	149
19	243	175	421	1378	149
22900	40	560	8	1538	149
11657	176109	288	10874	457	149
22	54	0	86	812	149
9	18	32	42	365	149
22	284	0	438	258	149
0	25	10	86	291	149
954	35	3487	160	3294	149
1	110	14	265	225	149
2	0	24	9	225	149
0	4	65	69	344	149
0	2	19	30	245	149
3	0	148	52	301	149
15	17	36	68	290	149
22	1	42	11	243	149
0	32	14	49	244	149
101	672	192	1908	2488	149
38	764	137	1530	406	149
8	4	0	9	244	149
170	206	964	649	1339	149
34	134	75	742	242	149
29	3	129	6	377	149
278	395	227	588	695	149
78	749	116	767	236	149
0	13	19	23	232	149
48	242	59	424	304	149
1549	7	2838	4	3186	149
13	111	55	111	274	149
8	26	41	101	236	149
0	268	14	520	298	149
4	7	28	0	304	149
642	0	583	5	475	149
1534	4	1256	12	754	149
1127	18	861	81	391	149
1580	1	1323	0	720	149
1611	0	1359	8	777	149
48	255	147	321	277	149
4	207	58	351	243	149
10	0	107	4	374	149
8	104	59	252	229	149
5	126	10	348	954	149
3	2	23	0	1198	149
0	110	10	399	302	149
47	19	265	153	333	149
121	53	98	47	876	149
76	811	26	664	1022	149
2	27	0	71	602	149
9	0	15	33	671	149
0	4	10	98	283	149
0	5	18	32	2526	149
0	6	200	166	1028	149
17	42	44	58	228	149
30	69	71	137	257	149
373	9	473	0	257	149
3	44	35	108	276	149
16	73	54	103	220	149
11	38	46	47	707	149
