IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
24335	0	32760	9	320	149
65641	0	92945	9	215	149
45097	4	42925	0	209	149
100	18	74	2	288	149
78	18	81	2	234	149
148	3	146	8	328	149
558	20	702	42	211	149
358	4	581	0	464	149
648	4	1041	0	329	149
6	0	116	2	324	149
10	0	69	25	262	149
25	0	206	1	584	149
1122	158	304	13	222	149
211	6	68	0	321	149
115	400	119	603	209	149
123	400	143	603	221	149
2991	400	3348	603	1623	149
1598	0	1247	8	251	149
92	1	359	0	204	149
25	0	16	51	313	149
301	90	176	37	208	149
463	5	256	0	311	149
116	13	60	43	224	149
178	38	89	58	269	149
537	38	248	58	246	149
266	91	227	33	241	149
111	14	10	103	630	149
176	5	118	13	253	149
87	0	97	13	301	149
7	1	21	0	187	149
2	0	0	7	204	149
452	16	392	18	1195	149
1	0	0	13	178	149
0	161	5	1570	212	149
3	2	0	74	212	149
327	2	3121	74	242	149
66	0	521	8	242	149
166	3	1595	0	242	149
97	9	867	48	190	149
180	0	2610	8	252	149
451	9	5171	48	252	149
198	9	1877	48	293	149
70	39	290	31	291	149
81	0	215	24	275	149
4	58	51	188	299	149
4	3	142	14	190	149
11	3	161	14	486	149
2	14	111	51	293	149
20	14	191	51	299	149
5	16	10	64	254	149
1	16	8	64	456	149
70	4	107	40	260	149
42	2	49	67	235	149
1313	0	5259	14	174	149
304	3	147	0	242	149
134	0	851	4	261	149
0	64	44	401	344	149
8	47	0	308	307	149
160	9	612	47	294	149
481	8	930	0	4018	149
1325	4	3136	27	263	149
647	4	1401	27	305	149
782	14	2101	0	299	149
1294	22	3535	40	299	149
0	22	21	19	221	149
19	14	60	8	256	149
27	14	65	8	300	149
20	14	76	8	352	149
29	14	100	8	519	149
8	8	27	5	259	149
3	27	4	280	209	149
2	0	295	6	1531	149
4	0	199	6	1326	149
493	1	361	0	245	149
234	1	145	0	282	149
0	11	44	114	208	149
448	30	371	0	955	149
131	3	756	21	234	149
342	3	1749	0	186	149
7	341	34	1505	349	149
199	8	126	3	218	149
1040	49	484	181	221	149
784	5	1373	0	365	149
36	5	5	0	272	149
153	4	137	10	217	149
282	28	124	23	217	149
46	11	108	0	350	149
7	51	0	76	229	149
2	37	0	79	413	149
38	6	79	0	158	149
170	0	182	2	254	149
14584	18	44	0	291	149
73733	98	11946	237	211	149
128372	11	22407	0	227	149
741	129845	38	22486	269	149
395	2455	11	276	269	149
125948	9	21939	0	285	149
256671	2455	39014	276	285	149
127719	44	16599	0	285	149
126656	2455	21988	276	319	149
126676	2455	22002	276	430	149
35	2455	0	276	270	149
48	131992	1	17182	270	149
1453	3	1262	0	446	149
133	13	19	0	271	149
208	13	36	3	287	149
55	13	6	3	303	149
220	0	48	9	237	149
63	1	18	0	237	149
26	10	64	44	173	149
192	10	188	44	308	149
0	1	6	1	314	149
1	9	31	0	271	149
4	0	0	1	237	149
474	7	2811	48	284	149
300	2	2318	11	293	149
60	0	51	11	284	149
33	416	16	439	248	149
165	6	49	8	235	149
61	4	68	0	278	149
63	225	52	11	202	149
8	47	0	4	242	149
470	47	302	4	437	149
6	1	82	0	377	149
152	0	258	18	316	149
4	361	0	536	351	149
0	196	12	240	345	149
2	90	10	451	233	149
3	60	7	262	247	149
57	0	261	2	269	149
12	0	24	2	254	149
211	21	587	15	515	149
2790	2	1204	0	251	149
106	0	659	8	192	149
2	8	102	26	161	149
32	50	288	127	317	149
458	6	1005	28	237	149
520	14	1270	0	236	149
580	3	1126	22	313	149
27	10	86	7	191	149
4	0	56	10	276	149
0	4	135	52	482	149
