IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
31	64	40,11	96,81	176	149
132	2	60,109	2,2	224	149
4	149	0,1	71,106	267	149
49	1	23,38	1,0	210	149
271	1	105,191	1,0	279	149
304	3	116,263	0,2	308	149
26	138	2,10	41,117	273	149
13	0	2,8	2,0	273	149
115	0	40,85	2,0	247	149
154	1	51,115	0,1	247	149
112	1	36,85	0,0	247	149
26	1	4,12	0,0	247	149
4	1	2,0	0,1	223	149
21	56	3,13	15,44	223	149
8	17	2,4	0,16	223	149
0	1	2,2	0,0	258	149
3	17	2,8	0,16	258	149
1	1	0,1	0,0	211	149
55	17	15,42	0,16	211	149
14	0	4,8	1,0	211	149
5	82	7,6	104,89	265	149
162	1	181,174	0,1	275	149
66	4	95,81	2,1	275	149
71	4	81,76	2,1	272	149
2	1	0,1	2,0	272	149
168	0	169,166	2,0	272	149
44	1	46,68	2,0	233	149
120	1	142,155	0,0	233	149
1	74	0,0	80,106	255	149
137	0	98,171	0,1	224	149
216	0	202,258	1,1	263	149
105	0	105,186	9,1	312	149
26	22	6,64	42,45	194	149
3	22	2,6	42,45	209	149
1472	0	672,1209	4,0	336	149
1387	24	629,1220	16,20	317	149
463	2	222,433	4,4	299	149
535	0	245,514	1,0	330	149
477	2	235,455	4,4	330	149
1801	2	2001,1578	4,4	3143	149
1	2	0,0	4,4	225	149
105	2	15,84	4,4	187	149
173	10	30,150	6,7	187	149
95	2	14,78	0,0	184	149
148	10	29,142	6,7	184	149
96	1	18,78	0,0	184	149
1233	14	830,1145	16,9	272	149
62	0	18,30	0,2	235	149
