ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR
4972	14	1	20,41	0,0	192	149	0.2271091891	0.9719565266260293
4973	129	1	145,345	0,1	368	149	0.462471480895	1.0
4974	4	39	2,6	74,121	185	149	0.238415658369	0.9868205048309614
4975	55	0	105,160	1,0	332	149	1	1.0
4977	80	21	107,88	39,67	560	149	0.0345624168572	0.31205953706400996
4978	30	20	38,49	21,53	233	149	0.612737055275	1.0
4979	6	1	12,13	0,1	233	149	0.0976202918589	0.5925782922753492
4980	28	20	36,56	21,53	230	149	0.805040916332	1.0
4981	9	1	16,24	0,1	230	149	0.52217998868	1.0
4982	13	1	20,26	0,1	236	149	1	1.0
4984	16	2	21,31	0,4	236	149	0.965808088723	1.0
4985	20	2	29,43	0,4	233	149	0.95669882953	1.0
4986	93	1	95,191	2,0	233	149	0.720164688583	1.0
4987	96	0	113,176	0,1	266	149	1	1.0
4992	0	2	0,1	1,0	306	149	1	1.0
4994	0	1	1,3	0,0	319	149	1.48497259019e-05	0.0016586728777971626
4995	0	1	1,3	0,0	307	149	1.54576628314e-05	0.0017080123816453092
4997	256	8	267,248	1,11	292	149	0.510220466454	1.0
5000	11	2	3,30	0,0	258	149	0.0412835625015	0.35052531886454197
5001	4	2	2,35	0,0	225	149	0.0098764136624	0.14355224570164057
5002	15	3	14,99	0,0	225	149	0.00287262870481	0.06781647542602486
5003	3	0	25,0	1,0	391	149	1	1.0
5004	3	0	20,1	1,0	351	149	1	1.0
5005	0	2	2,0	6,0	310	149	1	1.0
5006	0	2	0,4	15,4	203	149	0.0497786928453	0.39253789875476486
5012	1423	0	634,1738	2,1	237	149	1	1.0
5013	15	1179	4,41	696,1546	293	149	0.730293628649	1.0
5014	1	1198	0,0	596,1460	194	149	1	1.0
5015	0	1198	3,0	596,1460	164	149	1	1.0
5017	26	0	18,19	3,3	220	149	0.00538375684244	0.10038096965972952
5018	23	0	21,17	4,2	220	149	0.00604258998695	0.10740341624197537
5019	22	3	19,16	2,0	220	149	0.0753956765226	0.5067212182846105
5020	19	0	19,16	2,1	220	149	0.115791476822	0.6585212585862222
5021	76	2	60,57	0,0	246	149	0.791592518046	1.0
5022	4	30	0,2	17,34	208	149	0.0496084599551	0.3916383764465549
5024	97	1	89,96	0,0	380	149	0.362583001839	1.0
5025	93	0	135,127	0,1	293	149	1	1.0
5026	76	0	174,140	3,1	288	149	0.659842013293	1.0
5027	73	1	246,141	3,3	270	149	0.580297661023	1.0
5028	96	1	92,132	3,1	263	149	0.442450810747	1.0
5029	79	0	107,124	3,1	251	149	0.683463216554	1.0
