IncLevel1	IncLevel2	IncLevelDifference
1.0	0.746	0.254
0.907	0.495	0.412
0.036	0.0	0.036
0.689	0.283	0.406
0.883	1.0	-0.117
0.372	0.0	0.372
0.007	0.018	-0.011
0.23	0.087	0.143
0.973	0.978	-0.005
1.0	0.937	0.063
0.0	0.012	-0.012
1.0	0.985	0.015
1.0	0.986	0.014
0.745	1.0	-0.255
0.025	0.117	-0.092
0.006	0.084	-0.078
0.0	0.59	-0.59
0.706	0.49	0.216
0.229	0.238	-0.009
0.981	0.981	0.0
1.0	0.942	0.058
0.0	0.046	-0.046
0.941	0.854	0.087
0.482	1.0	-0.518
0.852	1.0	-0.148
0.897	0.887	0.01
0.0	0.023	-0.023
0.806	0.781	0.025
0.01	0.006	0.004
0.0	0.029	-0.029
0.164	0.069	0.095
0.975	0.96	0.015
0.987	0.973	0.014
0.201	0.053	0.148
0.009	0.026	-0.017
0.0	0.007	-0.007
0.068	0.159	-0.091
1.0	0.257	0.743
0.025	0.219	-0.194
1.0	0.744	0.256
0.685	0.856	-0.171
0.901	1.0	-0.099
0.68	0.242	0.438
1.0	0.999	0.001
1.0	0.828	0.172
0.0	0.625	-0.625
0.0	1.0	-1.0
1.0	0.485	0.515
1.0	0.052	0.948
0.162	0.3	-0.138
0.009	0.044	-0.035
0.001	0.006	-0.005
1.0	0.956	0.044
0.039	0.113	-0.074
0.016	0.074	-0.058
0.0	0.243	-0.243
0.0	0.715	-0.715
0.72	0.155	0.565
1.0	0.716	0.284
1.0	0.765	0.235
1.0	0.868	0.132
1.0	0.893	0.107
1.0	0.824	0.176
1.0	0.796	0.204
1.0	0.855	0.145
0.0	0.039	-0.039
0.011	0.0	0.011
0.0	0.011	-0.011
0.116	0.041	0.075
0.784	1.0	-0.216
0.992	1.0	-0.008
0.991	0.977	0.014
0.971	0.981	-0.01
0.877	0.937	-0.06
1.0	0.412	0.588
1.0	0.857	0.143
0.973	1.0	-0.027
0.999	0.989	0.01
0.984	1.0	-0.016
0.218	0.0	0.218
0.0	0.132	-0.132
1.0	0.918	0.082
0.346	0.0	0.346
0.183	1.0	-0.817
0.907	1.0	-0.093
0.026	0.472	-0.446
0.896	0.929	-0.033
0.618	0.165	0.453
0.037	0.166	-0.129
0.0	0.017	-0.017
0.039	0.0	0.039
0.043	0.1	-0.057
0.059	0.015	0.044
0.076	0.013	0.063
1.0	0.708	0.292
0.0	0.018	-0.018
0.0	0.004	-0.004
0.166	0.132	0.034
0.838	1.0	-0.162
0.022	0.013	0.009
0.281	0.677	-0.396
0.902	0.584	0.318
0.975	1.0	-0.025
0.994	0.987	0.007
0.061	0.062	-0.001
0.485	0.798	-0.313
0.745	1.0	-0.255
0.713	1.0	-0.287
0.096	0.082	0.014
0.51	0.634	-0.124
0.362	0.341	0.021
0.0	0.079	-0.079
0.033	0.025	0.008
1.0	0.875	0.125
0.901	0.91	-0.009
0.545	0.441	0.104
0.116	0.1	0.016
0.023	0.0	0.023
0.348	0.186	0.162
1.0	0.275	0.725
0.018	0.0	0.018
0.017	0.068	-0.051
1.0	0.967	0.033
1.0	0.952	0.048
0.915	0.688	0.227
0.955	0.925	0.03
0.079	0.033	0.046
0.001	0.003	-0.002
0.128	0.102	0.026
0.0	0.007	-0.007
0.292	0.37	-0.078
0.948	1.0	-0.052
0.87	0.881	-0.011
0.988	1.0	-0.012
1.0	0.903	0.097
0.412	0.048	0.364
0.022	0.013	0.009
0.828	1.0	-0.172
0.911	0.871	0.04
0.729	1.0	-0.271
0.987	0.969	0.018
0.068	0.024	0.044
0.002	0.0	0.002
0.033	0.022	0.011
0.986	1.0	-0.014
0.356	0.334	0.022
1.0	0.815	0.185
1.0	0.98	0.02
0.283	0.759	-0.476
0.0	1.0	-1.0
0.451	0.481	-0.03
0.2	1.0	-0.8
0.991	1.0	-0.009
0.0	1.0	-1.0
1.0	0.787	0.213
0.97	0.953	0.017
0.0	1.0	-1.0
1.0	1.0	0.0
1.0	1.0	0.0
0.0	0.034	-0.034
0.037	0.0	0.037
1.0	0.828	0.172
0.124	0.119	0.005
0.178	0.064	0.114
0.381	0.797	-0.416
0.0	0.007	-0.007
0.996	1.0	-0.004
0.115	0.168	-0.053
0.665	0.808	-0.143
0.0	0.111	-0.111
1.0	0.978	0.022
0.027	0.254	-0.227
0.348	0.384	-0.036
0.86	0.797	0.063
0.016	0.028	-0.012
0.968	1.0	-0.032
1.0	0.0	1.0
0.039	0.007	0.032
1.0	0.933	0.067
0.0	0.007	-0.007
1.0	0.794	0.206
1.0	0.823	0.177
0.0	0.019	-0.019
0.157	0.174	-0.017
0.893	0.758	0.135
0.956	0.71	0.246
0.92	0.66	0.26
0.0	0.471	-0.471
0.536	1.0	-0.464
1.0	0.968	0.032
0.29	0.274	0.016
0.502	0.629	-0.127
0.704	0.839	-0.135
1.0	0.972	0.028
0.569	1.0	-0.431
0.027	0.015	0.012
0.217	1.0	-0.783
0.983	1.0	-0.017
0.359	0.151	0.208
0.835	0.719	0.116
0.598	0.491	0.107
0.495	0.595	-0.1
0.0	0.017	-0.017
0.021	0.0	0.021
0.0	0.022	-0.022
0.0	0.023	-0.023
0.007	0.008	-0.001
0.0	0.113	-0.113
0.447	1.0	-0.553
0.753	1.0	-0.247
0.981	1.0	-0.019
0.985	0.981	0.004
0.03	0.0	0.03
0.78	1.0	-0.22
0.0	0.017	-0.017
0.838	0.644	0.194
0.038	0.0	0.038
0.036	0.0	0.036
0.78	0.883	-0.103
0.223	1.0	-0.777
0.019	0.013	0.006
1.0	0.968	0.032
0.13	0.004	0.126
1.0	0.388	0.612
0.0	0.438	-0.438
1.0	0.113	0.887
1.0	1.0	0.0
0.961	1.0	-0.039
0.003	0.007	-0.004
0.971	0.949	0.022
1.0	0.997	0.003
1.0	0.914	0.086
0.029	0.019	0.01
0.002	0.004	-0.002
0.765	0.781	-0.016
0.952	1.0	-0.048
0.004	0.0	0.004
0.029	0.0	0.029
0.908	1.0	-0.092
0.19	0.062	0.128
0.037	0.042	-0.005
0.953	0.915	0.038
0.665	0.482	0.183
0.94	0.925	0.015
0.0	0.067	-0.067
0.0	1.0	-1.0
0.012	0.0	0.012
0.949	1.0	-0.051
0.854	0.604	0.25
0.049	0.037	0.012
0.01	0.013	-0.003
0.492	0.528	-0.036
0.23	0.0	0.23
0.805	0.717	0.088
0.0	0.033	-0.033
1.0	0.984	0.016
0.101	0.076	0.025
0.908	0.431	0.477
1.0	0.989	0.011
1.0	0.984	0.016
0.99	0.98	0.01
0.987	1.0	-0.013
0.706	0.597	0.109
1.0	0.927	0.073
0.0	1.0	-1.0
0.025	0.028	-0.003
0.066	0.0	0.066
0.784	0.78	0.004
0.365	0.327	0.038
0.021	0.016	0.005
0.957	1.0	-0.043
0.0	0.298	-0.298
1.0	0.513	0.487
0.0	0.015	-0.015
0.013	0.046	-0.033
0.077	0.169	-0.092
1.0	0.0	1.0
0.871	0.686	0.185
0.075	0.423	-0.348
0.636	0.742	-0.106
0.082	0.012	0.07
0.924	0.785	0.139
0.0	0.02	-0.02
0.991	1.0	-0.009
0.044	0.0	0.044
0.0	0.112	-0.112
0.964	1.0	-0.036
0.916	0.97	-0.054
0.0	0.02	-0.02
1.0	0.996	0.004
1.0	0.964	0.036
1.0	0.939	0.061
0.955	0.678	0.277
0.209	0.159	0.05
0.067	0.071	-0.004
0.784	0.811	-0.027
0.886	0.745	0.141
0.101	0.13	-0.029
0.953	0.645	0.308
0.026	0.0	0.026
0.025	0.025	0.0
1.0	0.845	0.155
0.277	0.66	-0.383
0.0	0.003	-0.003
0.0	0.19	-0.19
0.983	1.0	-0.017
0.545	1.0	-0.455
0.018	0.0	0.018
0.997	1.0	-0.003
0.007	0.012	-0.005
0.08	0.05	0.03
0.948	1.0	-0.052
0.758	0.823	-0.065
0.983	1.0	-0.017
0.487	0.692	-0.205
0.357	0.748	-0.391
0.025	0.008	0.017
0.0	0.017	-0.017
0.979	1.0	-0.021
0.054	0.117	-0.063
0.028	0.446	-0.418
0.496	0.718	-0.222
1.0	0.99	0.01
0.962	0.921	0.041
0.047	0.328	-0.281
1.0	0.953	0.047
1.0	0.801	0.199
1.0	0.081	0.919
1.0	0.998	0.002
0.016	0.022	-0.006
0.0	0.008	-0.008
0.15	0.082	0.068
0.0	0.034	-0.034
0.0	0.017	-0.017
1.0	0.758	0.242
1.0	0.948	0.052
0.015	0.014	0.001
0.0	0.495	-0.495
0.667	0.108	0.559
0.105	0.173	-0.068
1.0	0.902	0.098
1.0	0.805	0.195
0.199	0.249	-0.05
0.749	0.899	-0.15
0.061	0.0	0.061
0.009	0.023	-0.014
0.024	0.055	-0.031
0.553	0.108	0.445
0.0	0.046	-0.046
1.0	0.674	0.326
1.0	0.696	0.304
0.715	0.556	0.159
0.0	0.513	-0.513
0.0	0.572	-0.572
0.0	0.489	-0.489
0.013	0.012	0.001
1.0	1.0	0.0
0.469	0.469	0.0
0.491	0.547	-0.056
0.508	0.563	-0.055
0.659	0.942	-0.283
0.0	0.002	-0.002
0.0	0.155	-0.155
0.074	0.161	-0.087
0.621	0.939	-0.318
0.0	1.0	-1.0
0.801	0.719	0.082
0.0	0.095	-0.095
0.649	0.202	0.447
0.993	0.99	0.003
0.839	0.809	0.03
0.275	0.586	-0.311
0.627	1.0	-0.373
0.99	1.0	-0.01
0.59	0.656	-0.066
1.0	0.163	0.837
0.95	1.0	-0.05
0.0	0.032	-0.032
0.254	1.0	-0.746
0.027	0.0	0.027
0.001	0.016	-0.015
0.908	0.9	0.008
1.0	0.48	0.52
0.897	1.0	-0.103
0.0	0.029	-0.029
0.049	0.0	0.049
0.042	0.108	-0.066
0.599	1.0	-0.401
0.367	0.63	-0.263
0.662	1.0	-0.338
0.089	0.0	0.089
0.277	0.481	-0.204
0.302	0.094	0.208
