ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR
29976	0,262,0,0,0	0,0,0,0,0	0,0,0,0,241,0,0,0,0,0,315,0,0,0,1,38	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3	254	149	1	1.0
29978	0,167,0,0,0	0,3,0,0,0	0,0,0,0,16,0,2,0,0,0,223,0,0,0,348,5	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	259	149	1	1.0
29979	0,78,0,0,0	0,16,0,0,0	0,0,0,0,0,0,2,0,0,0,99,0,0,0,211,4	0,0,0,0,0,0,0,0,0,0,79,0,0,0,20,0	259	149	1	1.0
29980	0,74,3,0,0	0,16,0,0,0	0,0,0,0,0,4,2,0,0,0,156,0,0,0,92,0	0,0,0,0,0,0,0,0,0,0,79,0,0,0,20,0	298	149	1	1.0
29981	0,170,13,0,0	0,10,0,0,0	0,0,0,0,16,4,2,0,0,0,283,0,0,0,231,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0	298	149	1	1.0
29982	0,834,0,0,2	0,47,0,0,0	0,0,0,0,2,2,0,2,0,0,458,0,0,0,151,22	0,0,0,0,0,0,0,0,0,0,26,0,0,0,32,0	245	149	1	1.0
29983	0,7,0,0,0	0,0,0,0,0	0,0,0,0,10,0,0,0,0,0,15,0,0,0,18,7	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	298	149	1	1.0
29993	0,0,0,0,0	0,15,0,0,0	0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,13,0,0,0,2,0,12,0,0,0,98,17	298	149	1	1.0
29996	0,11,0,0,0	0,0,0,0,0	0,0,0,0,109,0,0,0,2,0,19,0,0,0,92,49	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2	245	149	1	1.0
29997	0,24,4,0,0	0,0,0,0,0	0,0,0,0,95,2,0,0,0,0,82,0,0,0,201,14	0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0	298	149	1	1.0
29998	0,14,0,0,2	0,0,0,0,0	0,0,0,0,309,0,4,0,4,0,68,0,0,0,201,53	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2	250	149	1	1.0
30000	0,107,0,0,0	0,2,0,0,0	0,0,0,0,95,0,0,0,0,0,349,0,0,0,115,24	0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0	227	149	1	1.0
30001	0,56,0,0,0	0,0,0,0,0	0,0,0,0,113,0,0,0,0,0,203,0,0,0,76,10	0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1	227	149	1	1.0
30002	0,22,0,0,0	0,0,0,0,0	0,0,0,0,31,0,0,0,0,0,56,0,0,0,3,1	0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0	227	149	1	1.0
30003	0,5,0,0,0	0,2,0,0,0	0,0,0,0,31,0,0,0,0,0,36,0,0,0,4,4	0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0	227	149	1	1.0
30004	0,135,0,0,0	0,0,0,0,0	0,0,0,0,326,0,0,0,0,0,1028,0,0,0,241,167	0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0	227	149	1	1.0
30005	0,97,0,0,0	0,0,0,0,0	0,0,0,0,380,0,0,0,0,0,830,0,0,0,180,113	0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0	227	149	1	1.0
30006	0,52,0,0,0	0,0,0,0,0	0,0,0,0,214,0,0,0,0,0,614,0,0,0,84,101	0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0	227	149	1	1.0
30007	0,57,0,0,0	0,0,0,0,0	0,0,0,0,184,0,0,0,0,0,617,0,0,0,97,105	0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0	247	149	1	1.0
30008	0,53,0,0,0	0,0,0,0,0	0,0,0,0,184,0,0,0,0,0,608,0,0,0,85,101	0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0	247	149	1	1.0
30009	0,211,0,0,0	0,0,0,0,0	0,0,0,0,276,0,0,0,0,0,390,0,0,0,274,7	0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1	273	149	1	1.0
30010	0,3,0,0,0	0,0,0,0,0	0,0,0,0,5,0,0,0,0,0,4,0,0,0,7,1	0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0	273	149	1	1.0
30011	0,209,0,0,0	0,0,0,0,0	0,0,0,0,276,0,0,0,0,0,396,0,0,0,267,7	0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0	273	149	1	1.0
30012	0,1,0,0,0	0,0,0,0,0	0,0,0,0,5,0,0,0,0,0,10,0,0,0,0,1	0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0	273	149	1	1.0
30013	0,307,0,0,0	0,56,0,0,0	0,0,0,0,432,0,0,0,0,0,933,0,0,0,454,81	0,0,0,0,202,0,0,0,0,0,242,0,0,0,105,12	273	149	1	1.0
30014	0,69,0,0,0	0,0,0,0,0	0,0,0,0,134,0,0,0,0,0,477,0,0,0,145,75	0,0,0,0,36,0,0,0,0,0,13,0,0,0,0,0	273	149	1	1.0
30015	0,213,0,0,0	0,0,0,0,0	0,0,0,0,276,0,0,0,0,0,403,0,0,0,279,14	0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0	273	149	1	1.0
