IncLevel1	IncLevel2	IncLevelDifference
NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.895,NA,NA,NA,NA,NA,0.922,NA,NA,NA,1.0,1.0	0.046
NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.984,NA,NA,NA,1.0,1.0	0.004
NA,1.0,1.0,NA,NA	NA,NA,NA,NA,1.0,NA,1.0,NA,NA,NA,0.857,NA,NA,NA,0.935,1.0	0.042
NA,0.0,1.0,NA,NA	NA,NA,NA,NA,0.0,NA,0.0,NA,NA,NA,0.219,NA,NA,NA,0.066,0.0	0.443
NA,0.429,NA,NA,NA	NA,NA,NA,NA,0.0,NA,0.0,1.0,NA,NA,0.0,NA,NA,NA,0.131,0.143	0.217
NA,0.452,NA,NA,NA	NA,NA,NA,NA,0.191,NA,0.0,1.0,NA,NA,0.14,NA,NA,NA,0.22,0.0	0.194
NA,0.2,NA,NA,NA	NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.456,NA,NA,NA,1.0,1.0	-0.619
NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,1.0,NA,1.0,NA,NA,1.0,NA,NA,NA,0.837,1.0	0.027
NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.772,1.0,NA,1.0,NA,NA,0.919,NA,NA,NA,1.0,1.0	0.051
NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,1.0,NA,NA,NA,NA,0.984,NA,NA,NA,1.0,1.0	0.003
NA,0.767,NA,NA,NA	NA,NA,NA,NA,1.0,1.0,NA,NA,NA,NA,0.983,NA,NA,NA,1.0,1.0	-0.23
NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.18,0.0,NA,NA,NA,NA,0.1,NA,NA,NA,0.58,0.71	-0.314
NA,0.953,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.965,NA,NA,NA,1.0,1.0	-0.038
NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.994,NA,NA,NA,1.0,1.0	0.002
NA,0.002,0.0,NA,0.0	NA,NA,NA,NA,0.0,NA,NA,NA,NA,0.0,0.003,NA,NA,NA,0.0,0.0	0.0
NA,0.996,1.0,NA,NA	NA,NA,NA,NA,1.0,1.0,NA,1.0,NA,NA,0.999,NA,NA,NA,1.0,1.0	-0.002
NA,0.002,0.0,NA,0.0	NA,NA,NA,NA,0.0,NA,NA,NA,NA,0.0,0.0,NA,NA,NA,0.0,0.0	0.001
