IncLevel1	IncLevel2	IncLevelDifference
0.102	0.312,NA,1.0,NA	-0.554
0.095	0.787,1.0,NA,NA	-0.798
0.0	0.552,NA,0.0,NA	-0.276
0.943	0.945,1.0,0.146,1.0	0.17
0.0	0.081,0.0,0.0,NA	-0.027
0.0	0.313,NA,NA,NA	-0.313
0.198	1.0,NA,0.0,1.0	-0.469
0.283	1.0,1.0,0.0,1.0	-0.467
0.281	1.0,1.0,0.0,1.0	-0.469
0.211	NA,1.0,0.0,NA	-0.289
1.0	1.0,0.974,1.0,1.0	0.006
0.188	0.0,0.0,NA,NA	0.188
0.294	0.463,0.116,1.0,1.0	-0.351
0.863	0.853,0.644,1.0,1.0	-0.011
1.0	0.978,1.0,NA,NA	0.011
0.953	1.0,1.0,1.0,1.0	-0.047
0.947	1.0,1.0,1.0,1.0	-0.053
0.609	1.0,1.0,NA,NA	-0.391
1.0	0.395,1.0,1.0,1.0	0.151
0.0	0.043,0.076,0.0,0.0	-0.03
1.0	0.359,NA,1.0,1.0	0.214
1.0	1.0,0.971,1.0,1.0	0.007
1.0	1.0,0.883,1.0,1.0	0.029
1.0	0.646,1.0,1.0,1.0	0.089
1.0	0.692,1.0,NA,1.0	0.103
0.947	0.82,1.0,1.0,1.0	-0.008
0.9	0.725,1.0,1.0,1.0	-0.031
0.182	0.017,0.069,0.0,0.0	0.161
0.978	1.0,1.0,1.0,1.0	-0.022
1.0	0.99,1.0,1.0,1.0	0.002
1.0	0.995,1.0,1.0,1.0	0.001
0.988	0.991,0.981,1.0,1.0	-0.005
0.0	0.0,0.12,0.0,0.0	-0.03
1.0	0.0,1.0,1.0,0.0	0.5
0.188	0.188,0.141,0.156,0.071	0.049
0.068	0.081,0.305,0.0,0.014	-0.032
1.0	1.0,0.0,1.0,NA	0.333
0.697	NA,1.0,NA,1.0	-0.303
0.315	0.277,0.476,0.39,0.277	-0.04
1.0	1.0,1.0,0.848,1.0	0.038
1.0	1.0,1.0,1.0,0.664	0.084
1.0	1.0,1.0,NA,0.429	0.19
0.178	NA,NA,NA,1.0	-0.822
0.0	NA,1.0,NA,NA	-1.0
1.0	1.0,0.969,1.0,1.0	0.008
1.0	1.0,0.907,NA,0.73	0.121
0.519	1.0,1.0,1.0,1.0	-0.481
1.0	1.0,1.0,NA,0.643	0.119
0.288	1.0,1.0,NA,1.0	-0.712
1.0	1.0,1.0,1.0,0.646	0.089
0.836	0.779,0.39,1.0,1.0	0.044
0.955	1.0,1.0,1.0,1.0	-0.045
0.925	1.0,1.0,1.0,1.0	-0.075
1.0	1.0,1.0,0.0,1.0	0.25
1.0	1.0,1.0,0.756,1.0	0.061
0.0	0.376,0.0,0.0,NA	-0.125
0.56	1.0,1.0,1.0,1.0	-0.44
0.645	1.0,NA,1.0,1.0	-0.355
0.811	1.0,1.0,1.0,NA	-0.189
1.0	1.0,1.0,0.518,1.0	0.121
1.0	NA,NA,0.0,NA	1.0
0.355	0.666,0.21,1.0,1.0	-0.364
