ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3209	81	13	14,9,11,6	0,2,0,0	956	149	4.82231160756e-05	0.001154226040762285	0.493	1.0,0.412,1.0,1.0	-0.36
3210	37	3	5,13,3,2	0,0,0,3	986	149	0.0421560415611	0.21092886848065842	0.651	1.0,1.0,1.0,0.092	-0.122
3218	144	31	59,22,26,63	8,23,18,27	2243	149	0.00889695425715	0.06633310953430467	0.236	0.329,0.06,0.088,0.134	0.083
3220	194	3	214,307,254,227	2,0,0,1	399	149	0.235416033432	0.6785291311854328	0.96	0.976,1.0,1.0,0.988	-0.031
3222	164	191	93,87,210,163	105,145,156,144	2043	149	0.434426675286	0.9861867576757684	0.059	0.061,0.042,0.089,0.076	-0.008
3224	5	1	3,0,4,10	2,0,0,0	2445	149	1	1.0	0.234	0.084,NA,1.0,1.0	-0.461
3225	2	2	6,0,0,0	2,0,0,0	360	149	1	1.0	0.293	0.554,NA,NA,NA	-0.261
3227	451	152	480,175,321,259	137,118,125,155	790	149	0.0990527006808	0.37793528799070364	0.359	0.398,0.219,0.326,0.24	0.063
3229	22	2	16,11,6,10	11,10,2,12	422	149	0.000426647209637	0.006533152866511947	0.795	0.339,0.28,0.514,0.227	0.455
3230	52	0	76,28,14,26	1,0,0,0	239	149	1	1.0	1.0	0.979,1.0,1.0,1.0	0.005
3234	65	584	114,18,36,113	520,150,205,235	1597	149	1.22942759548e-05	0.00039206333228334684	0.01	0.02,0.011,0.016,0.043	-0.012
3235	154	2	350,49,35,63	0,0,0,0	1335	149	0.198391167469	0.602739759525834	0.896	1.0,1.0,1.0,1.0	-0.104
3236	2	0	3,0,0,2	6,0,0,0	324	149	1	1.0	1.0	0.187,NA,NA,1.0	0.406
3239	2	6	4,0,0,2	21,3,2,4	523	149	0.533193689936	1.0	0.087	0.051,0.0,0.0,0.125	0.043
3242	0	4	2,0,0,0	15,1,0,7	378	149	1	1.0	0.0	0.05,0.0,NA,0.0	-0.017
3246	45	559	16,13,18,25	43,160,226,290	386	149	0.361852279528	0.8917824187084649	0.03	0.126,0.03,0.03,0.032	-0.025
3247	544	440	69,40,103,68	33,110,162,239	949	149	5.61943152749e-05	0.0012935856946725325	0.163	0.247,0.054,0.091,0.043	0.054
3248	726	268	71,70,250,223	42,65,88,130	755	149	0.0149898154193	0.10122935328532272	0.348	0.25,0.175,0.359,0.253	0.089
3249	72	1254	230,79,13,18	3268,1644,235,280	343	149	0.812040657764	1.0	0.024	0.03,0.02,0.023,0.027	-0.001
3251	50	1067	143,55,5,13	3923,1351,157,185	470	149	0.414268300293	0.9574062747465383	0.015	0.011,0.013,0.01,0.022	0.001
3253	304	13	46,0,0,0	2,0,0,0	526	149	1	1.0	0.869	0.867,NA,NA,NA	0.002
3256	0	6	6,0,0,2	73,6,0,0	301	149	1	1.0	0.0	0.039,0.0,NA,1.0	-0.346
3257	8	0	33,0,1,9	26,0,0,1	361	149	1	1.0	1.0	0.344,NA,1.0,0.788	0.289
3258	9	63	17,3,4,0	101,14,22,12	332	149	0.922000578454	1.0	0.06	0.07,0.088,0.075,0.0	0.002
3259	28	6	25,33,29,13	1,0,2,6	1118	149	0.105480753344	0.39552437823489106	0.383	0.769,1.0,0.659,0.224	-0.28
3261	2	6	4,0,0,0	1,6,4,2	397	149	0.459551947965	1.0	0.111	0.6,0.0,0.0,0.0	-0.039
3262	10	0	4,1,42,48	2,1,6,7	1418	149	0.00156871929579	0.01793706668475671	1.0	0.174,0.095,0.424,0.419	0.722
3263	10	0	4,1,42,48	0,1,0,0	1451	149	1	1.0	1.0	1.0,0.093,1.0,1.0	0.227
3266	2	0	119,0,0,0	9,0,0,0	393	149	1	1.0	1.0	0.834,NA,NA,NA	0.166
3270	0	4	4,0,0,0	0,0,0,0	347	149	1	1.0	0.0	1.0,NA,NA,NA	-1.0
3272	631	4	104,31,40,33	2,0,0,0	600	149	0.265345966077	0.7294863852062464	0.975	0.928,1.0,1.0,1.0	-0.007
3274	343	69	113,79,168,123	27,68,36,34	718	149	0.049431305001	0.23505227932076062	0.508	0.465,0.194,0.492,0.429	0.113
3277	1	0	12,0,0,0	7,0,0,0	227	149	1	1.0	1.0	0.529,NA,NA,NA	0.471
3282	3	6	4,0,2,0	1,4,2,2	1471	149	0.63723075358	1.0	0.048	0.288,0.0,0.092,0.0	-0.047
3287	0	7	1,0,0,0	54,0,0,4	390	149	1	1.0	0.0	0.007,NA,NA,0.0	-0.004
3289	87	292	50,31,17,16	248,151,35,54	591	149	0.223351577245	0.651480172469417	0.07	0.048,0.049,0.109,0.07	0.001
3292	1093	1	658,346,202,265	0,0,0,0	233	149	1	1.0	0.999	1.0,1.0,1.0,1.0	-0.001
