IncLevel1	IncLevel2	IncLevelDifference
0.046	0.035	0.011
0.223	0.269	-0.046
0.071	0.042	0.029
1.0	0.248	0.752
0.027	0.034	-0.007
1.0	0.812	0.188
1.0	0.895	0.105
1.0	0.278	0.722
1.0	0.384	0.616
0.023	0.006	0.017
0.923	0.106	0.817
0.272	0.016	0.256
0.192	0.005	0.187
0.014	0.019	-0.005
0.644	0.584	0.06
0.003	0.009	-0.006
0.728	0.822	-0.094
0.445	0.5	-0.055
0.87	1.0	-0.13
1.0	0.76	0.24
0.904	1.0	-0.096
1.0	0.131	0.869
0.049	0.041	0.008
0.041	0.071	-0.03
0.247	0.518	-0.271
0.443	0.312	0.131
0.006	0.012	-0.006
1.0	0.356	0.644
0.283	0.0	0.283
1.0	0.0	1.0
0.06	0.1	-0.04
0.089	0.181	-0.092
0.379	0.182	0.197
0.013	0.021	-0.008
0.011	0.008	0.003
0.961	0.597	0.364
1.0	0.0	1.0
1.0	0.042	0.958
0.13	0.007	0.123
0.464	1.0	-0.536
1.0	0.856	0.144
0.94	1.0	-0.06
0.384	0.239	0.145
0.0	0.053	-0.053
0.0	1.0	-1.0
0.0	0.051	-0.051
0.144	0.045	0.099
0.998	1.0	-0.002
0.539	1.0	-0.461
0.991	0.986	0.005
1.0	0.992	0.008
0.148	0.316	-0.168
0.968	0.993	-0.025
0.991	0.983	0.008
1.0	0.995	0.005
0.136	0.118	0.018
0.047	0.041	0.006
0.107	0.021	0.086
0.057	0.023	0.034
1.0	0.856	0.144
1.0	0.07	0.93
1.0	0.362	0.638
0.041	0.024	0.017
0.151	0.036	0.115
1.0	0.805	0.195
1.0	0.057	0.943
0.0	0.04	-0.04
0.57	0.071	0.499
0.321	0.306	0.015
0.0	0.026	-0.026
0.92	0.935	-0.015
0.113	0.045	0.068
1.0	0.178	0.822
0.072	0.083	-0.011
0.223	0.129	0.094
1.0	0.235	0.765
0.841	0.417	0.424
0.179	0.23	-0.051
0.0	0.114	-0.114
0.0	0.014	-0.014
0.075	0.109	-0.034
1.0	0.904	0.096
0.189	0.057	0.132
0.0	0.025	-0.025
0.075	0.131	-0.056
0.117	0.0	0.117
0.036	0.014	0.022
1.0	0.046	0.954
0.192	0.16	0.032
0.081	0.062	0.019
0.0	0.02	-0.02
1.0	0.966	0.034
0.106	0.036	0.07
0.505	0.211	0.294
0.117	0.048	0.069
0.122	0.213	-0.091
0.041	0.057	-0.016
0.023	0.015	0.008
0.023	0.031	-0.008
0.102	0.158	-0.056
0.036	0.039	-0.003
0.162	0.154	0.008
0.031	0.017	0.014
1.0	0.848	0.152
0.06	0.125	-0.065
0.009	0.02	-0.011
1.0	0.846	0.154
0.206	0.076	0.13
