IncLevel1	IncLevel2	IncLevelDifference
0.0	0.182	-0.182
0.0	0.4	-0.4
0.361	0.167	0.194
0.0	0.359	-0.359
0.242	0.511	-0.269
0.213	0.0	0.213
1.0	0.72	0.28
0.305	0.58	-0.275
0.021	0.011	0.01
0.564	0.461	0.103
0.374	0.439	-0.065
0.573	0.588	-0.015
0.0	0.434	-0.434
0.568	0.345	0.223
0.5	0.575	-0.075
0.537	0.753	-0.216
0.689	0.805	-0.116
0.371	0.445	-0.074
0.025	0.098	-0.073
0.415	0.412	0.003
0.0	0.016	-0.016
0.318	0.566	-0.248
0.432	0.509	-0.077
0.674	0.542	0.132
0.238	0.472	-0.234
0.355	0.0	0.355
0.701	0.59	0.111
0.229	0.56	-0.331
0.007	0.078	-0.071
0.215	0.398	-0.183
0.397	0.088	0.309
0.0	0.049	-0.049
0.021	0.039	-0.018
0.888	0.857	0.031
0.593	0.63	-0.037
0.0	0.006	-0.006
0.0	0.25	-0.25
0.353	0.224	0.129
0.656	0.97	-0.314
0.901	0.813	0.088
0.361	0.391	-0.03
0.755	0.546	0.209
1.0	0.162	0.838
0.422	0.466	-0.044
0.046	0.061	-0.015
0.031	0.046	-0.015
0.373	0.108	0.265
0.805	0.247	0.558
0.556	0.901	-0.345
0.002	0.016	-0.014
0.383	0.554	-0.171
0.451	0.135	0.316
0.248	0.272	-0.024
0.048	0.974	-0.926
0.133	0.424	-0.291
0.513	0.506	0.007
0.98	0.988	-0.008
0.0	0.003	-0.003
0.319	0.393	-0.074
0.281	0.267	0.014
0.559	0.605	-0.046
0.404	0.527	-0.123
0.92	0.667	0.253
0.0	1.0	-1.0
1.0	0.208	0.792
0.693	1.0	-0.307
0.349	0.324	0.025
0.075	0.065	0.01
0.0	0.625	-0.625
0.462	0.383	0.079
0.747	0.684	0.063
0.579	0.261	0.318
0.364	0.492	-0.128
0.645	0.68	-0.035
0.297	1.0	-0.703
0.0	0.221	-0.221
1.0	0.823	0.177
0.814	0.856	-0.042
0.006	0.0	0.006
0.484	0.615	-0.131
0.653	0.37	0.283
0.181	0.393	-0.212
0.08	0.398	-0.318
0.607	0.752	-0.145
0.225	0.692	-0.467
0.172	0.505	-0.333
0.341	0.645	-0.304
