ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
8057	2	0	19,165,59,74	1,6,4,5	298	149
8059	9	1	5,169,47,55	0,4,0,0	283	149
8060	17	0	13,254,134,155	0,1,0,0	298	149
8062	182	1	60,35,95,104	0,1,0,0	298	149
8063	219	0	140,77,92,126	2,0,0,0	298	149
8064	229	1	173,72,55,81	0,0,0,0	298	149
8065	145	6	119,34,58,76	0,0,0,0	298	149
8066	229	0	96,73,103,106	0,2,0,0	298	149
8067	55	2	72,14,23,30	0,0,0,0	298	149
8068	125	1	82,64,90,101	0,2,0,2	298	149
8069	17	2	54,12,14,15	4,0,0,2	298	149
8070	14	6	9,0,13,4	4,0,6,8	207	149
8071	668	2	258,139,182,159	0,0,0,0	234	149
8072	1691	0	581,346,460,368	0,1,0,0	267	149
8073	14	2	24,4,0,3	11,4,0,0	265	149
8085	5	0	207,12,17,10	0,2,0,0	251	149
8088	6	0	200,18,4,0	9,6,4,0	263	149
8099	1	0	91,2,0,2	1,0,0,0	298	149
8100	1	0	61,2,0,2	2,0,0,0	298	149
8102	2	0	181,2,1,0	2,0,0,0	298	149
8104	10	0	121,4,10,2	4,0,0,0	242	149
8105	1	0	26,1,0,0	1,0,0,0	211	149
8106	4	1	5,0,4,0	90,4,0,0	265	149
8107	21	0	14,10,2,4	0,2,0,0	275	149
8108	2	0	6,0,0,0	2,0,0,0	276	149
8109	2	0	1,0,0,0	0,0,1,0	298	149
8118	0	3	1,0,0,1	8,0,0,0	269	149
8120	10	0	27,9,1,0	2,0,0,0	298	149
8134	6	7	23,6,12,6	28,7,5,12	267	149
8136	32	0	55,16,14,18	5,0,0,0	220	149
8137	31	0	45,15,21,12	1,0,0,0	220	149
8144	151	1	107,83,102,80	4,0,0,2	236	149
8151	93	0	56,28,28,33	0,1,0,0	298	149
8152	179	0	119,68,62,61	0,1,0,0	227	149
8153	68	2	57,34,33,27	1,0,0,0	227	149
8154	242	2	143,117,148,153	1,0,0,0	230	149
8155	247	2	122,112,182,159	0,0,0,0	192	149
8156	225	0	132,108,226,210	0,0,2,0	210	149
8157	0	172	0,0,2,0	93,93,190,142	179	149
8158	34	2	29,22,58,35	0,0,0,0	180	149
8159	98	2	61,60,110,88	0,0,0,0	218	149
8160	272	2	138,125,278,247	0,0,0,0	231	149
8163	254	0	140,104,208,222	1,2,8,1	217	149
8174	17	7	2,8,4,18	11,2,1,4	298	149
8175	4	2	15,1,0,1	1,0,2,0	287	149
8177	0	44	1,0,0,0	36,13,24,18	271	149
8180	5	0	0,0,0,0	2,0,0,0	252	149
8181	0	1	2,0,0,0	0,0,0,0	298	149
8184	230	1	55,109,108,61	3,0,0,0	179	149
8186	19	28	13,6,4,3	49,25,4,7	262	149
8187	8	0	61,13,0,8	1,0,0,0	298	149
8188	45	2	0,7,6,13	0,0,0,0	296	149
8201	161	0	147,100,109,124	0,0,1,2	255	149
8202	29	0	38,12,8,15	0,0,1,2	193	149
8203	176	1	98,171,191,176	0,0,0,0	298	149
8204	143	6	97,72,106,151	3,1,2,4	214	149
8206	114	0	60,52,53,98	0,0,2,0	188	149
8207	71	3	24,60,28,45	0,0,0,0	189	149
8208	0	4	0,0,0,2	3,5,1,0	298	149
8209	361	0	189,83,90,87	2,2,0,0	298	149
8210	566	6	149,144,100,110	0,2,4,1	262	149
8211	261	0	83,52,34,45	0,2,0,0	262	149
8212	2	307	1,4,0,0	66,92,67,65	230	149
8213	0	307	1,0,0,0	66,92,67,65	271	149
8214	31	0	10,7,9,7	0,2,0,0	243	149
8215	270	1	57,70,62,60	0,0,1,0	243	149
8216	472	35	169,138,119,80	13,7,11,6	279	149
8217	183	0	92,70,55,31	0,4,0,0	279	149
8218	146	0	100,32,33,35	0,4,0,0	247	149
8219	394	2	162,93,85,78	0,0,0,0	247	149
8221	0	10	0,4,0,0	15,0,3,4	195	149
8224	2	0	7,0,0,0	30,0,0,0	298	149
8225	1	0	3,0,0,0	4,0,0,0	298	149
8226	1	0	7,0,0,0	4,0,0,0	296	149
8229	59	0	63,20,16,8	0,0,0,1	218	149
8233	77	0	63,34,38,47	1,0,0,0	233	149
8234	158	0	97,52,9,11	0,1,0,0	296	149
8236	6	0	8,6,0,24	0,0,0,3	234	149
8238	352	3	222,124,153,151	0,0,0,0	250	149
8239	501	1	235,169,276,310	0,0,0,0	258	149
8240	340	2	178,117,170,141	0,0,0,0	217	149
8241	286	0	144,63,140,146	0,0,2,0	298	149
8244	238	0	193,71,127,103	0,0,0,2	255	149
8245	0	6	4,0,0,0	52,7,0,0	298	149
8246	29	4	20,20,15,33	5,3,0,0	181	149
8253	2	145	0,0,2,1	85,98,123,89	278	149
8254	256	14	134,142,261,201	2,3,2,0	226	149
8255	148	0	64,96,98,61	3,1,1,0	241	149
8259	289	9	121,170,244,172	6,1,15,8	249	149
8266	1	0	9,5,0,0	1,0,0,0	298	149
8279	79	0	32,17,36,63	0,2,1,0	233	149
8280	16	3	2,2,6,4	2,1,2,0	232	149
8281	40	3	27,24,12,12	2,1,2,0	184	149
8282	29	4	23,3,0,10	0,0,0,1	266	149
8284	25	0	55,10,5,9	4,2,0,4	296	149
8285	15	0	27,4,3,0	2,0,0,0	200	149
8289	32	0	77,14,10,0	0,1,0,0	214	149
8290	31	0	45,12,10,0	0,1,0,0	257	149
8299	0	2	10,0,1,2	0,0,0,0	285	149
8305	5	0	6,0,0,0	0,0,1,0	271	149
8307	2	0	4,2,0,0	0,0,1,0	298	149
8309	2	4	8,2,0,0	2,0,0,0	298	149
8322	22	0	17,2,2,3	0,0,1,0	241	149
8324	37	0	46,37,25,18	0,0,1,0	298	149
8327	39	2	30,25,21,14	0,0,0,0	260	149
8328	54	0	50,60,44,28	0,4,0,2	260	149
8336	0	28	1,0,0,0	38,17,17,21	223	149
8338	155	0	232,58,52,111	0,2,0,0	298	149
8339	7	0	37,0,0,4	37,0,0,1	266	149
8352	53	0	98,22,11,26	2,0,0,0	263	149
8353	68	0	89,11,12,21	1,0,0,0	298	149
8366	0	2	0,1,1,5	3,2,0,1	288	149
8368	0	7	0,0,1,0	0,0,1,0	288	149
8381	106	2	69,22,29,34	2,0,0,0	279	149
8384	12	2	20,12,24,27	0,0,0,0	298	149
8385	2	0	5,0,0,0	0,2,0,0	298	149
8386	2	2	6,4,0,0	0,0,0,0	244	149
8387	4	0	8,13,4,2	4,0,0,0	298	149
8389	6	0	15,15,4,2	2,0,0,0	298	149
8392	2	0	4,0,2,0	0,1,0,0	298	149
8394	0	2	13,2,0,0	0,0,0,0	298	149
8395	2	0	4,0,2,0	8,3,0,0	223	149
8396	2	4	18,0,0,0	0,0,0,0	266	149
8420	19	3	31,4,3,5	32,0,0,0	216	149
8421	19	3	30,4,1,5	32,0,0,0	195	149
8424	341	3	239,73,22,85	22,1,0,2	209	149
8440	12	0	41,0,0,2	3,0,0,0	298	149
8441	160	2	359,48,54,87	3,0,0,0	212	149
8442	4	0	7,0,0,2	6,0,0,0	244	149
8446	31	0	45,25,5,1	1,0,0,0	286	149
8450	17	2	11,2,0,8	0,0,0,0	234	149
8461	3	0	7,0,0,3	2,0,0,0	298	149
8477	1	5	2,0,1,0	1,0,2,3	298	149
8479	1	5	2,0,1,0	1,0,2,3	298	149
8486	2	0	5,0,0,0	2,0,0,0	204	149
8520	2	0	0,0,0,0	18,0,0,0	298	149
8525	2	0	117,0,1,2	2,0,0,0	264	149
8533	317	3	144,98,116,82	0,0,0,4	261	149
8534	214	0	138,76,81,92	0,1,0,0	287	149
8535	409	4	162,151,209,170	0,0,0,2	288	149
8536	354	6	122,82,153,182	0,0,0,0	207	149
8537	296	0	108,74,128,161	1,1,0,0	202	149
8538	23	1	34,3,6,3	10,0,0,0	260	149
8540	2	0	0,0,0,0	21,0,0,0	167	149
8557	0	184	1,0,0,0	98,65,71,70	298	149
8573	0	4	7,0,0,0	3,0,0,0	298	149
8586	2	0	50,0,0,1	2,0,0,0	284	149
8587	2	0	38,0,0,1	2,0,0,0	279	149
8590	2	0	33,2,0,0	1,0,0,0	203	149
8616	2	0	14,2,0,2	1,0,0,0	230	149
8620	209	23	362,44,39,32	2,0,0,0	203	149
8621	245	10	243,51,27,29	95,14,0,1	206	149
8622	140	0	72,15,17,23	2,2,0,0	206	149
8623	35	0	211,21,0,1	2,2,0,0	298	149
8624	132	2	287,43,13,6	0,0,1,0	298	149
8627	4	0	2,0,2,3	2,0,0,0	284	149
8644	3	0	19,5,0,2	1,0,0,0	224	149
8649	4	5	2,2,0,0	8,0,0,2	188	149
8655	25	2	29,4,0,2	0,1,0,0	204	149
